roi_number,Area,B180,B90,Bflip,Biovolume,BoundingBox_xwidth,BoundingBox_ywidth,ConvexArea,ConvexPerimeter,Eccentricity,EquivDiameter,Extent,H180,H90,Hflip,MajorAxisLength,MinorAxisLength,Orientation,Perimeter,RWcenter2total_powerratio,RWhalfpowerintegral,RepresentativeWidth,RotatedBoundingBox_xwidth,RotatedBoundingBox_ywidth,Solidity,SurfaceArea,maxFeretDiameter,minFeretDiameter,moment_invariant1,moment_invariant2,moment_invariant3,moment_invariant4,moment_invariant5,moment_invariant6,moment_invariant7,numBlobs,shapehist_kurtosis_normEqD,shapehist_mean_normEqD,shapehist_median_normEqD,shapehist_skewness_normEqD,summedArea,summedBiovolume,summedConvexArea,summedConvexPerimeter,summedMajorAxisLength,summedMinorAxisLength,summedPerimeter,summedSurfaceArea,texture_average_contrast,texture_average_gray_level,texture_entropy,texture_smoothness,texture_third_moment,texture_uniformity,Wedge01,Wedge02,Wedge03,Wedge04,Wedge05,Wedge06,Wedge07,Wedge08,Wedge09,Wedge10,Wedge11,Wedge12,Wedge13,Wedge14,Wedge15,Wedge16,Wedge17,Wedge18,Wedge19,Wedge20,Wedge21,Wedge22,Wedge23,Wedge24,Wedge25,Wedge26,Wedge27,Wedge28,Wedge29,Wedge30,Wedge31,Wedge32,Wedge33,Wedge34,Wedge35,Wedge36,Wedge37,Wedge38,Wedge39,Wedge40,Wedge41,Wedge42,Wedge43,Wedge44,Wedge45,Wedge46,Wedge47,Wedge48,Ring01,Ring02,Ring03,Ring04,Ring05,Ring06,Ring07,Ring08,Ring09,Ring10,Ring11,Ring12,Ring13,Ring14,Ring15,Ring16,Ring17,Ring18,Ring19,Ring20,Ring21,Ring22,Ring23,Ring24,Ring25,Ring26,Ring27,Ring28,Ring29,Ring30,Ring31,Ring32,Ring33,Ring34,Ring35,Ring36,Ring37,Ring38,Ring39,Ring40,Ring41,Ring42,Ring43,Ring44,Ring45,Ring46,Ring47,Ring48,Ring49,Ring50,HOG01,HOG02,HOG03,HOG04,HOG05,HOG06,HOG07,HOG08,HOG09,HOG10,HOG11,HOG12,HOG13,HOG14,HOG15,HOG16,HOG17,HOG18,HOG19,HOG20,HOG21,HOG22,HOG23,HOG24,HOG25,HOG26,HOG27,HOG28,HOG29,HOG30,HOG31,HOG32,HOG33,HOG34,HOG35,HOG36,HOG37,HOG38,HOG39,HOG40,HOG41,HOG42,HOG43,HOG44,HOG45,HOG46,HOG47,HOG48,HOG49,HOG50,HOG51,HOG52,HOG53,HOG54,HOG55,HOG56,HOG57,HOG58,HOG59,HOG60,HOG61,HOG62,HOG63,HOG64,HOG65,HOG66,HOG67,HOG68,HOG69,HOG70,HOG71,HOG72,HOG73,HOG74,HOG75,HOG76,HOG77,HOG78,HOG79,HOG80,HOG81,Area_over_PerimeterSquared,Area_over_Perimeter,H90_over_Hflip,H90_over_H180,Hflip_over_H180,summedConvexPerimeter_over_Perimeter,rotated_BoundingBox_solidity
98,4183,0.866364,0.813531,0.863017,225372.359181,119,79,6395.824408,306.648815,0.642022,72.979182,0.444953,4.406183,6.242423,4.541217,86.312394,66.174488,-80.709868,437.895490,0.895982,19912916.092897,54.324675,77,114,0.654020,27303.052826,121.393051,76.839446,0.176698,0.002104,0.000274,0.000017,0.000000,0.000000,0.000000,1,2.088228,0.686811,0.718240,-0.062760,4183,225372.359181,6395.824408,306.648815,86.312394,66.174488,437.895490,27303.052826,55.299053,62.470715,6.504835,0.044916,3.815679,0.014568,0.013380,0.015137,0.013718,0.014165,0.012350,0.012591,0.013990,0.013784,0.016236,0.018723,0.017096,0.020032,0.018304,0.022588,0.018796,0.026516,0.031685,0.028919,0.025823,0.026871,0.026322,0.023282,0.028437,0.024734,0.027290,0.026333,0.022501,0.026238,0.026256,0.031048,0.028444,0.032530,0.036395,0.030612,0.030867,0.025933,0.016443,0.018515,0.018245,0.019252,0.016395,0.014428,0.011587,0.011088,0.012050,0.010749,0.012480,0.010842,6.984655,3.624819,0.711231,0.244175,0.165578,0.130155,0.112492,0.086663,0.060486,0.050686,0.042422,0.046551,0.041935,0.031575,0.028898,0.020408,0.018514,0.019645,0.018197,0.016987,0.015083,0.013836,0.012400,0.011630,0.011831,0.011785,0.011686,0.010155,0.008884,0.008892,0.008499,0.007743,0.007586,0.008358,0.008584,0.008169,0.007844,0.007625,0.007923,0.007290,0.007765,0.007512,0.007500,0.007370,0.007385,0.007015,0.007031,0.007220,0.007189,0.006585,0.081406,0.087492,0.704867,0.106094,0.463919,0.077823,0.205446,0.399178,0.234085,0.073891,0.125511,0.721990,0.120044,0.103032,0.240011,0.418585,0.415582,0.164205,0.275768,0.150468,0.733236,0.114804,0.183412,0.369120,0.324333,0.136369,0.238365,0.349482,0.294833,0.188279,0.163288,0.692180,0.165696,0.147609,0.212464,0.394113,0.244198,0.368046,0.455063,0.349411,0.300514,0.303914,0.272850,0.331586,0.329649,0.438757,0.195269,0.330744,0.338897,0.398069,0.391057,0.217503,0.187721,0.388827,0.344215,0.506379,0.291855,0.119507,0.672887,0.162630,0.130131,0.069612,0.156935,0.202883,0.502953,0.680723,0.331556,0.179087,0.171740,0.168377,0.160708,0.129682,0.372465,0.163847,0.570552,0.428897,0.257876,0.166324,0.175728,0.194325,0.402659,0.021815,9.552508,1.374615,1.416742,1.030646,0.700279,0.476532
99,506,0.913043,0.835968,0.920949,9635.657368,29,23,527.676079,80.352157,0.617326,25.382262,0.758621,0.873137,1.843458,0.938201,28.726735,22.599546,-85.359692,84.769553,0.805961,5516148.923583,22.000000,23,29,0.958922,2355.892424,29.427666,23.000000,0.164689,0.001503,0.000072,0.000001,0.000000,0.000000,-0.000000,1,2.037508,0.619749,0.677822,-0.417739,506,9635.657368,527.676079,80.352157,28.726735,22.599546,84.769553,2355.892424,64.307273,109.337945,6.372711,0.059795,-0.332799,0.015623,0.012182,0.014523,0.014128,0.014245,0.013176,0.012975,0.011758,0.012534,0.013485,0.011548,0.013975,0.021290,0.015792,0.027411,0.026270,0.037628,0.044614,0.041263,0.039816,0.042020,0.052905,0.044519,0.045723,0.027466,0.023692,0.034605,0.029029,0.030196,0.020660,0.019500,0.021233,0.020302,0.017103,0.013198,0.013280,0.013775,0.008374,0.012688,0.010823,0.012136,0.012218,0.010905,0.011551,0.011549,0.011932,0.010393,0.010814,0.008798,0.564576,1.242050,1.441422,0.979169,0.589066,0.236855,0.097759,0.084530,0.079849,0.059343,0.038798,0.024723,0.028644,0.028481,0.022125,0.014764,0.015577,0.016072,0.013516,0.010493,0.009912,0.009059,0.008515,0.008225,0.007622,0.006251,0.006267,0.006338,0.005853,0.005078,0.005351,0.005316,0.004578,0.004147,0.004604,0.004547,0.004303,0.004018,0.004031,0.003991,0.004007,0.004393,0.004297,0.003928,0.003875,0.004284,0.004085,0.003721,0.003868,0.004343,0.031034,0.027558,0.853798,0.070583,0.428701,0.043951,0.068978,0.259576,0.080429,0.028205,0.022520,0.916334,0.032288,0.086093,0.171292,0.197552,0.273646,0.085576,0.209350,0.070088,0.911124,0.031224,0.092757,0.171180,0.182219,0.054189,0.214683,0.206286,0.291976,0.118640,0.076345,0.773171,0.062710,0.098086,0.445489,0.206112,0.219133,0.356041,0.248958,0.283628,0.371867,0.332167,0.334250,0.515661,0.237774,0.410664,0.108609,0.225716,0.309472,0.434186,0.386193,0.350625,0.096631,0.450439,0.254315,0.397546,0.178990,0.084100,0.840829,0.082690,0.056657,0.066691,0.129142,0.303476,0.531415,0.584332,0.351994,0.337047,0.099801,0.057600,0.067400,0.169499,0.392608,0.125125,0.465687,0.354298,0.348248,0.111599,0.081718,0.086805,0.582977,0.070416,5.969124,1.964886,2.111304,1.074517,0.947889,0.758621
100,2803,0.955004,0.863571,0.959683,122339.377517,60,63,2897.877566,192.755132,0.598056,59.740191,0.741534,1.259619,3.718617,1.222666,66.913003,53.627735,34.911979,203.923882,0.925538,10001932.670281,50.509091,55,65,0.967260,12767.277058,70.724590,54.890688,0.163902,0.001274,0.000006,0.000000,0.000000,0.000000,-0.000000,1,1.924654,0.629227,0.696437,-0.390408,2803,122339.377517,2897.877566,192.755132,66.913003,53.627735,203.923882,12767.277058,63.997706,92.296825,6.877458,0.059254,2.499818,0.010104,0.021323,0.026244,0.024306,0.027505,0.024334,0.022150,0.017379,0.015122,0.012404,0.009166,0.010038,0.008304,0.006310,0.012553,0.010961,0.015231,0.019907,0.027187,0.034100,0.035526,0.036963,0.029855,0.031470,0.022801,0.016802,0.017576,0.013374,0.014744,0.013784,0.014581,0.015232,0.017828,0.020677,0.020740,0.029530,0.038024,0.026466,0.034877,0.024214,0.023704,0.018347,0.022248,0.023475,0.020345,0.020438,0.016973,0.017907,0.016979,7.587727,6.389702,1.547742,0.506212,0.272495,0.181175,0.130407,0.081147,0.071562,0.058744,0.044988,0.034664,0.034245,0.028232,0.023162,0.019910,0.020181,0.016646,0.014556,0.013437,0.013447,0.011008,0.010413,0.010427,0.009625,0.008559,0.008335,0.008035,0.007334,0.006880,0.006845,0.006451,0.005942,0.005914,0.006036,0.005673,0.005634,0.005639,0.005437,0.005321,0.004849,0.005071,0.004822,0.004875,0.004690,0.004573,0.004608,0.004651,0.004597,0.004712,0.174105,0.104052,0.702635,0.106307,0.497324,0.102091,0.193904,0.350492,0.188853,0.165343,0.120641,0.766198,0.111529,0.105059,0.357820,0.286792,0.334948,0.158416,0.245129,0.113965,0.773597,0.104091,0.116082,0.387116,0.200684,0.071758,0.329968,0.453076,0.223704,0.228840,0.133830,0.667656,0.165764,0.215113,0.214061,0.330243,0.417901,0.251047,0.356674,0.240396,0.296182,0.497620,0.333842,0.234456,0.274875,0.385907,0.165170,0.282254,0.256607,0.344102,0.556173,0.273313,0.139836,0.395335,0.349582,0.326422,0.274088,0.162134,0.754154,0.146908,0.172660,0.132311,0.179387,0.348840,0.362911,0.610201,0.306298,0.276266,0.243898,0.278308,0.194553,0.171248,0.447606,0.171845,0.521270,0.297482,0.310258,0.234819,0.245134,0.204291,0.395819,0.067404,13.745325,3.041400,2.952177,0.970664,0.945231,0.777063
101,4919,0.882700,0.837569,0.904655,277892.327067,112,87,6720.817389,305.634779,0.572024,79.139531,0.504823,3.768706,4.554891,3.353783,89.989028,73.812342,63.522279,410.859956,0.918264,18338552.729543,58.559524,84,112,0.731905,26995.144789,115.948264,84.083859,0.172082,0.001133,0.000116,0.000015,0.000000,0.000000,0.000000,1,2.093160,0.662516,0.724171,-0.284527,4919,277892.327067,6720.817389,305.634779,89.989028,73.812342,410.859956,26995.144789,60.112636,78.701972,6.855583,0.052646,3.727643,0.010780,0.017710,0.025510,0.021472,0.024124,0.026012,0.024434,0.022431,0.024957,0.024058,0.025588,0.029925,0.028236,0.019936,0.027655,0.016860,0.019185,0.019773,0.021065,0.017546,0.014792,0.018030,0.018116,0.022930,0.021502,0.026398,0.035973,0.030048,0.024768,0.017576,0.015264,0.018312,0.019826,0.018770,0.015694,0.023273,0.028059,0.014376,0.015554,0.015897,0.018303,0.016642,0.013205,0.013631,0.015732,0.020744,0.017418,0.018357,0.014333,9.687619,3.990314,0.762234,0.318883,0.223195,0.134396,0.101777,0.083597,0.073241,0.055842,0.051184,0.040696,0.033798,0.026990,0.027944,0.023703,0.021470,0.018576,0.016445,0.015168,0.015185,0.013204,0.013214,0.011623,0.012016,0.011926,0.010555,0.009528,0.009483,0.009130,0.008550,0.008330,0.008397,0.008859,0.008495,0.007241,0.006607,0.006415,0.006614,0.007333,0.007145,0.007648,0.007286,0.007155,0.006233,0.006564,0.006445,0.006055,0.006154,0.006807,0.072547,0.098168,0.694320,0.121160,0.460425,0.091212,0.283640,0.311377,0.301034,0.059602,0.118249,0.742172,0.097665,0.185235,0.296534,0.432926,0.320930,0.097162,0.336039,0.135826,0.714499,0.103891,0.252961,0.345302,0.264416,0.109723,0.286617,0.298152,0.194113,0.325500,0.162518,0.604668,0.132980,0.319464,0.295927,0.410030,0.186319,0.215472,0.492371,0.265997,0.347366,0.342310,0.464246,0.362621,0.144273,0.399088,0.172706,0.301785,0.263818,0.500942,0.350766,0.267846,0.193659,0.408658,0.375168,0.417118,0.316461,0.147355,0.681772,0.113331,0.196439,0.162416,0.144135,0.256649,0.442997,0.598631,0.408997,0.238993,0.157952,0.260937,0.218552,0.119691,0.398376,0.186088,0.458791,0.418833,0.367694,0.171851,0.207271,0.195362,0.418206,0.029140,11.972449,1.358135,1.208609,0.889903,0.743890,0.522853
102,593,0.716981,0.586621,0.833619,5874.268028,37,31,894.766216,109.532433,0.747688,27.477828,0.517001,3.267632,2.768309,1.379137,37.230247,24.722765,59.391618,126.669048,0.769856,7262098.677315,12.646778,34,37,0.662743,1961.337389,41.676915,30.882036,0.210154,0.006647,0.000792,0.000132,-0.000000,-0.000010,-0.000000,1,2.157592,0.671782,0.683762,-0.177470,593,5874.268028,894.766216,109.532433,37.230247,24.722765,126.669048,1961.337389,73.426592,108.556492,6.625184,0.076565,1.202203,0.013841,0.018482,0.025029,0.025838,0.028669,0.026307,0.025639,0.023130,0.023533,0.021392,0.017182,0.016310,0.015067,0.011141,0.016366,0.017714,0.025501,0.029686,0.030146,0.029983,0.025360,0.029982,0.028825,0.034491,0.030850,0.031113,0.036738,0.029882,0.031719,0.028416,0.024639,0.022262,0.018648,0.012670,0.007919,0.007540,0.008454,0.006398,0.009642,0.009750,0.012503,0.013896,0.014217,0.015149,0.017541,0.021015,0.016860,0.015456,0.010948,0.566096,1.141174,1.160293,0.680985,0.372695,0.197677,0.124194,0.057015,0.059948,0.055999,0.043116,0.040071,0.040104,0.024962,0.019102,0.020719,0.020366,0.016767,0.015939,0.014158,0.011882,0.010913,0.012491,0.011972,0.010566,0.008535,0.008281,0.008626,0.008965,0.008269,0.007578,0.007009,0.006805,0.007132,0.007710,0.007461,0.006591,0.005855,0.006280,0.006943,0.006547,0.005854,0.005315,0.005136,0.005648,0.006132,0.006254,0.006117,0.005254,0.005620,0.071463,0.059563,0.819576,0.081957,0.475392,0.091405,0.208452,0.170075,0.078684,0.090401,0.093109,0.896222,0.056213,0.050866,0.181836,0.328631,0.163426,0.080150,0.284289,0.107744,0.882418,0.049514,0.062876,0.143558,0.169630,0.045479,0.266553,0.288068,0.189057,0.175311,0.076326,0.762316,0.147864,0.308813,0.264101,0.276781,0.315843,0.223808,0.295982,0.203285,0.190210,0.501946,0.512233,0.286754,0.297454,0.447219,0.120459,0.241981,0.245844,0.242721,0.509636,0.304619,0.126119,0.489026,0.245043,0.260033,0.388930,0.090083,0.798812,0.084769,0.116448,0.114984,0.202198,0.269562,0.384000,0.666460,0.276994,0.193220,0.322735,0.183153,0.167171,0.236641,0.367180,0.201811,0.379355,0.292464,0.217461,0.344054,0.150967,0.144993,0.620907,0.036958,4.681491,2.007276,0.847191,0.422060,0.864713,0.463434
103,16192,0.609869,0.200655,0.815650,461490.276199,507,73,24988.248656,1050.497313,0.992390,143.583755,0.437492,11.640526,102.760660,4.892298,484.358217,59.642999,-87.898635,1223.607214,0.938892,57515807.583785,36.301814,76,508,0.647985,51676.480528,507.424039,71.265635,0.919225,0.795245,0.062288,0.023044,0.000796,0.011738,-0.000358,1,2.381666,1.230180,1.077046,0.567279,16192,461490.276199,24988.248656,1050.497313,484.358217,59.642999,1223.607214,51676.480528,61.816451,126.843812,6.810304,0.055504,-0.717475,0.010399,0.005617,0.007464,0.006953,0.006576,0.006293,0.006123,0.006412,0.007018,0.007373,0.008027,0.009091,0.009867,0.007347,0.009524,0.009781,0.012569,0.015418,0.019033,0.020030,0.024333,0.054765,0.111039,0.073421,0.053596,0.069276,0.083713,0.079630,0.053097,0.040795,0.031650,0.020040,0.014992,0.011167,0.008424,0.007953,0.008258,0.006489,0.007716,0.006085,0.006222,0.006101,0.005483,0.005135,0.005480,0.006275,0.006098,0.006723,0.005528,12.324650,5.452071,1.340013,0.473010,0.221730,0.135607,0.139392,0.103216,0.074307,0.061643,0.047102,0.039012,0.033975,0.028951,0.028195,0.021884,0.018788,0.016788,0.015751,0.014022,0.013501,0.012416,0.012422,0.011206,0.010589,0.009610,0.008764,0.008229,0.008112,0.007769,0.007102,0.006142,0.006394,0.006452,0.006101,0.006022,0.006013,0.005835,0.005713,0.005713,0.005395,0.005566,0.005524,0.005326,0.005147,0.005042,0.004865,0.005186,0.005326,0.004887,0.073764,0.179264,0.839016,0.097968,0.170065,0.090259,0.404117,0.207228,0.074533,0.064702,0.169347,0.818859,0.102372,0.066078,0.079972,0.455288,0.252565,0.065473,0.054726,0.167105,0.826406,0.106861,0.059090,0.079142,0.448804,0.244915,0.059598,0.084402,0.379008,0.541472,0.104512,0.161457,0.133777,0.653193,0.263782,0.070057,0.073544,0.264764,0.644565,0.134387,0.079427,0.111488,0.600285,0.324949,0.079344,0.080425,0.245568,0.695187,0.169384,0.095721,0.102910,0.543809,0.310099,0.098028,0.097034,0.404172,0.592761,0.111623,0.212969,0.163764,0.587747,0.198291,0.080396,0.076935,0.266099,0.688146,0.130143,0.089676,0.121304,0.572923,0.273688,0.082995,0.109656,0.216209,0.692539,0.186897,0.139567,0.123889,0.517804,0.325923,0.132343,0.010815,13.233005,21.004578,8.827836,0.420282,0.858525,0.419395
104,2234,0.927516,0.785319,0.950600,87541.919189,57,58,2451.161803,180.323605,0.723717,53.333077,0.675741,1.673320,5.129761,1.298624,65.079592,44.911241,46.244724,206.308658,0.905243,10265094.650876,45.125000,48,59,0.911405,10679.926060,70.453876,47.182930,0.174843,0.003848,0.000138,0.000011,0.000000,0.000000,0.000000,1,2.050312,0.636825,0.681483,-0.213694,2234,87541.919189,2451.161803,180.323605,65.079592,44.911241,206.308658,10679.926060,68.532439,88.606983,6.928462,0.067363,3.619086,0.010045,0.021012,0.027990,0.026686,0.027024,0.018269,0.015582,0.017462,0.019386,0.018540,0.015080,0.018170,0.020392,0.013325,0.015187,0.013219,0.015935,0.016866,0.014249,0.012660,0.012945,0.016831,0.018278,0.020977,0.019976,0.022549,0.030521,0.033649,0.035248,0.033234,0.027669,0.024497,0.025098,0.025758,0.020188,0.023544,0.028264,0.019167,0.023976,0.020330,0.022095,0.017970,0.015709,0.016905,0.021232,0.022748,0.019841,0.018962,0.014805,4.965936,5.294453,1.784223,0.480200,0.275757,0.152730,0.141610,0.101495,0.075165,0.054323,0.045609,0.040372,0.037968,0.023483,0.021458,0.020305,0.021001,0.018368,0.015086,0.013705,0.013895,0.012668,0.010157,0.008999,0.008400,0.009614,0.009107,0.008071,0.007627,0.007694,0.007675,0.007075,0.006349,0.005739,0.005627,0.005383,0.005882,0.006088,0.005910,0.005620,0.005444,0.005532,0.005031,0.004706,0.004816,0.005154,0.005089,0.004486,0.004557,0.004736,0.148364,0.111013,0.724878,0.126508,0.512537,0.105388,0.229606,0.229335,0.212357,0.165517,0.154174,0.742635,0.074833,0.103501,0.390108,0.351948,0.236068,0.221889,0.302666,0.146206,0.774342,0.059912,0.073968,0.403714,0.220436,0.085891,0.243712,0.433613,0.280254,0.079646,0.110068,0.720372,0.184806,0.226952,0.137876,0.302278,0.437590,0.334164,0.140532,0.150353,0.336364,0.558558,0.317671,0.159532,0.320936,0.442040,0.189993,0.156918,0.164112,0.376064,0.575776,0.211853,0.121133,0.429475,0.338640,0.517240,0.094486,0.089473,0.736160,0.167834,0.125705,0.092422,0.080046,0.329804,0.637352,0.366410,0.360672,0.291562,0.194627,0.264230,0.138140,0.094245,0.412033,0.294432,0.428490,0.389026,0.331334,0.145178,0.279078,0.167442,0.414501,0.052487,10.828436,3.950151,3.065619,0.776076,0.874048,0.764831
105,4439,0.919766,0.774848,0.896101,250959.845947,83,82,5442.752003,263.504007,0.652117,75.179188,0.652219,2.225287,5.054427,2.684733,88.325986,66.961540,-29.834872,361.983802,0.916902,17034928.858107,54.777778,82,91,0.815580,24130.592514,93.233151,78.690326,0.172935,0.002181,0.000022,0.000002,0.000000,0.000000,-0.000000,1,1.997534,0.639660,0.706987,-0.414182,4439,250959.845947,5442.752003,263.504007,88.325986,66.961540,361.983802,24130.592514,52.575348,62.292408,6.639580,0.040776,2.585790,0.012640,0.016986,0.019494,0.018700,0.017886,0.017838,0.022783,0.027193,0.031379,0.021715,0.013856,0.015472,0.021873,0.021761,0.030523,0.030326,0.038348,0.037935,0.028486,0.024424,0.026314,0.031581,0.027627,0.030471,0.025800,0.024392,0.024415,0.019912,0.018937,0.017173,0.016854,0.018214,0.019499,0.019177,0.014207,0.017020,0.016831,0.009932,0.011632,0.010869,0.011263,0.013967,0.015656,0.016769,0.014323,0.017167,0.018728,0.019956,0.014335,9.268890,4.380925,0.876088,0.345770,0.172266,0.141129,0.118841,0.079950,0.068205,0.059961,0.049211,0.028948,0.029246,0.029452,0.028881,0.024135,0.021314,0.020357,0.018708,0.014293,0.014080,0.014674,0.014677,0.013697,0.010878,0.011035,0.010562,0.008760,0.008453,0.008510,0.009416,0.008596,0.007913,0.007927,0.007589,0.006979,0.006304,0.006394,0.006615,0.006757,0.006859,0.006717,0.006718,0.006372,0.006338,0.006582,0.006594,0.005713,0.005487,0.006089,0.078426,0.112796,0.707925,0.141993,0.471300,0.076522,0.189498,0.382548,0.222654,0.077758,0.170804,0.753241,0.128826,0.095879,0.240963,0.406284,0.360498,0.136120,0.279177,0.165203,0.723738,0.085902,0.184350,0.333685,0.352522,0.100235,0.289728,0.319248,0.185838,0.227241,0.205415,0.664446,0.142052,0.227192,0.290087,0.415062,0.194119,0.282052,0.412081,0.381256,0.264643,0.331301,0.392577,0.396958,0.275877,0.422552,0.201371,0.255284,0.340827,0.436214,0.384864,0.226856,0.174874,0.423222,0.328250,0.447899,0.278599,0.135542,0.667302,0.143288,0.244477,0.174496,0.199016,0.179061,0.465011,0.546998,0.444338,0.187343,0.176167,0.340688,0.240617,0.122310,0.414725,0.127507,0.399905,0.545607,0.274285,0.160764,0.186334,0.156641,0.440226,0.033877,12.262980,1.882655,2.271360,1.206466,0.727944,0.594613
106,2118,0.954786,0.841270,0.953824,80034.036346,56,53,2255.469199,170.938397,0.654911,51.929966,0.713612,1.120933,3.503302,1.123865,59.987532,45.332926,-45.866485,185.338095,0.911838,9203787.032065,44.234043,47,57,0.939051,9693.588709,64.535249,46.688509,0.166753,0.002072,0.000022,0.000001,0.000000,0.000000,0.000000,1,2.025737,0.638779,0.697507,-0.366638,2118,80034.036346,2255.469199,170.938397,59.987532,45.332926,185.338095,9693.588709,68.296313,90.680831,6.973762,0.066931,2.636813,0.009468,0.020035,0.029178,0.022898,0.019756,0.017497,0.016567,0.017933,0.024629,0.033410,0.035105,0.037448,0.042833,0.022097,0.030067,0.022482,0.025196,0.024354,0.028141,0.032110,0.034231,0.038918,0.032760,0.030281,0.021459,0.017311,0.018326,0.016402,0.017079,0.015268,0.017957,0.018404,0.018991,0.015762,0.011854,0.011372,0.011932,0.007083,0.008570,0.007461,0.008288,0.009982,0.009546,0.010866,0.013608,0.019242,0.019235,0.020063,0.016011,5.136376,5.505941,2.125276,0.566260,0.300951,0.143061,0.160407,0.093181,0.073867,0.049733,0.056409,0.040260,0.030379,0.027291,0.022988,0.024112,0.017010,0.016880,0.015690,0.015447,0.014019,0.010506,0.011893,0.011036,0.009588,0.007907,0.008659,0.008316,0.007332,0.006754,0.006990,0.006376,0.006300,0.005424,0.006341,0.005199,0.005594,0.005053,0.005294,0.004671,0.004536,0.004885,0.004561,0.004849,0.004465,0.004545,0.004383,0.004356,0.004356,0.004684,0.037889,0.051234,0.751212,0.130265,0.467974,0.052627,0.062142,0.352224,0.254866,0.049169,0.066817,0.773537,0.131682,0.239291,0.245226,0.230687,0.363801,0.272862,0.273612,0.105882,0.772897,0.088890,0.244523,0.272256,0.246264,0.093681,0.324524,0.324857,0.165593,0.234303,0.190749,0.708570,0.100585,0.141515,0.269596,0.413358,0.330765,0.151518,0.264004,0.540599,0.402998,0.182580,0.127497,0.262069,0.474355,0.377332,0.087652,0.168956,0.529699,0.424071,0.225468,0.102375,0.117947,0.534550,0.355297,0.295761,0.365584,0.149121,0.730330,0.130328,0.216631,0.131970,0.125249,0.386789,0.296796,0.538338,0.558686,0.163039,0.089504,0.216015,0.184411,0.212380,0.402636,0.121683,0.335339,0.617746,0.168018,0.085355,0.148297,0.182830,0.487933,0.061659,11.427764,3.117190,3.125344,1.002616,0.922306,0.776036
107,2653,0.926233,0.538954,0.940534,59266.881752,128,42,3333.477437,274.954874,0.916182,58.119743,0.493490,3.237738,16.584101,2.725747,94.016553,37.678313,82.651875,279.415260,0.892554,14018733.632693,28.460031,44,128,0.795866,8557.069626,128.385763,42.000000,0.241587,0.030528,0.000444,0.000270,0.000000,0.000043,-0.000000,1,2.601071,0.794670,0.730388,0.462320,2653,59266.881752,3333.477437,274.954874,94.016553,37.678313,279.415260,8557.069626,63.700667,111.400302,6.755498,0.058738,0.327693,0.011469,0.002557,0.003321,0.003482,0.003834,0.003796,0.004110,0.004252,0.004614,0.004635,0.004905,0.005717,0.007133,0.005994,0.008300,0.010245,0.017965,0.028510,0.041841,0.043601,0.058990,0.062818,0.063736,0.055527,0.035713,0.035071,0.051559,0.052233,0.066564,0.049670,0.045643,0.040006,0.041691,0.037512,0.021630,0.015065,0.010204,0.006946,0.007240,0.005119,0.004672,0.003842,0.003205,0.002836,0.002544,0.002884,0.002749,0.002968,0.002553,4.327659,3.646549,1.752475,0.524010,0.251578,0.166391,0.128260,0.085045,0.062640,0.059871,0.050339,0.033430,0.032086,0.028278,0.025568,0.021077,0.019281,0.017853,0.014820,0.013405,0.014443,0.012111,0.011123,0.010888,0.010920,0.009860,0.009753,0.009674,0.008404,0.007875,0.007883,0.007225,0.006814,0.006922,0.006953,0.006456,0.005960,0.006147,0.006071,0.005666,0.005552,0.005726,0.005725,0.005527,0.005345,0.005412,0.005425,0.005116,0.005416,0.005607,0.060449,0.074397,0.904082,0.080146,0.338687,0.074876,0.111582,0.166606,0.080613,0.065908,0.104547,0.876280,0.071058,0.057423,0.113507,0.378161,0.215635,0.078250,0.156489,0.119204,0.863865,0.062221,0.062168,0.160804,0.355203,0.129935,0.195936,0.213500,0.298519,0.272994,0.168217,0.669511,0.150661,0.307205,0.405612,0.180666,0.162928,0.318082,0.328508,0.126502,0.094468,0.194122,0.723209,0.405214,0.120498,0.236127,0.255683,0.308666,0.158221,0.129421,0.331170,0.705207,0.266884,0.252178,0.243363,0.363001,0.305130,0.188024,0.729222,0.156550,0.229282,0.224731,0.145598,0.160036,0.490805,0.672754,0.124611,0.098752,0.136890,0.415818,0.239850,0.080304,0.235007,0.359575,0.669658,0.187953,0.119529,0.211744,0.422311,0.210605,0.223348,0.033981,9.494829,6.084241,5.122126,0.841868,0.984037,0.471768
