roi_number,Area,B180,B90,Bflip,Biovolume,BoundingBox_xwidth,BoundingBox_ywidth,ConvexArea,ConvexPerimeter,Eccentricity,EquivDiameter,Extent,H180,H90,Hflip,MajorAxisLength,MinorAxisLength,Orientation,Perimeter,RWcenter2total_powerratio,RWhalfpowerintegral,RepresentativeWidth,RotatedBoundingBox_xwidth,RotatedBoundingBox_ywidth,Solidity,SurfaceArea,maxFeretDiameter,minFeretDiameter,moment_invariant1,moment_invariant2,moment_invariant3,moment_invariant4,moment_invariant5,moment_invariant6,moment_invariant7,numBlobs,shapehist_kurtosis_normEqD,shapehist_mean_normEqD,shapehist_median_normEqD,shapehist_skewness_normEqD,summedArea,summedBiovolume,summedConvexArea,summedConvexPerimeter,summedMajorAxisLength,summedMinorAxisLength,summedPerimeter,summedSurfaceArea,texture_average_contrast,texture_average_gray_level,texture_entropy,texture_smoothness,texture_third_moment,texture_uniformity,Wedge01,Wedge02,Wedge03,Wedge04,Wedge05,Wedge06,Wedge07,Wedge08,Wedge09,Wedge10,Wedge11,Wedge12,Wedge13,Wedge14,Wedge15,Wedge16,Wedge17,Wedge18,Wedge19,Wedge20,Wedge21,Wedge22,Wedge23,Wedge24,Wedge25,Wedge26,Wedge27,Wedge28,Wedge29,Wedge30,Wedge31,Wedge32,Wedge33,Wedge34,Wedge35,Wedge36,Wedge37,Wedge38,Wedge39,Wedge40,Wedge41,Wedge42,Wedge43,Wedge44,Wedge45,Wedge46,Wedge47,Wedge48,Ring01,Ring02,Ring03,Ring04,Ring05,Ring06,Ring07,Ring08,Ring09,Ring10,Ring11,Ring12,Ring13,Ring14,Ring15,Ring16,Ring17,Ring18,Ring19,Ring20,Ring21,Ring22,Ring23,Ring24,Ring25,Ring26,Ring27,Ring28,Ring29,Ring30,Ring31,Ring32,Ring33,Ring34,Ring35,Ring36,Ring37,Ring38,Ring39,Ring40,Ring41,Ring42,Ring43,Ring44,Ring45,Ring46,Ring47,Ring48,Ring49,Ring50,HOG01,HOG02,HOG03,HOG04,HOG05,HOG06,HOG07,HOG08,HOG09,HOG10,HOG11,HOG12,HOG13,HOG14,HOG15,HOG16,HOG17,HOG18,HOG19,HOG20,HOG21,HOG22,HOG23,HOG24,HOG25,HOG26,HOG27,HOG28,HOG29,HOG30,HOG31,HOG32,HOG33,HOG34,HOG35,HOG36,HOG37,HOG38,HOG39,HOG40,HOG41,HOG42,HOG43,HOG44,HOG45,HOG46,HOG47,HOG48,HOG49,HOG50,HOG51,HOG52,HOG53,HOG54,HOG55,HOG56,HOG57,HOG58,HOG59,HOG60,HOG61,HOG62,HOG63,HOG64,HOG65,HOG66,HOG67,HOG68,HOG69,HOG70,HOG71,HOG72,HOG73,HOG74,HOG75,HOG76,HOG77,HOG78,HOG79,HOG80,HOG81,Area_over_PerimeterSquared,Area_over_Perimeter,H90_over_Hflip,H90_over_H180,Hflip_over_H180,summedConvexPerimeter_over_Perimeter,rotated_BoundingBox_solidity
173,3460,0.857556,0.666859,0.878937,90492.472320,93,84,5053.217263,267.434525,0.746068,66.373254,0.442908,4.144102,7.957718,4.431141,84.935779,56.556156,3.029484,318.498521,0.906714,14983188.284989,33.314324,91,84,0.684712,11214.408306,97.718766,74.766578,0.188036,0.005258,0.000221,0.000019,0.000000,0.000001,0.000000,1,2.150432,0.673351,0.699083,-0.175878,3460,90492.472320,5053.217263,267.434525,84.935779,56.556156,318.498521,11214.408306,69.430524,114.262428,7.145171,0.069018,0.966855,0.008465,0.011907,0.012865,0.012169,0.014696,0.014120,0.015974,0.018072,0.021218,0.020745,0.017956,0.021028,0.029701,0.018353,0.024641,0.019682,0.023604,0.025243,0.026113,0.028409,0.024134,0.025903,0.024444,0.026021,0.018881,0.027719,0.040288,0.029788,0.025768,0.023205,0.021575,0.021939,0.030967,0.032315,0.028188,0.026412,0.019104,0.012644,0.014277,0.015195,0.019191,0.018650,0.016786,0.013866,0.014872,0.017063,0.013484,0.011673,0.009150,7.311821,4.452918,1.019043,0.322485,0.206922,0.152124,0.126110,0.080452,0.067428,0.054463,0.049295,0.033258,0.029940,0.026952,0.026400,0.023119,0.020680,0.016964,0.016769,0.016082,0.015218,0.012263,0.011664,0.011309,0.011427,0.010769,0.010451,0.009788,0.008684,0.008764,0.008345,0.007786,0.007494,0.007167,0.007172,0.007113,0.006918,0.006363,0.006361,0.006191,0.006859,0.006602,0.006575,0.006640,0.005901,0.006067,0.005838,0.005896,0.006128,0.005904,0.126427,0.121083,0.668908,0.163556,0.548088,0.086448,0.182627,0.317247,0.230853,0.150827,0.200527,0.704071,0.161522,0.201275,0.257581,0.368953,0.346207,0.228888,0.317660,0.190627,0.712852,0.093904,0.213275,0.291421,0.315483,0.114255,0.320594,0.345472,0.212696,0.172489,0.149269,0.709925,0.180004,0.288616,0.260570,0.309489,0.355015,0.304528,0.267936,0.265427,0.394054,0.338722,0.403540,0.330475,0.311313,0.385986,0.240709,0.244190,0.280401,0.429164,0.336081,0.283513,0.211729,0.482161,0.346730,0.345134,0.228500,0.121421,0.758399,0.184324,0.204586,0.084930,0.188392,0.375551,0.457783,0.459056,0.346583,0.313388,0.271805,0.273782,0.163923,0.211246,0.417893,0.224393,0.372107,0.395541,0.298077,0.205981,0.176131,0.215413,0.520954,0.034108,10.863473,1.795862,1.920252,1.069264,0.839673,0.452773
174,2071,0.869628,0.660550,0.887977,87066.491501,65,45,2316.781040,173.562079,0.777879,51.350551,0.708034,2.534690,6.263883,2.190094,66.366814,41.705808,89.452322,209.722871,0.894580,10819204.063045,46.022222,45,65,0.893913,10598.320800,66.096282,44.990665,0.185326,0.006463,0.000195,0.000031,0.000000,0.000001,-0.000000,1,2.165773,0.628982,0.666113,-0.172767,2071,87066.491501,2316.781040,173.562079,66.366814,41.705808,209.722871,10598.320800,65.330607,103.622405,6.835748,0.061595,1.383784,0.010023,0.012217,0.018128,0.018659,0.021586,0.017519,0.016083,0.015714,0.017914,0.019876,0.016911,0.024826,0.031310,0.021781,0.031694,0.025211,0.031813,0.033283,0.026155,0.026347,0.027967,0.029895,0.025363,0.023232,0.019051,0.016424,0.022889,0.024875,0.031502,0.029451,0.029350,0.028885,0.032112,0.029931,0.022087,0.020797,0.020310,0.011620,0.015202,0.012887,0.013194,0.010979,0.009295,0.009729,0.011209,0.011638,0.010985,0.011969,0.010146,3.745993,4.268283,2.022081,0.627477,0.246277,0.159095,0.131607,0.114477,0.066251,0.058508,0.049037,0.032079,0.031976,0.024413,0.023062,0.022139,0.020138,0.018566,0.014935,0.013659,0.012842,0.010125,0.009880,0.009839,0.009381,0.008932,0.007697,0.007694,0.007672,0.006249,0.006262,0.006317,0.006013,0.006177,0.005605,0.005735,0.005625,0.005336,0.004975,0.004877,0.004987,0.004832,0.004454,0.004762,0.004477,0.004318,0.004710,0.004507,0.004318,0.004474,0.068296,0.074718,0.829922,0.086376,0.400473,0.059768,0.170800,0.288846,0.130249,0.071138,0.089417,0.848156,0.059139,0.046384,0.181662,0.373301,0.275039,0.118002,0.261085,0.089636,0.829137,0.060090,0.074184,0.257245,0.319505,0.067687,0.233186,0.225146,0.264910,0.307199,0.116275,0.610399,0.094601,0.269491,0.497321,0.264099,0.205302,0.275307,0.405829,0.208348,0.088508,0.306567,0.498525,0.511721,0.248490,0.384267,0.120886,0.253122,0.318288,0.295176,0.457783,0.431154,0.146448,0.410256,0.199825,0.513618,0.242406,0.107910,0.691183,0.099356,0.222457,0.258703,0.147780,0.165044,0.510101,0.665376,0.248869,0.090328,0.113032,0.290855,0.292624,0.129357,0.372384,0.127508,0.632409,0.366009,0.263286,0.136451,0.205416,0.145746,0.399738,0.047086,9.874936,2.860098,2.471262,0.864048,0.827578,0.708034
175,4870,0.911637,0.915551,0.915345,265147.801969,84,82,5435.919274,262.838548,0.437069,78.744375,0.707027,2.865641,3.210970,2.712936,83.708624,75.289880,-43.275193,302.770599,0.937923,14270673.489577,62.243590,78,88,0.895893,24793.763416,94.918511,77.544259,0.162642,0.000295,0.000128,0.000001,0.000000,0.000000,-0.000000,1,1.928260,0.630194,0.690567,-0.421755,4870,265147.801969,5435.919274,262.838548,83.708624,75.289880,302.770599,24793.763416,55.219540,74.948871,6.777910,0.044792,2.521040,0.010879,0.009007,0.013215,0.015164,0.020641,0.021247,0.027317,0.025915,0.024235,0.027968,0.026146,0.034843,0.034328,0.029855,0.041416,0.031243,0.030245,0.025150,0.020865,0.020229,0.022917,0.031079,0.034487,0.035979,0.022594,0.017818,0.021963,0.023385,0.024209,0.019513,0.014323,0.013798,0.014965,0.016217,0.015304,0.023088,0.024530,0.017887,0.023447,0.014699,0.011565,0.010719,0.009832,0.009485,0.009767,0.011309,0.009861,0.009256,0.006973,12.641400,5.704612,1.181711,0.351071,0.240866,0.180060,0.114544,0.080549,0.075133,0.056918,0.045671,0.036728,0.033818,0.024841,0.025903,0.019149,0.019573,0.018439,0.015212,0.014932,0.014709,0.012620,0.011034,0.010329,0.010139,0.009117,0.008832,0.008263,0.007468,0.007666,0.007457,0.006010,0.006715,0.006910,0.006301,0.005967,0.006310,0.005930,0.005586,0.005729,0.005666,0.005087,0.005396,0.005632,0.005550,0.005567,0.005238,0.005407,0.005169,0.005200,0.099375,0.113535,0.646103,0.148129,0.499139,0.094449,0.184261,0.385241,0.312121,0.082964,0.142227,0.716375,0.188014,0.138943,0.183099,0.397135,0.426950,0.177516,0.283429,0.123181,0.731257,0.172247,0.266315,0.238548,0.337472,0.171389,0.262673,0.287090,0.286812,0.232070,0.155733,0.628788,0.157353,0.269458,0.291173,0.423891,0.218340,0.279588,0.435816,0.444945,0.245849,0.261691,0.417066,0.339870,0.260511,0.397796,0.124311,0.326404,0.495063,0.414555,0.225509,0.253402,0.166935,0.399860,0.282806,0.463446,0.364359,0.118534,0.665839,0.142560,0.215121,0.144795,0.165898,0.191584,0.416851,0.567780,0.477620,0.154230,0.194853,0.327609,0.198933,0.174292,0.420534,0.126042,0.357004,0.575916,0.210560,0.155560,0.232970,0.184313,0.437438,0.053125,16.084785,1.183578,1.120507,0.946712,0.868111,0.707314
176,3056,0.955497,0.936191,0.956152,131667.551504,68,63,3285.445309,202.890619,0.372854,62.378041,0.713352,1.280260,1.782729,1.297410,64.948681,60.265238,87.643265,223.415260,0.925948,10926251.127789,48.507937,63,68,0.930163,13828.639835,68.264174,62.943581,0.160497,0.000144,0.000007,0.000000,-0.000000,-0.000000,-0.000000,1,1.946382,0.630333,0.698971,-0.487078,3056,131667.551504,3285.445309,202.890619,64.948681,60.265238,223.415260,13828.639835,70.542029,112.586060,6.924217,0.071087,1.599416,0.009210,0.015836,0.020433,0.020519,0.022591,0.017312,0.018418,0.024407,0.025888,0.019993,0.017066,0.022928,0.028467,0.014699,0.020186,0.022625,0.022829,0.020742,0.019200,0.022240,0.024935,0.028007,0.030710,0.029756,0.018925,0.019494,0.022709,0.020389,0.023282,0.018211,0.017045,0.022206,0.028981,0.027322,0.020791,0.017829,0.022620,0.014265,0.016625,0.017077,0.021156,0.021007,0.018614,0.017671,0.018082,0.018594,0.017263,0.016388,0.013668,8.037698,6.391954,1.736929,0.518471,0.242726,0.149736,0.138259,0.096846,0.076818,0.056362,0.049194,0.040199,0.035305,0.027222,0.025386,0.021592,0.020617,0.015660,0.015306,0.013472,0.013217,0.010918,0.010352,0.009852,0.009492,0.008854,0.008269,0.008124,0.007787,0.006950,0.006999,0.006338,0.006081,0.005819,0.005846,0.005822,0.005169,0.005123,0.005177,0.005061,0.004663,0.004412,0.004615,0.004889,0.004185,0.004290,0.004443,0.004711,0.004126,0.004149,0.094132,0.120573,0.710309,0.215658,0.448405,0.136760,0.293124,0.253630,0.235654,0.141931,0.157323,0.716532,0.198942,0.154961,0.273566,0.385241,0.299103,0.255702,0.289367,0.143553,0.775801,0.107691,0.166767,0.282961,0.241586,0.160798,0.300160,0.260699,0.282192,0.344317,0.305175,0.539793,0.239476,0.331045,0.297088,0.306821,0.282861,0.289987,0.426973,0.322996,0.264835,0.323643,0.398256,0.341615,0.314759,0.450601,0.203557,0.336059,0.254808,0.355826,0.321393,0.315901,0.263741,0.422374,0.257099,0.454834,0.370477,0.198311,0.597062,0.201798,0.281588,0.209854,0.172941,0.251729,0.425049,0.578913,0.290887,0.234507,0.219465,0.364468,0.259093,0.181890,0.379860,0.191155,0.503507,0.309827,0.310929,0.176846,0.305597,0.237676,0.437975,0.061225,13.678564,1.374068,1.392474,1.013395,0.908132,0.713352
177,12883,0.758051,0.337394,0.724218,406606.346311,261,101,19882.531033,603.062066,0.955137,128.074764,0.488714,8.571022,33.279362,8.974935,261.215288,77.362499,87.283960,958.483369,0.923252,45494776.000801,40.197150,104,261,0.647956,41400.603337,262.011398,101.000000,0.360032,0.091183,0.000633,0.000702,0.000000,0.000184,-0.000000,1,2.632158,0.750258,0.685966,0.541294,12883,406606.346311,19882.531033,603.062066,261.215288,77.362499,958.483369,41400.603337,71.173473,100.396181,7.246118,0.072273,2.989620,0.007626,0.010617,0.013102,0.010990,0.012399,0.011963,0.013069,0.013971,0.014452,0.016353,0.017124,0.022298,0.025865,0.015379,0.022856,0.019207,0.019835,0.019571,0.017082,0.018546,0.022969,0.032945,0.029981,0.035000,0.028966,0.027602,0.047865,0.069652,0.049160,0.026969,0.027359,0.023940,0.029534,0.022318,0.016475,0.016051,0.015664,0.012213,0.016623,0.012155,0.013521,0.015775,0.015019,0.013103,0.013714,0.016043,0.013076,0.011737,0.009893,10.421513,3.367186,0.674377,0.357258,0.279967,0.164910,0.120557,0.103769,0.075671,0.051663,0.046826,0.034802,0.031930,0.027103,0.024712,0.021656,0.019847,0.017968,0.016468,0.014436,0.013112,0.012443,0.011583,0.010585,0.009940,0.008898,0.009335,0.008277,0.007976,0.007795,0.007299,0.006993,0.006654,0.006087,0.006283,0.006154,0.006545,0.006027,0.006078,0.005942,0.005574,0.005427,0.005060,0.005226,0.005052,0.005095,0.004975,0.005269,0.005155,0.005000,0.133428,0.231664,0.698337,0.170148,0.347606,0.224061,0.373571,0.267794,0.172050,0.124249,0.221230,0.678407,0.148079,0.135630,0.229197,0.483704,0.360850,0.135452,0.207397,0.139677,0.727113,0.138662,0.139062,0.178306,0.422335,0.322355,0.236953,0.185844,0.347068,0.425624,0.259062,0.395560,0.233650,0.407938,0.381401,0.271654,0.171922,0.332398,0.343459,0.214546,0.182197,0.253638,0.580828,0.459637,0.223170,0.245641,0.223479,0.329255,0.248336,0.229885,0.281295,0.565237,0.426309,0.293991,0.204026,0.363547,0.506677,0.287573,0.447505,0.168183,0.243476,0.365343,0.255901,0.179585,0.441715,0.685157,0.259622,0.161839,0.146294,0.266109,0.278517,0.199532,0.242753,0.323828,0.672635,0.285916,0.205804,0.209582,0.284146,0.240827,0.277496,0.014023,13.441026,3.708034,3.882776,1.047125,0.629184,0.474764
178,4855,0.950289,0.905734,0.940388,266065.670623,111,78,6046.120831,291.241661,0.467872,78.623012,0.560753,3.679760,4.639151,3.832629,84.722955,74.877814,-67.044655,330.492424,0.934149,14787797.146333,60.600000,80,102,0.802994,24705.180535,111.400057,76.645538,0.164547,0.000409,0.000029,0.000010,0.000000,0.000000,-0.000000,1,2.009678,0.667225,0.728485,-0.256380,4855,266065.670623,6046.120831,291.241661,84.722955,74.877814,330.492424,24705.180535,61.445754,68.443666,6.811444,0.054877,4.221001,0.011405,0.012624,0.016493,0.015894,0.016778,0.013340,0.011984,0.012784,0.013858,0.016753,0.018906,0.031399,0.032381,0.018575,0.033515,0.029064,0.023825,0.020156,0.019891,0.023184,0.025539,0.027460,0.029986,0.045560,0.048061,0.045808,0.040906,0.028600,0.026340,0.018208,0.021769,0.021697,0.022023,0.018870,0.016850,0.015971,0.017399,0.011092,0.014762,0.012147,0.011648,0.011243,0.009871,0.010869,0.013832,0.014214,0.012620,0.013802,0.011447,12.310685,5.569938,1.268674,0.405728,0.228649,0.136505,0.121099,0.088811,0.065662,0.055569,0.052841,0.042207,0.034666,0.027577,0.027785,0.025411,0.022234,0.019378,0.017784,0.017776,0.016539,0.014390,0.013068,0.013179,0.012458,0.010818,0.011165,0.011259,0.010658,0.008860,0.008372,0.008786,0.008768,0.008172,0.006992,0.006604,0.006799,0.006309,0.005426,0.005687,0.005951,0.006272,0.005595,0.005298,0.005671,0.005365,0.004906,0.005066,0.004967,0.005346,0.049868,0.076772,0.665204,0.093693,0.467051,0.088271,0.178131,0.427452,0.316180,0.043403,0.092621,0.688042,0.128030,0.110185,0.281956,0.435973,0.416287,0.211511,0.290184,0.113053,0.723286,0.128633,0.214510,0.347127,0.380910,0.100596,0.203957,0.388219,0.189828,0.188431,0.124583,0.649726,0.123815,0.165823,0.245146,0.486986,0.200309,0.241507,0.386850,0.447961,0.320174,0.330204,0.283937,0.337613,0.380893,0.384017,0.162162,0.317207,0.441501,0.451475,0.355811,0.253877,0.175447,0.324073,0.398466,0.503540,0.364018,0.115581,0.616866,0.111952,0.126576,0.114361,0.140168,0.204851,0.496738,0.610236,0.482148,0.197960,0.127762,0.148898,0.138238,0.098181,0.299665,0.158622,0.469181,0.593639,0.271497,0.160041,0.199034,0.149123,0.389005,0.044449,14.690201,1.210435,1.260721,1.041543,0.881236,0.594118
179,539,0.931354,0.803340,0.920223,10890.854532,30,25,572.640883,84.281767,0.664250,26.196872,0.718667,1.053257,2.166034,1.136865,30.525018,22.817758,-66.898632,89.012193,0.804457,6040618.910400,22.458333,24,31,0.941253,2665.940820,31.320488,23.860955,0.168104,0.002264,0.000081,0.000001,0.000000,0.000000,-0.000000,1,2.028950,0.617592,0.675340,-0.346178,539,10890.854532,572.640883,84.281767,30.525018,22.817758,89.012193,2665.940820,86.712416,132.818182,6.633497,0.103648,-1.500235,0.013035,0.011484,0.015011,0.016538,0.019835,0.020324,0.021052,0.019806,0.018574,0.017121,0.014293,0.018738,0.025282,0.015434,0.029286,0.024480,0.037735,0.047671,0.046661,0.046017,0.044625,0.055040,0.046789,0.047673,0.026269,0.018889,0.025053,0.019413,0.019323,0.013575,0.011568,0.011270,0.012269,0.012137,0.010583,0.011814,0.013648,0.010728,0.014265,0.011917,0.013554,0.013435,0.010704,0.009590,0.009844,0.011760,0.010242,0.010851,0.007829,0.565205,1.235836,1.402177,0.927665,0.591683,0.256229,0.100746,0.070756,0.074387,0.062310,0.042808,0.024511,0.025059,0.026074,0.024264,0.016897,0.013295,0.013317,0.013850,0.011747,0.009185,0.008359,0.009248,0.008146,0.006555,0.006631,0.007026,0.005670,0.004954,0.005223,0.005269,0.004518,0.004410,0.004507,0.004487,0.004246,0.004287,0.004062,0.003809,0.003650,0.003681,0.003945,0.003901,0.003550,0.003451,0.003760,0.003705,0.003566,0.003546,0.003570,0.030442,0.049842,0.837337,0.101701,0.453514,0.033663,0.136739,0.221849,0.101923,0.059792,0.086048,0.914324,0.062917,0.107893,0.126731,0.241266,0.224225,0.113503,0.254437,0.121099,0.893167,0.041468,0.100846,0.138730,0.168326,0.051007,0.246528,0.268275,0.096001,0.170724,0.144173,0.770035,0.072365,0.218273,0.351905,0.314968,0.341438,0.131033,0.297293,0.331795,0.364704,0.219225,0.411384,0.399713,0.397113,0.465565,0.108396,0.213295,0.300863,0.381014,0.255705,0.299669,0.098303,0.570490,0.276703,0.214660,0.303488,0.112404,0.835602,0.110098,0.124789,0.068813,0.204826,0.371296,0.270924,0.564463,0.408178,0.307908,0.115777,0.168852,0.228583,0.338428,0.338288,0.079200,0.277967,0.383239,0.311290,0.076310,0.107252,0.217092,0.702701,0.068028,6.055350,1.905269,2.056511,1.079381,0.946856,0.724462
180,1681,0.919065,0.919664,0.929856,53491.112715,92,46,2635.586211,215.172423,0.586796,46.263546,0.397212,4.181291,4.680644,1.340038,54.471583,44.107535,-75.952813,216.651804,0.873654,10041942.649391,35.489362,47,91,0.637809,12051.049882,94.590969,46.000000,0.182544,0.001441,0.000301,0.000063,0.000000,0.000001,0.000000,1,2.578247,0.759385,0.783536,0.210175,1681,53491.112715,2635.586211,215.172423,54.471583,44.107535,216.651804,12051.049882,63.817535,93.886377,6.775427,0.058941,2.114865,0.010829,0.009732,0.012350,0.011913,0.013784,0.011907,0.012159,0.015106,0.020917,0.027766,0.026480,0.030355,0.038071,0.025455,0.035283,0.031755,0.038616,0.033193,0.025485,0.024655,0.025470,0.024964,0.025459,0.029889,0.030699,0.027482,0.031746,0.031732,0.031916,0.025928,0.022648,0.022963,0.022801,0.022884,0.019269,0.021160,0.018845,0.010128,0.012236,0.009758,0.010451,0.009591,0.008799,0.008983,0.010127,0.011296,0.010818,0.009598,0.007379,2.897533,3.891199,1.893780,0.532830,0.273693,0.124336,0.109521,0.087343,0.067188,0.054451,0.042541,0.037865,0.032249,0.031719,0.027440,0.021250,0.022256,0.018783,0.018103,0.015978,0.015903,0.013761,0.013481,0.013301,0.011436,0.011105,0.010742,0.010324,0.009745,0.008843,0.009713,0.008308,0.007842,0.008223,0.007805,0.007543,0.007994,0.007875,0.007576,0.007096,0.006806,0.006789,0.007183,0.007009,0.007325,0.007329,0.007366,0.008245,0.007929,0.007908,0.049246,0.125971,0.777083,0.075276,0.489810,0.059025,0.114040,0.284293,0.186960,0.047217,0.132575,0.823330,0.080332,0.096802,0.300799,0.296144,0.279834,0.173228,0.255657,0.090329,0.827765,0.103838,0.112704,0.304944,0.257374,0.085409,0.226434,0.254121,0.267008,0.249774,0.101165,0.679607,0.126479,0.301481,0.322036,0.345029,0.270909,0.296592,0.319994,0.305676,0.291038,0.451155,0.353982,0.320752,0.355495,0.414280,0.161784,0.281025,0.355773,0.378329,0.456133,0.247138,0.142085,0.405205,0.274439,0.415975,0.293590,0.115732,0.706922,0.133554,0.306309,0.112165,0.167555,0.309987,0.454257,0.509220,0.451993,0.242563,0.158639,0.288500,0.157937,0.204387,0.415833,0.167880,0.418562,0.486697,0.302990,0.110065,0.167685,0.170944,0.474943,0.035813,7.758994,3.492920,1.119426,0.320484,0.993172,0.389993
181,999,0.861585,0.856570,0.853561,24928.014107,39,42,1238.036319,125.072638,0.511318,35.664637,0.609890,1.863247,2.178222,1.911077,39.428043,33.884118,39.838029,149.367532,0.846034,7608513.098523,26.945946,37,45,0.806923,5171.495177,45.803831,36.769553,0.168919,0.000645,0.000043,0.000007,0.000000,0.000000,0.000000,1,1.974274,0.637253,0.692512,-0.333643,999,24928.014107,1238.036319,125.072638,39.428043,33.884118,149.367532,5171.495177,73.202790,105.723724,6.659376,0.076135,0.599834,0.012813,0.015126,0.020333,0.022620,0.026911,0.027815,0.025545,0.019144,0.020702,0.020649,0.016285,0.020013,0.024687,0.016638,0.025110,0.024722,0.029278,0.029992,0.024097,0.018310,0.014864,0.013108,0.012593,0.013623,0.012622,0.013259,0.016423,0.018716,0.026270,0.032372,0.036895,0.029768,0.026543,0.025111,0.020792,0.023191,0.024905,0.017655,0.021380,0.021224,0.025605,0.022808,0.018814,0.015533,0.015083,0.014937,0.012909,0.014120,0.010899,1.529406,2.707412,2.057412,0.747211,0.201540,0.158014,0.102182,0.089274,0.093672,0.057557,0.042781,0.039936,0.038283,0.030316,0.027445,0.026521,0.023095,0.016788,0.016663,0.016084,0.013336,0.011553,0.011837,0.011169,0.010418,0.008157,0.007174,0.008283,0.007998,0.006545,0.006116,0.006196,0.005876,0.005982,0.006150,0.005084,0.004905,0.005488,0.005280,0.005043,0.004981,0.005717,0.005727,0.005444,0.005287,0.005117,0.005359,0.006185,0.006184,0.005837,0.114346,0.061176,0.796678,0.102315,0.424534,0.058849,0.271272,0.250863,0.133431,0.079575,0.091520,0.849003,0.083374,0.066386,0.215205,0.378196,0.232347,0.098975,0.267898,0.115006,0.858344,0.065589,0.091258,0.247427,0.210334,0.054257,0.239195,0.338285,0.275512,0.162164,0.099978,0.720470,0.098770,0.235525,0.322506,0.291627,0.304309,0.288646,0.329681,0.260615,0.285073,0.473911,0.401260,0.348095,0.243781,0.431664,0.112747,0.294955,0.285350,0.338492,0.511384,0.297373,0.128872,0.389099,0.243462,0.405199,0.354400,0.055345,0.756287,0.069710,0.165304,0.130876,0.163067,0.259144,0.444159,0.625172,0.316993,0.272683,0.207559,0.203024,0.241042,0.165779,0.457614,0.114760,0.407047,0.396537,0.320365,0.232646,0.137964,0.223964,0.478055,0.044777,6.688200,1.139788,1.169046,1.025670,0.837348,0.598799
182,2552,0.798343,0.637727,0.826361,54153.902454,83,70,3998.712409,231.424819,0.790817,57.002696,0.439243,3.487306,5.955391,2.459523,76.870848,47.048997,56.410150,358.504617,0.856247,16518029.809688,27.035583,59,84,0.638205,8567.027561,87.845751,57.784776,0.198853,0.008185,0.000254,0.000012,-0.000000,0.000000,-0.000000,1,2.002667,0.714220,0.737016,-0.095105,2552,54153.902454,3998.712409,231.424819,76.870848,47.048997,358.504617,8567.027561,54.133974,77.722962,6.724585,0.043124,1.968218,0.011869,0.008271,0.010678,0.014563,0.018225,0.019159,0.022267,0.030042,0.040987,0.032324,0.020469,0.020568,0.023148,0.019962,0.019128,0.016840,0.016497,0.017983,0.013520,0.013181,0.016845,0.020486,0.020979,0.022197,0.020066,0.025038,0.033033,0.033177,0.038605,0.032031,0.030984,0.028079,0.028825,0.031555,0.031677,0.029176,0.027518,0.019399,0.023095,0.019948,0.018510,0.011484,0.009273,0.008212,0.008561,0.009217,0.008401,0.007825,0.007995,3.715947,3.167961,0.789538,0.196703,0.177728,0.099983,0.118060,0.094984,0.087139,0.060419,0.049098,0.035988,0.023856,0.026326,0.027779,0.024879,0.025784,0.020437,0.017401,0.013327,0.014485,0.013312,0.011930,0.013734,0.014400,0.011868,0.012722,0.011098,0.008449,0.008427,0.009183,0.009113,0.008659,0.008504,0.008387,0.008188,0.007287,0.007607,0.007651,0.006880,0.007293,0.007218,0.006714,0.007018,0.007623,0.007070,0.007014,0.006805,0.006522,0.006586,0.167235,0.079924,0.700425,0.110806,0.470974,0.092743,0.311674,0.336050,0.149270,0.088162,0.138797,0.750236,0.100814,0.083533,0.314331,0.475830,0.251778,0.065994,0.268574,0.158034,0.784134,0.071162,0.138027,0.362282,0.281643,0.055697,0.224138,0.414466,0.413936,0.144356,0.162855,0.674365,0.147934,0.208215,0.227791,0.193956,0.237195,0.482108,0.301180,0.240375,0.224786,0.436299,0.449440,0.319245,0.134239,0.337326,0.218709,0.264003,0.257871,0.369681,0.461679,0.369066,0.228138,0.405108,0.260244,0.627603,0.169102,0.110558,0.678028,0.121298,0.111922,0.077788,0.067486,0.172537,0.705261,0.467034,0.285813,0.191344,0.145022,0.231953,0.224090,0.106605,0.353132,0.251172,0.466255,0.398641,0.310210,0.147354,0.253485,0.255437,0.434113,0.019856,7.118458,2.421360,1.707734,0.705279,0.645528,0.511299
