roi_number,Area,B180,B90,Bflip,Biovolume,BoundingBox_xwidth,BoundingBox_ywidth,ConvexArea,ConvexPerimeter,Eccentricity,EquivDiameter,Extent,H180,H90,Hflip,MajorAxisLength,MinorAxisLength,Orientation,Perimeter,RWcenter2total_powerratio,RWhalfpowerintegral,RepresentativeWidth,RotatedBoundingBox_xwidth,RotatedBoundingBox_ywidth,Solidity,SurfaceArea,maxFeretDiameter,minFeretDiameter,moment_invariant1,moment_invariant2,moment_invariant3,moment_invariant4,moment_invariant5,moment_invariant6,moment_invariant7,numBlobs,shapehist_kurtosis_normEqD,shapehist_mean_normEqD,shapehist_median_normEqD,shapehist_skewness_normEqD,summedArea,summedBiovolume,summedConvexArea,summedConvexPerimeter,summedMajorAxisLength,summedMinorAxisLength,summedPerimeter,summedSurfaceArea,texture_average_contrast,texture_average_gray_level,texture_entropy,texture_smoothness,texture_third_moment,texture_uniformity,Wedge01,Wedge02,Wedge03,Wedge04,Wedge05,Wedge06,Wedge07,Wedge08,Wedge09,Wedge10,Wedge11,Wedge12,Wedge13,Wedge14,Wedge15,Wedge16,Wedge17,Wedge18,Wedge19,Wedge20,Wedge21,Wedge22,Wedge23,Wedge24,Wedge25,Wedge26,Wedge27,Wedge28,Wedge29,Wedge30,Wedge31,Wedge32,Wedge33,Wedge34,Wedge35,Wedge36,Wedge37,Wedge38,Wedge39,Wedge40,Wedge41,Wedge42,Wedge43,Wedge44,Wedge45,Wedge46,Wedge47,Wedge48,Ring01,Ring02,Ring03,Ring04,Ring05,Ring06,Ring07,Ring08,Ring09,Ring10,Ring11,Ring12,Ring13,Ring14,Ring15,Ring16,Ring17,Ring18,Ring19,Ring20,Ring21,Ring22,Ring23,Ring24,Ring25,Ring26,Ring27,Ring28,Ring29,Ring30,Ring31,Ring32,Ring33,Ring34,Ring35,Ring36,Ring37,Ring38,Ring39,Ring40,Ring41,Ring42,Ring43,Ring44,Ring45,Ring46,Ring47,Ring48,Ring49,Ring50,HOG01,HOG02,HOG03,HOG04,HOG05,HOG06,HOG07,HOG08,HOG09,HOG10,HOG11,HOG12,HOG13,HOG14,HOG15,HOG16,HOG17,HOG18,HOG19,HOG20,HOG21,HOG22,HOG23,HOG24,HOG25,HOG26,HOG27,HOG28,HOG29,HOG30,HOG31,HOG32,HOG33,HOG34,HOG35,HOG36,HOG37,HOG38,HOG39,HOG40,HOG41,HOG42,HOG43,HOG44,HOG45,HOG46,HOG47,HOG48,HOG49,HOG50,HOG51,HOG52,HOG53,HOG54,HOG55,HOG56,HOG57,HOG58,HOG59,HOG60,HOG61,HOG62,HOG63,HOG64,HOG65,HOG66,HOG67,HOG68,HOG69,HOG70,HOG71,HOG72,HOG73,HOG74,HOG75,HOG76,HOG77,HOG78,HOG79,HOG80,HOG81,Area_over_PerimeterSquared,Area_over_Perimeter,H90_over_Hflip,H90_over_H180,Hflip_over_H180,summedConvexPerimeter_over_Perimeter,rotated_BoundingBox_solidity
108,3496,0.871069,0.820755,0.886221,90736.070884,131,76,5351.101167,305.202334,0.756750,66.717655,0.351145,2.443900,7.169836,2.359708,89.588411,58.564302,-83.942327,345.119841,0.891613,18067339.125380,33.060237,78,132,0.653323,11314.589687,132.230233,68.276248,0.204744,0.006748,0.000192,0.000055,0.000000,0.000004,0.000000,1,2.507464,0.749450,0.793260,0.183057,3496,90736.070884,5351.101167,305.202334,89.588411,58.564302,345.119841,11314.589687,66.819623,91.841819,7.028248,0.064252,2.861773,0.009244,0.006375,0.007863,0.007328,0.007765,0.006391,0.006541,0.007892,0.013280,0.023372,0.026776,0.029488,0.036108,0.024760,0.031030,0.021853,0.024180,0.022008,0.026326,0.034748,0.040040,0.047343,0.053558,0.050837,0.039903,0.028733,0.030205,0.030948,0.031893,0.028401,0.029956,0.032111,0.031275,0.019678,0.011205,0.012294,0.017132,0.012193,0.013044,0.010255,0.009308,0.008842,0.009008,0.007691,0.006625,0.005755,0.005755,0.006526,0.005403,5.658676,3.383156,0.887184,0.401083,0.266758,0.162197,0.130458,0.098179,0.088418,0.062118,0.052208,0.037376,0.033179,0.028210,0.023838,0.018657,0.016980,0.014902,0.013407,0.011877,0.011105,0.010757,0.009571,0.008611,0.008658,0.008695,0.008573,0.007309,0.007489,0.007501,0.006590,0.006498,0.005772,0.005659,0.005349,0.005034,0.004800,0.004667,0.004617,0.004302,0.004513,0.004699,0.004587,0.004310,0.004497,0.004563,0.004353,0.004390,0.004550,0.004369,0.103310,0.093017,0.736557,0.173205,0.437597,0.159776,0.143915,0.371263,0.180529,0.155284,0.156943,0.734665,0.170907,0.140265,0.261999,0.348921,0.372491,0.183030,0.233347,0.148139,0.803689,0.100220,0.083092,0.171914,0.411003,0.150352,0.199139,0.154629,0.377827,0.405510,0.196575,0.452978,0.174122,0.341572,0.489269,0.196705,0.198566,0.372352,0.381130,0.352818,0.188701,0.270482,0.465885,0.425105,0.213664,0.305961,0.184550,0.500621,0.304601,0.171509,0.217893,0.559790,0.257126,0.269361,0.154459,0.562158,0.389303,0.124331,0.505526,0.174939,0.357075,0.258805,0.111632,0.194684,0.598680,0.379388,0.417916,0.236451,0.199650,0.333501,0.226451,0.163763,0.429438,0.210025,0.304779,0.510821,0.296881,0.156156,0.237740,0.242506,0.435649,0.029352,10.129815,3.038442,2.933768,0.965550,0.884337,0.339744
109,1115,0.845420,0.500954,0.895038,35765.592464,48,44,1331.232915,139.465830,0.902060,37.678404,0.527936,2.079596,6.249132,1.437816,59.254895,25.575077,48.995808,171.373629,0.844470,8215683.561190,34.933333,30,50,0.837569,6326.658192,59.405300,29.698485,0.233267,0.025602,0.000154,0.000061,0.000000,0.000004,-0.000000,1,2.310506,0.673823,0.656573,0.184311,1115,35765.592464,1331.232915,139.465830,59.254895,25.575077,171.373629,6326.658192,69.485808,109.692377,6.866017,0.069120,0.962089,0.011325,0.009320,0.011943,0.010180,0.011321,0.011598,0.012954,0.011913,0.013503,0.014341,0.013613,0.017550,0.021786,0.015776,0.022218,0.018671,0.026038,0.030491,0.028326,0.028394,0.025693,0.023754,0.022074,0.024364,0.020181,0.022244,0.029049,0.025682,0.027950,0.023186,0.023111,0.025114,0.027769,0.029270,0.029441,0.035231,0.040007,0.028098,0.035360,0.030149,0.029380,0.021133,0.015023,0.012985,0.011048,0.009802,0.007897,0.008511,0.006556,1.633009,2.577335,1.825695,0.652411,0.254343,0.128462,0.098920,0.090994,0.095902,0.069079,0.056901,0.048970,0.042940,0.031215,0.022527,0.020600,0.021415,0.018769,0.015132,0.012029,0.012478,0.013435,0.014169,0.012327,0.009357,0.009015,0.009339,0.007612,0.006711,0.007061,0.006749,0.006229,0.006639,0.006504,0.006428,0.006264,0.007015,0.007267,0.005950,0.004793,0.004986,0.005109,0.004320,0.004569,0.005194,0.005353,0.005131,0.004953,0.004730,0.004777,0.245024,0.110399,0.770301,0.080740,0.470598,0.122960,0.248981,0.132129,0.108901,0.251352,0.119216,0.814865,0.086286,0.072964,0.333556,0.318723,0.142650,0.112432,0.265340,0.091776,0.826708,0.098612,0.092208,0.331094,0.142466,0.071674,0.290586,0.473047,0.352460,0.190950,0.081770,0.724447,0.142011,0.128954,0.107761,0.188721,0.447775,0.467766,0.239504,0.208733,0.259617,0.550179,0.264109,0.098134,0.174003,0.386511,0.246104,0.171454,0.255814,0.316680,0.597955,0.253114,0.110423,0.401380,0.218865,0.364188,0.118573,0.096898,0.860181,0.091027,0.106226,0.126766,0.143047,0.233588,0.659436,0.407948,0.229250,0.316188,0.331365,0.200897,0.140300,0.147582,0.453069,0.354485,0.406948,0.243395,0.307110,0.318443,0.183276,0.126434,0.446005,0.037965,6.506252,4.346266,3.004974,0.691392,0.813811,0.698667
110,2652,0.883861,0.517722,0.938914,160610.782822,110,47,2993.640812,243.281624,0.915957,58.108788,0.512959,2.637037,14.553673,1.190541,93.164804,37.384905,-75.033731,252.137085,0.898837,13338385.750109,64.682927,41,113,0.885878,23240.535849,113.264421,40.823414,0.237404,0.029430,0.000347,0.000024,-0.000000,-0.000004,0.000000,1,2.446465,0.735638,0.693721,0.332822,2652,160610.782822,2993.640812,243.281624,93.164804,37.384905,252.137085,23240.535849,60.056751,108.240950,6.917284,0.052553,0.468813,0.009941,0.003237,0.003975,0.004224,0.004526,0.004302,0.004501,0.005516,0.007415,0.009748,0.012077,0.020243,0.033633,0.028569,0.039521,0.042008,0.055983,0.060325,0.049663,0.049067,0.051728,0.064237,0.063504,0.074566,0.056764,0.045536,0.036439,0.028178,0.028454,0.020789,0.013441,0.007128,0.006687,0.005594,0.003799,0.004308,0.005079,0.004318,0.005353,0.005267,0.004825,0.003970,0.003320,0.002904,0.003000,0.003384,0.003022,0.003283,0.002588,4.423017,3.873951,1.919054,0.384846,0.295101,0.182631,0.116893,0.099158,0.070208,0.052990,0.051772,0.039347,0.033847,0.027405,0.024910,0.021377,0.019219,0.016818,0.013806,0.012985,0.012708,0.010030,0.009524,0.009391,0.008315,0.008228,0.007957,0.006769,0.007599,0.007139,0.006362,0.006277,0.006302,0.006136,0.005853,0.005367,0.005087,0.005738,0.005072,0.004672,0.004898,0.004595,0.004560,0.004697,0.004715,0.004489,0.004751,0.004876,0.004486,0.004743,0.049492,0.060248,0.831279,0.075957,0.376836,0.059821,0.109887,0.364174,0.082720,0.050122,0.183443,0.834224,0.092538,0.085551,0.144560,0.320251,0.348538,0.084185,0.184710,0.199727,0.833214,0.107101,0.088923,0.146265,0.388493,0.110996,0.166514,0.065263,0.091765,0.478499,0.138148,0.450735,0.077586,0.216700,0.656332,0.228822,0.047020,0.210386,0.619333,0.229516,0.137340,0.161161,0.364758,0.568496,0.127291,0.222549,0.267144,0.597816,0.267817,0.163761,0.211864,0.496688,0.258570,0.254429,0.066025,0.211623,0.639473,0.144891,0.503829,0.095031,0.238345,0.396333,0.210174,0.055548,0.159231,0.774361,0.243250,0.127571,0.098331,0.316432,0.416936,0.113335,0.349867,0.140650,0.524347,0.327030,0.184059,0.159232,0.328756,0.336387,0.442098,0.041716,10.518088,12.224415,5.518948,0.451469,0.964878,0.572415
111,2397,0.947478,0.944560,0.945811,89855.309479,60,56,2587.556461,180.112922,0.275989,55.244504,0.713393,1.304227,1.467100,1.236792,56.576371,54.378995,73.541221,194.959415,0.916526,9962252.174033,41.362069,58,57,0.926357,11054.685933,61.773753,55.588698,0.160497,0.000040,0.000007,0.000000,0.000000,0.000000,0.000000,1,1.942987,0.629355,0.696373,-0.485574,2397,89855.309479,2587.556461,180.112922,56.576371,54.378995,194.959415,11054.685933,73.419342,99.240718,7.089107,0.076551,3.022517,0.008914,0.015080,0.020858,0.023031,0.028009,0.033580,0.035189,0.030724,0.027371,0.023950,0.019024,0.019403,0.021694,0.015236,0.020106,0.014542,0.018141,0.022028,0.026871,0.037563,0.042550,0.040204,0.033470,0.026079,0.016001,0.015778,0.019994,0.018549,0.020766,0.019765,0.020255,0.023670,0.024367,0.024633,0.021515,0.023026,0.019814,0.012127,0.011685,0.009844,0.012220,0.013282,0.009988,0.009260,0.010369,0.013112,0.010596,0.013726,0.010953,5.738421,5.782384,1.825531,0.470290,0.241709,0.197703,0.114661,0.093960,0.065461,0.061597,0.044813,0.033548,0.034618,0.028489,0.025750,0.018940,0.018775,0.016879,0.014590,0.012770,0.012596,0.010971,0.010466,0.009453,0.009136,0.008837,0.007726,0.007488,0.007766,0.007031,0.006326,0.006491,0.006603,0.006180,0.005539,0.005284,0.005724,0.004929,0.004865,0.005048,0.005255,0.004762,0.004671,0.004626,0.004651,0.004413,0.004498,0.004779,0.004381,0.004613,0.121670,0.123155,0.675835,0.155058,0.528336,0.094980,0.200128,0.325598,0.234535,0.098967,0.149538,0.720784,0.174008,0.144466,0.252862,0.408666,0.367071,0.177414,0.263810,0.127488,0.776848,0.141992,0.137590,0.260928,0.325440,0.148492,0.274807,0.281804,0.368117,0.228622,0.183623,0.644113,0.158333,0.212405,0.271927,0.374271,0.193804,0.342826,0.409914,0.348024,0.283710,0.268362,0.474037,0.329660,0.264315,0.367423,0.152848,0.376588,0.354587,0.326016,0.282569,0.460661,0.238087,0.345051,0.242517,0.442768,0.400057,0.098555,0.657167,0.171532,0.224620,0.197283,0.157210,0.196498,0.422564,0.664341,0.302596,0.226490,0.153267,0.311343,0.238580,0.145843,0.419405,0.156746,0.523190,0.387525,0.293877,0.121170,0.245797,0.214290,0.410173,0.063064,12.294867,1.186214,1.124881,0.948295,0.923848,0.725650
112,2269,0.866784,0.365240,0.882223,40542.678895,103,39,2782.062542,226.125084,0.940668,53.749237,0.564849,2.564661,13.433177,1.996888,94.473135,32.057488,87.704299,260.515765,0.880864,13270602.137671,22.770516,38,103,0.815582,7312.904659,103.172858,37.045708,0.274032,0.047281,0.000371,0.000037,-0.000000,-0.000004,0.000000,1,2.573368,0.727335,0.666149,0.431342,2269,40542.678895,2782.062542,226.125084,94.473135,32.057488,260.515765,7312.904659,65.066211,113.559718,6.899186,0.061128,-0.082859,0.010081,0.005666,0.007310,0.006057,0.006082,0.005348,0.004815,0.005035,0.006325,0.007635,0.007696,0.009435,0.012176,0.012367,0.028085,0.032864,0.040293,0.034690,0.033833,0.041150,0.048334,0.045570,0.052188,0.061299,0.049087,0.050847,0.045731,0.032973,0.038181,0.033080,0.030833,0.026258,0.025676,0.019925,0.013569,0.013896,0.015189,0.009586,0.011322,0.008799,0.008423,0.008165,0.007064,0.006714,0.006477,0.007026,0.006265,0.005991,0.004671,3.212862,3.182672,1.920114,0.577104,0.241853,0.163815,0.124569,0.091415,0.069849,0.062827,0.053738,0.035494,0.032169,0.028375,0.025874,0.022071,0.018613,0.017828,0.014791,0.012259,0.013799,0.012776,0.011447,0.011587,0.010719,0.009778,0.009686,0.009044,0.008733,0.007610,0.006848,0.006346,0.006530,0.006151,0.006115,0.006048,0.006098,0.005701,0.005655,0.005651,0.006036,0.005844,0.005057,0.005594,0.005049,0.004933,0.005301,0.005537,0.005112,0.005284,0.050923,0.070847,0.840866,0.093278,0.335338,0.057937,0.233130,0.314800,0.085864,0.049862,0.111657,0.823137,0.100354,0.053735,0.131531,0.434068,0.291871,0.060240,0.228407,0.129497,0.853998,0.101558,0.066800,0.175911,0.342134,0.069718,0.184690,0.138416,0.302219,0.417478,0.137001,0.393598,0.132924,0.482338,0.523247,0.131984,0.080002,0.253146,0.489979,0.181650,0.070380,0.194947,0.661998,0.410134,0.083844,0.277936,0.198306,0.468366,0.238983,0.122357,0.326105,0.596232,0.236413,0.272482,0.157622,0.475059,0.520754,0.133471,0.468833,0.156687,0.371361,0.261201,0.099913,0.083886,0.331099,0.770599,0.167606,0.075701,0.142224,0.409998,0.247749,0.077367,0.273414,0.150391,0.737574,0.213035,0.123471,0.203185,0.303814,0.282387,0.290950,0.033432,8.709646,6.727055,5.237797,0.778617,0.867990,0.579203
113,3262,0.916564,0.380368,0.942945,217378.576674,48,92,3616.468878,239.937757,0.914933,64.446159,0.738678,1.767984,14.037137,1.467645,104.320572,42.104452,-7.886605,258.752309,0.883045,26766540.353914,74.090909,44,94,0.901985,20943.574917,96.166445,43.451384,0.577576,0.279980,0.022159,0.020415,0.000434,0.010292,0.000005,2,2.345641,0.677942,0.636568,0.217856,5043,241429.405679,6909.212338,457.424676,193.674655,83.618865,581.286363,26958.512385,71.133592,127.568313,6.884298,0.072198,-0.313399,0.010442,0.028399,0.067043,0.065600,0.040355,0.030173,0.026725,0.023141,0.022604,0.021123,0.015102,0.013764,0.013986,0.011308,0.015527,0.012672,0.013312,0.015346,0.015333,0.017068,0.020555,0.026598,0.026983,0.030194,0.027755,0.021940,0.022283,0.017781,0.016135,0.012790,0.011639,0.011520,0.011209,0.013080,0.012113,0.014133,0.016608,0.013769,0.021102,0.014851,0.014859,0.011326,0.008988,0.011062,0.015619,0.025813,0.029369,0.026316,0.025031,4.639894,2.684320,1.327202,0.329734,0.267064,0.142810,0.126293,0.091409,0.073028,0.056426,0.045467,0.038392,0.037612,0.025507,0.025445,0.020649,0.016794,0.017124,0.015313,0.014680,0.012550,0.011550,0.012432,0.011203,0.010532,0.010054,0.009378,0.009162,0.009528,0.007837,0.007781,0.007524,0.006455,0.006943,0.006650,0.006092,0.006198,0.006927,0.006268,0.005913,0.005570,0.006116,0.005891,0.005621,0.005835,0.005219,0.005682,0.006179,0.005837,0.005483,0.108160,0.153200,0.482953,0.142384,0.800938,0.112408,0.111478,0.134252,0.163478,0.189538,0.267871,0.749934,0.204700,0.179837,0.250729,0.288322,0.278909,0.178581,0.442326,0.214701,0.642052,0.153689,0.172630,0.223311,0.260657,0.222895,0.353703,0.186272,0.230165,0.143636,0.162558,0.857547,0.134128,0.142315,0.188454,0.236906,0.263117,0.322393,0.493203,0.264178,0.261325,0.317223,0.449215,0.287567,0.245727,0.461909,0.216526,0.452526,0.206788,0.229437,0.282950,0.404716,0.223573,0.381749,0.212272,0.220862,0.166790,0.183554,0.814810,0.126043,0.183553,0.251112,0.260955,0.250625,0.279955,0.454619,0.277039,0.310199,0.251336,0.489988,0.321034,0.269884,0.464587,0.183517,0.425425,0.211326,0.249121,0.244083,0.444424,0.199715,0.407184,0.048721,12.606651,9.564395,7.939629,0.830123,0.786918,0.788201
114,2098,0.905967,0.487351,0.930788,112268.871367,96,39,2359.343922,215.687843,0.912961,51.684200,0.560363,2.789153,13.527593,2.357203,81.977139,33.450425,-76.075626,220.302561,0.891887,11534660.522359,61.617647,34,97,0.889230,18402.237613,98.713400,34.436370,0.233420,0.027817,0.000525,0.000189,0.000000,0.000028,0.000000,1,2.545569,0.729197,0.680498,0.381358,2098,112268.871367,2359.343922,215.687843,81.977139,33.450425,220.302561,18402.237613,63.788876,121.112488,6.785488,0.058891,-0.058377,0.010359,0.003273,0.004502,0.005181,0.006748,0.007869,0.008559,0.008890,0.011703,0.013507,0.013199,0.015952,0.021795,0.016936,0.026061,0.024574,0.033445,0.039874,0.046973,0.069299,0.087330,0.101877,0.079519,0.057985,0.041680,0.032960,0.024338,0.026149,0.025754,0.018631,0.013065,0.011456,0.011851,0.009469,0.009316,0.012020,0.013249,0.006216,0.006208,0.005117,0.004532,0.003629,0.002756,0.002491,0.002622,0.003075,0.002706,0.003202,0.002458,3.302992,3.712596,2.138081,0.933267,0.219997,0.168398,0.149648,0.085826,0.066369,0.051308,0.046859,0.038706,0.033847,0.023512,0.024608,0.023543,0.018795,0.015665,0.015788,0.015398,0.013830,0.011691,0.011330,0.011715,0.010359,0.009095,0.008943,0.008687,0.008342,0.007902,0.007175,0.006521,0.007176,0.006039,0.005689,0.005913,0.006076,0.005341,0.005333,0.005641,0.004945,0.004836,0.004937,0.004732,0.004529,0.004895,0.004592,0.004398,0.004352,0.004403,0.029469,0.054581,0.870808,0.092194,0.340613,0.040717,0.135860,0.294385,0.080932,0.037492,0.079667,0.860225,0.101604,0.059251,0.051656,0.324042,0.351455,0.085046,0.163114,0.111469,0.854570,0.107296,0.099784,0.087478,0.334778,0.196771,0.225299,0.105672,0.182555,0.412831,0.127666,0.562704,0.167326,0.322539,0.535729,0.181954,0.045378,0.162423,0.580275,0.281206,0.098133,0.125472,0.312977,0.642979,0.137886,0.277806,0.157616,0.526058,0.400242,0.140915,0.124939,0.225997,0.485326,0.372780,0.151570,0.355589,0.480979,0.110603,0.634614,0.206235,0.290262,0.247720,0.126974,0.063305,0.267133,0.746341,0.273730,0.083196,0.128891,0.229844,0.457278,0.084926,0.301455,0.112030,0.597461,0.396924,0.075401,0.080711,0.084351,0.460090,0.388672,0.043228,9.523266,5.738831,4.850071,0.845132,0.979053,0.635233
115,4925,0.954887,0.793131,0.954684,304210.103224,85,90,5533.375707,271.751414,0.694072,79.187782,0.643791,2.208652,6.259208,1.918549,93.827916,67.547197,-27.186284,299.042677,0.939688,14032854.995443,56.563218,88,96,0.890053,24639.832173,96.565826,76.327550,0.169589,0.002895,0.000037,0.000001,0.000000,0.000000,0.000000,1,2.017974,0.633239,0.695469,-0.359621,4925,304210.103224,5533.375707,271.751414,93.827916,67.547197,299.042677,24639.832173,57.939066,90.877766,6.688810,0.049091,1.928597,0.011000,0.023008,0.029239,0.028487,0.031378,0.023177,0.018503,0.022511,0.022966,0.020305,0.012903,0.014945,0.014916,0.011994,0.022491,0.026440,0.041680,0.050587,0.036802,0.028272,0.026528,0.025631,0.020039,0.018605,0.015062,0.015550,0.019895,0.020791,0.023425,0.021082,0.019924,0.017918,0.016966,0.012755,0.011684,0.013354,0.013479,0.009862,0.014561,0.013361,0.014488,0.015232,0.015341,0.016011,0.018306,0.021973,0.023013,0.025437,0.019122,13.205925,5.443043,1.163758,0.363529,0.290556,0.168115,0.117195,0.084028,0.070088,0.057573,0.044514,0.035912,0.033984,0.027200,0.022940,0.020415,0.020607,0.017739,0.016647,0.015508,0.014528,0.011459,0.011923,0.011242,0.009588,0.009702,0.010115,0.008977,0.008849,0.007400,0.007287,0.006895,0.006506,0.006594,0.006823,0.005827,0.006173,0.006323,0.005584,0.005817,0.005950,0.005668,0.005229,0.005464,0.005712,0.005438,0.005489,0.006199,0.005330,0.005324,0.106615,0.099487,0.668925,0.208445,0.497748,0.112546,0.159982,0.370586,0.253923,0.147112,0.135386,0.700506,0.230781,0.146357,0.211424,0.266030,0.455159,0.268322,0.304624,0.149036,0.700850,0.163149,0.265954,0.254352,0.247285,0.271796,0.311021,0.210938,0.250073,0.351764,0.242305,0.556238,0.225737,0.312986,0.340969,0.368700,0.229929,0.328007,0.450730,0.343844,0.226178,0.285366,0.356504,0.377719,0.340295,0.423240,0.281951,0.323121,0.330404,0.415537,0.259441,0.246152,0.246350,0.408091,0.224172,0.409984,0.419512,0.158143,0.562837,0.226347,0.346506,0.241527,0.185040,0.215901,0.451560,0.498277,0.330448,0.210551,0.282674,0.404140,0.273734,0.171777,0.446687,0.277888,0.314504,0.421225,0.297913,0.233224,0.265850,0.210132,0.434657,0.055073,16.469221,3.262469,2.833949,0.868652,0.908738,0.582505
116,287,0.616725,0.055749,0.731707,744.090489,109,12,624.405347,223.810694,0.999123,19.115955,0.219419,1.562448,23.484385,0.731565,103.012683,4.312992,86.526417,190.177670,0.280578,8997491.129891,3.391337,9,109,0.459637,1002.901419,109.038299,9.064316,2.306876,5.284493,0.177427,0.165844,0.028448,0.379406,-0.000142,1,2.623901,1.808516,1.583258,0.638361,287,744.090489,624.405347,223.810694,103.012683,4.312992,190.177670,1002.901419,54.436848,77.951220,5.581909,0.043586,0.296159,0.035025,0.001406,0.001715,0.001724,0.001938,0.002131,0.002516,0.002735,0.002909,0.003267,0.003112,0.002951,0.003001,0.002370,0.003108,0.003234,0.003320,0.003643,0.004872,0.006250,0.006883,0.010617,0.035407,0.107417,0.170923,0.364670,0.165595,0.019843,0.006771,0.006088,0.005035,0.004260,0.004260,0.003804,0.002996,0.002558,0.002665,0.002101,0.002404,0.002167,0.002257,0.002397,0.002353,0.002184,0.001901,0.001819,0.001625,0.001524,0.001270,0.073881,0.093436,0.094714,0.087531,0.087394,0.084719,0.081584,0.076969,0.072634,0.068119,0.064115,0.058860,0.054196,0.049027,0.044408,0.039759,0.035625,0.032342,0.029272,0.025387,0.022993,0.020203,0.017905,0.016266,0.015035,0.013305,0.012360,0.011493,0.010853,0.010298,0.010088,0.009602,0.009490,0.009232,0.009035,0.008744,0.008826,0.008217,0.008037,0.008005,0.007818,0.007790,0.007658,0.007413,0.007185,0.006994,0.007104,0.007392,0.007560,0.007676,0.025496,0.063494,0.883988,0.053483,0.240167,0.024845,0.386011,0.056711,0.022437,0.018808,0.078026,0.845453,0.032900,0.018529,0.019140,0.525201,0.028254,0.018418,0.149901,0.102558,0.926914,0.036457,0.028561,0.024645,0.302465,0.031373,0.112333,0.034517,0.209268,0.574343,0.042782,0.410049,0.057019,0.663761,0.102446,0.029102,0.009238,0.146845,0.674147,0.023665,0.008838,0.022789,0.721798,0.039745,0.012063,0.173010,0.154646,0.672964,0.031544,0.018561,0.029399,0.685478,0.053748,0.135269,0.065669,0.223170,0.727899,0.071028,0.603126,0.112451,0.145740,0.098738,0.060014,0.024158,0.145341,0.907734,0.035966,0.025751,0.067079,0.372505,0.087290,0.038369,0.126584,0.114955,0.769241,0.035818,0.026788,0.070932,0.531501,0.106796,0.279459,0.007935,1.509115,32.101558,15.030507,0.468217,1.176851,0.292559
117,762,0.828309,0.870249,0.865007,16118.857407,35,33,862.897014,104.794029,0.331874,31.148171,0.659740,2.218234,2.236834,1.693892,32.736358,30.880979,57.035463,113.497475,0.837175,6505383.229122,22.441176,34,35,0.883072,3829.552085,36.619666,32.383149,0.165899,0.000093,0.000025,0.000000,-0.000000,0.000000,0.000000,1,1.988950,0.626181,0.701175,-0.423857,762,16118.857407,862.897014,104.794029,32.736358,30.880979,113.497475,3829.552085,71.626900,103.551181,6.875521,0.073129,2.101628,0.011398,0.016763,0.022188,0.024451,0.027702,0.024947,0.024830,0.023531,0.027589,0.030418,0.025756,0.025011,0.026355,0.017077,0.024108,0.018652,0.019250,0.016639,0.015698,0.015705,0.020331,0.029063,0.031207,0.032646,0.020117,0.017334,0.024680,0.026766,0.035613,0.035689,0.034007,0.027108,0.021890,0.017568,0.014109,0.015770,0.016367,0.011028,0.014644,0.012914,0.011014,0.009306,0.008921,0.010823,0.012200,0.016181,0.015483,0.017701,0.012853,1.071193,2.122142,1.973287,0.945485,0.367374,0.146675,0.158746,0.110055,0.080348,0.059776,0.046031,0.037406,0.034611,0.023315,0.021944,0.022195,0.020197,0.013753,0.011431,0.012625,0.013573,0.010147,0.008109,0.009580,0.010568,0.008171,0.006600,0.007366,0.007714,0.006148,0.005664,0.006135,0.006010,0.005363,0.004841,0.004488,0.004768,0.005344,0.004920,0.004387,0.004627,0.005161,0.004593,0.004123,0.004376,0.004546,0.004236,0.004041,0.003779,0.003879,0.033069,0.035653,0.806837,0.077115,0.461633,0.083480,0.153466,0.244958,0.192539,0.058260,0.092372,0.854281,0.061591,0.122267,0.201142,0.339168,0.223156,0.185041,0.264515,0.128017,0.872644,0.053651,0.114211,0.178261,0.257186,0.036965,0.192155,0.257074,0.245665,0.150427,0.081814,0.739158,0.122217,0.180438,0.330316,0.375871,0.269246,0.255703,0.220536,0.209365,0.420457,0.321539,0.472025,0.324261,0.401902,0.429817,0.104223,0.162162,0.241440,0.453095,0.325694,0.437475,0.096470,0.455785,0.307459,0.377716,0.313585,0.099988,0.784540,0.084468,0.082220,0.062791,0.145334,0.342239,0.440143,0.591848,0.291149,0.397296,0.127269,0.117303,0.119909,0.227841,0.510250,0.123853,0.347865,0.308018,0.389408,0.124662,0.131061,0.127414,0.554821,0.059154,6.713806,1.320530,1.008385,0.763622,0.923316,0.641176
