roi_number,Area,B180,B90,Bflip,Biovolume,BoundingBox_xwidth,BoundingBox_ywidth,ConvexArea,ConvexPerimeter,Eccentricity,EquivDiameter,Extent,H180,H90,Hflip,MajorAxisLength,MinorAxisLength,Orientation,Perimeter,RWcenter2total_powerratio,RWhalfpowerintegral,RepresentativeWidth,RotatedBoundingBox_xwidth,RotatedBoundingBox_ywidth,Solidity,SurfaceArea,maxFeretDiameter,minFeretDiameter,moment_invariant1,moment_invariant2,moment_invariant3,moment_invariant4,moment_invariant5,moment_invariant6,moment_invariant7,numBlobs,shapehist_kurtosis_normEqD,shapehist_mean_normEqD,shapehist_median_normEqD,shapehist_skewness_normEqD,summedArea,summedBiovolume,summedConvexArea,summedConvexPerimeter,summedMajorAxisLength,summedMinorAxisLength,summedPerimeter,summedSurfaceArea,texture_average_contrast,texture_average_gray_level,texture_entropy,texture_smoothness,texture_third_moment,texture_uniformity,Wedge01,Wedge02,Wedge03,Wedge04,Wedge05,Wedge06,Wedge07,Wedge08,Wedge09,Wedge10,Wedge11,Wedge12,Wedge13,Wedge14,Wedge15,Wedge16,Wedge17,Wedge18,Wedge19,Wedge20,Wedge21,Wedge22,Wedge23,Wedge24,Wedge25,Wedge26,Wedge27,Wedge28,Wedge29,Wedge30,Wedge31,Wedge32,Wedge33,Wedge34,Wedge35,Wedge36,Wedge37,Wedge38,Wedge39,Wedge40,Wedge41,Wedge42,Wedge43,Wedge44,Wedge45,Wedge46,Wedge47,Wedge48,Ring01,Ring02,Ring03,Ring04,Ring05,Ring06,Ring07,Ring08,Ring09,Ring10,Ring11,Ring12,Ring13,Ring14,Ring15,Ring16,Ring17,Ring18,Ring19,Ring20,Ring21,Ring22,Ring23,Ring24,Ring25,Ring26,Ring27,Ring28,Ring29,Ring30,Ring31,Ring32,Ring33,Ring34,Ring35,Ring36,Ring37,Ring38,Ring39,Ring40,Ring41,Ring42,Ring43,Ring44,Ring45,Ring46,Ring47,Ring48,Ring49,Ring50,HOG01,HOG02,HOG03,HOG04,HOG05,HOG06,HOG07,HOG08,HOG09,HOG10,HOG11,HOG12,HOG13,HOG14,HOG15,HOG16,HOG17,HOG18,HOG19,HOG20,HOG21,HOG22,HOG23,HOG24,HOG25,HOG26,HOG27,HOG28,HOG29,HOG30,HOG31,HOG32,HOG33,HOG34,HOG35,HOG36,HOG37,HOG38,HOG39,HOG40,HOG41,HOG42,HOG43,HOG44,HOG45,HOG46,HOG47,HOG48,HOG49,HOG50,HOG51,HOG52,HOG53,HOG54,HOG55,HOG56,HOG57,HOG58,HOG59,HOG60,HOG61,HOG62,HOG63,HOG64,HOG65,HOG66,HOG67,HOG68,HOG69,HOG70,HOG71,HOG72,HOG73,HOG74,HOG75,HOG76,HOG77,HOG78,HOG79,HOG80,HOG81,Area_over_PerimeterSquared,Area_over_Perimeter,H90_over_Hflip,H90_over_H180,Hflip_over_H180,summedConvexPerimeter_over_Perimeter,rotated_BoundingBox_solidity
200,2278,0.964442,0.678227,0.976295,106244.474754,73,43,2356.769430,179.538861,0.806394,53.855730,0.725709,0.687952,7.835080,0.695945,70.089412,41.449419,-86.726026,189.923882,0.914312,9709102.474742,52.976744,43,73,0.966577,12068.639183,73.109300,42.859873,0.181839,0.007675,0.000003,0.000000,0.000000,0.000000,0.000000,1,2.205347,0.640994,0.690025,-0.187231,2278,106244.474754,2356.769430,179.538861,70.089412,41.449419,189.923882,12068.639183,61.622025,90.143547,6.634596,0.055175,2.774895,0.011849,0.007102,0.009008,0.009413,0.010428,0.010080,0.010362,0.010156,0.011815,0.012482,0.012384,0.015045,0.018079,0.012908,0.020273,0.022090,0.029996,0.036202,0.040793,0.042838,0.051766,0.059423,0.049871,0.045970,0.036464,0.031963,0.039145,0.039314,0.037177,0.029852,0.027597,0.021824,0.020438,0.017119,0.014379,0.013895,0.015085,0.010564,0.013381,0.010683,0.011432,0.010968,0.009272,0.007398,0.006948,0.007813,0.006263,0.006884,0.005656,4.989900,5.352751,2.374024,0.707393,0.283264,0.179694,0.145276,0.092010,0.064095,0.056056,0.050356,0.037097,0.030365,0.026777,0.025748,0.019980,0.017923,0.015717,0.015888,0.013142,0.012093,0.011144,0.010802,0.010127,0.009358,0.008165,0.008158,0.007371,0.007154,0.006572,0.006932,0.006071,0.005621,0.005801,0.005485,0.005168,0.005298,0.005207,0.004893,0.004834,0.004736,0.004721,0.004405,0.004409,0.004688,0.004589,0.004307,0.004640,0.004540,0.004467,0.067499,0.093418,0.780949,0.133209,0.386867,0.090581,0.219658,0.368855,0.130064,0.078539,0.148657,0.773749,0.125908,0.141735,0.215285,0.402291,0.342174,0.108791,0.265844,0.173534,0.796814,0.081391,0.152480,0.237570,0.325608,0.079349,0.256257,0.274890,0.359617,0.338650,0.188985,0.596421,0.202482,0.284626,0.342819,0.222388,0.166034,0.377283,0.500429,0.370145,0.222452,0.345699,0.304715,0.375916,0.198734,0.364742,0.209017,0.419269,0.375389,0.265753,0.361049,0.203338,0.214482,0.467162,0.257013,0.493231,0.402032,0.109071,0.619815,0.178245,0.272250,0.134398,0.094950,0.116469,0.466944,0.686405,0.316127,0.095318,0.174159,0.306651,0.224498,0.116012,0.350342,0.129591,0.583524,0.422446,0.135149,0.148215,0.201679,0.254029,0.442793,0.063153,11.994279,11.258184,11.388989,1.011619,0.945320,0.725709
201,2460,0.831707,0.799593,0.871545,98421.516348,69,58,3138.398502,201.797003,0.575108,55.965787,0.614693,3.007495,3.534629,2.120737,64.178045,52.502594,-86.888345,268.450793,0.888631,13363909.994505,42.413793,58,70,0.783839,16770.842152,72.089363,57.689546,0.174607,0.001197,0.000256,0.000018,0.000000,0.000000,-0.000000,1,1.951815,0.630590,0.669754,-0.258315,2460,98421.516348,3138.398502,201.797003,64.178045,52.502594,268.450793,16770.842152,65.907751,92.819512,6.854822,0.062619,2.603191,0.010609,0.016353,0.021864,0.020798,0.022156,0.017745,0.017644,0.019715,0.022715,0.025077,0.021976,0.026768,0.026790,0.023599,0.034552,0.036910,0.036105,0.029007,0.028248,0.033472,0.031232,0.034771,0.032062,0.031965,0.024921,0.026263,0.031322,0.023821,0.018280,0.012483,0.011833,0.011282,0.014013,0.015731,0.014056,0.012814,0.009972,0.006787,0.009878,0.009701,0.011757,0.014680,0.017100,0.018081,0.015331,0.014013,0.014260,0.015930,0.014167,4.402049,4.011206,1.311434,0.321071,0.210679,0.166603,0.116801,0.081833,0.068624,0.053289,0.046403,0.032621,0.034289,0.028409,0.024988,0.020078,0.018684,0.016362,0.017795,0.016891,0.014410,0.013599,0.012306,0.011226,0.009958,0.009602,0.009343,0.008902,0.008745,0.008484,0.008411,0.007403,0.007173,0.006333,0.006794,0.006710,0.006852,0.006096,0.006434,0.006104,0.005643,0.006314,0.006041,0.006010,0.006116,0.005772,0.006030,0.006106,0.005529,0.005668,0.070681,0.088594,0.755548,0.157796,0.475214,0.058255,0.184073,0.289062,0.211520,0.070235,0.116609,0.789805,0.158317,0.133395,0.182677,0.378120,0.307957,0.208891,0.252194,0.123409,0.808633,0.122245,0.150720,0.208388,0.299028,0.113636,0.289591,0.237707,0.168583,0.203339,0.247730,0.671601,0.144070,0.267974,0.321944,0.406320,0.249512,0.216334,0.292627,0.411969,0.303617,0.292799,0.384837,0.404788,0.381740,0.423136,0.192403,0.254331,0.377867,0.319774,0.326113,0.305448,0.266961,0.450885,0.267109,0.367663,0.303609,0.174894,0.718986,0.174268,0.224861,0.152028,0.222987,0.293979,0.393934,0.514485,0.461399,0.238161,0.190654,0.260867,0.253554,0.235362,0.441587,0.175924,0.391623,0.465608,0.221458,0.164020,0.188404,0.253393,0.477745,0.034135,9.163691,1.666698,1.175274,0.705151,0.751709,0.605911
202,636,0.589623,0.575472,0.581761,5662.627859,47,43,1594.930117,141.860233,0.376507,28.456640,0.314696,5.083624,4.216468,5.185909,40.102753,37.151735,1.369770,217.059921,0.665837,10161154.224470,11.373557,47,43,0.398764,2358.975019,49.647540,41.480794,0.293218,0.000500,0.001419,0.004850,0.000012,0.000101,0.000004,1,2.119099,0.846872,0.857906,-0.097454,636,5662.627859,1594.930117,141.860233,40.102753,37.151735,217.059921,2358.975019,86.806251,91.485849,6.494542,0.103849,5.745834,0.021024,0.018052,0.021353,0.017910,0.019808,0.015759,0.013704,0.014403,0.017728,0.019009,0.017729,0.020937,0.025034,0.020149,0.028830,0.030214,0.033440,0.030704,0.028265,0.025914,0.023427,0.023616,0.019772,0.020283,0.015964,0.020712,0.031947,0.041671,0.056792,0.049233,0.029830,0.024529,0.022871,0.017426,0.010448,0.009798,0.009636,0.007115,0.008579,0.008259,0.011872,0.012211,0.011336,0.010484,0.012877,0.016821,0.018380,0.019499,0.015669,0.474509,0.846598,0.706741,0.371540,0.188425,0.115984,0.088614,0.063491,0.056515,0.045685,0.041928,0.040882,0.037316,0.026485,0.024771,0.020893,0.021230,0.023014,0.023487,0.019449,0.016490,0.015679,0.017927,0.015916,0.013379,0.013296,0.012405,0.012384,0.012688,0.012810,0.012414,0.012391,0.012781,0.012093,0.011085,0.009985,0.010178,0.010390,0.009482,0.008926,0.008343,0.008877,0.008820,0.009146,0.008645,0.007289,0.007201,0.008458,0.008894,0.008496,0.055208,0.046272,0.796944,0.079734,0.474892,0.055558,0.191002,0.253519,0.154822,0.063237,0.062586,0.857870,0.051565,0.101175,0.221971,0.311120,0.264121,0.165587,0.270706,0.094640,0.861534,0.062267,0.113520,0.239462,0.179582,0.061327,0.255739,0.244099,0.193540,0.065301,0.077798,0.745324,0.080298,0.179966,0.323758,0.439858,0.269554,0.202171,0.095710,0.350776,0.358033,0.431516,0.290940,0.338320,0.490673,0.354693,0.090027,0.132653,0.397919,0.395484,0.465181,0.198323,0.095960,0.518465,0.214796,0.540768,0.217780,0.079509,0.723374,0.074720,0.086600,0.102065,0.246801,0.216683,0.562391,0.406208,0.528836,0.242448,0.153685,0.109892,0.124967,0.286351,0.433295,0.076279,0.306461,0.586407,0.273170,0.187094,0.129868,0.128752,0.474946,0.013499,2.930066,0.813062,0.829422,1.020121,0.653553,0.314696
203,5238,0.748378,0.562572,0.763449,121759.977257,112,105,8161.869022,341.738044,0.816320,81.665346,0.445408,5.676568,9.650903,5.941867,116.874316,67.506519,-43.157304,606.026479,0.874313,31343647.781080,29.612909,95,124,0.641765,17246.430953,130.084463,89.186318,0.217321,0.011792,0.000557,0.000014,0.000000,-0.000000,0.000000,1,2.337161,0.659230,0.672478,0.085312,5238,121759.977257,8161.869022,341.738044,116.874316,67.506519,606.026479,17246.430953,70.996750,104.682512,7.068206,0.071940,2.429561,0.008707,0.011974,0.012221,0.010404,0.013165,0.015377,0.017945,0.016603,0.016396,0.017393,0.014369,0.019086,0.035030,0.026942,0.039390,0.031059,0.047304,0.053239,0.036352,0.043725,0.049125,0.045704,0.035574,0.033139,0.023701,0.021779,0.026486,0.030104,0.023824,0.018687,0.016407,0.015400,0.015517,0.011893,0.009069,0.010222,0.010497,0.007018,0.007940,0.008540,0.010509,0.010230,0.009215,0.009777,0.011826,0.013961,0.013191,0.013449,0.009242,5.801615,2.076620,0.443924,0.194842,0.201537,0.191285,0.118573,0.092946,0.057930,0.044378,0.039932,0.039586,0.037551,0.025050,0.019684,0.019912,0.019182,0.021344,0.018261,0.016068,0.013028,0.011481,0.010658,0.010107,0.009615,0.009788,0.009115,0.007686,0.008317,0.008800,0.008150,0.007352,0.007058,0.005608,0.005945,0.005017,0.004886,0.005302,0.005110,0.005479,0.005479,0.006554,0.005725,0.004545,0.004478,0.005325,0.005216,0.005394,0.005158,0.005155,0.109760,0.115956,0.704442,0.103181,0.504844,0.085242,0.215761,0.343424,0.202473,0.091083,0.113450,0.723378,0.187490,0.138256,0.128582,0.372095,0.457823,0.191570,0.230296,0.116467,0.706852,0.279382,0.226439,0.159601,0.318163,0.307995,0.287869,0.218842,0.257412,0.332413,0.149000,0.589832,0.086911,0.302012,0.442807,0.332267,0.212080,0.261969,0.481682,0.401668,0.227656,0.154059,0.336296,0.448687,0.321033,0.369882,0.141801,0.389456,0.548772,0.351263,0.180910,0.219832,0.223909,0.368343,0.197816,0.318983,0.462726,0.208832,0.651648,0.088919,0.191620,0.265367,0.248399,0.225022,0.334644,0.630029,0.449089,0.208861,0.128863,0.206376,0.251678,0.269442,0.492876,0.144632,0.389096,0.440822,0.278200,0.172319,0.176566,0.152879,0.478327,0.014262,8.643187,1.624221,1.700130,1.046736,0.563900,0.444992
204,11394,0.959789,0.912379,0.959087,972327.769575,134,126,12508.577771,399.155542,0.479495,120.446218,0.674840,1.934189,4.321536,2.169459,128.931451,113.143124,62.203614,452.380772,0.961571,20197154.974070,96.525424,118,134,0.910895,59625.495205,135.091263,118.593060,0.161390,0.000439,0.000007,0.000000,-0.000000,-0.000000,0.000000,1,1.953797,0.632873,0.698764,-0.452716,11394,972327.769575,12508.577771,399.155542,128.931451,113.143124,452.380772,59625.495205,63.428362,48.640513,6.390318,0.058266,6.569805,0.021738,0.014513,0.019937,0.020835,0.029403,0.023410,0.016805,0.018547,0.019210,0.016387,0.017850,0.021101,0.023173,0.015959,0.020983,0.016016,0.023539,0.022182,0.029787,0.020586,0.017892,0.027471,0.035012,0.031365,0.023656,0.023483,0.028753,0.023376,0.022134,0.015455,0.016260,0.020619,0.021005,0.020526,0.015589,0.016164,0.021139,0.015791,0.021313,0.019478,0.028440,0.031453,0.025535,0.018080,0.015642,0.014204,0.012485,0.016365,0.011091,28.931644,4.303257,1.032722,0.375137,0.231790,0.159627,0.126316,0.081082,0.067693,0.054423,0.050970,0.035786,0.031566,0.029842,0.026660,0.023653,0.021867,0.018818,0.017209,0.014559,0.013441,0.012474,0.012529,0.011380,0.010734,0.010240,0.009678,0.008913,0.008145,0.007870,0.008268,0.007133,0.006954,0.006797,0.007013,0.006349,0.006372,0.006318,0.006286,0.006173,0.005797,0.005486,0.005814,0.005431,0.005378,0.005591,0.005470,0.005506,0.005572,0.005709,0.180665,0.087059,0.608732,0.077020,0.451663,0.071610,0.405119,0.376756,0.260958,0.030800,0.090964,0.614071,0.064627,0.083718,0.239992,0.699057,0.234013,0.038324,0.292759,0.116903,0.614241,0.073515,0.289426,0.448878,0.404454,0.076923,0.251335,0.622147,0.171231,0.113254,0.092684,0.627404,0.099068,0.103557,0.108313,0.369174,0.145096,0.293873,0.390606,0.358835,0.436073,0.415410,0.392454,0.269994,0.146987,0.347503,0.083544,0.102088,0.236731,0.727353,0.361477,0.100398,0.076850,0.360699,0.444947,0.597279,0.222688,0.100026,0.581523,0.113186,0.100565,0.084864,0.131866,0.072482,0.587259,0.731574,0.241621,0.094141,0.093235,0.151640,0.113608,0.053244,0.279653,0.095469,0.586296,0.474078,0.409998,0.104615,0.138684,0.137988,0.356187,0.055676,25.186747,1.991988,2.234289,1.121638,0.882344,0.720339
206,3015,0.959287,0.755384,0.956931,147243.960580,73,57,3155.125693,205.251387,0.754526,61.958189,0.724585,1.068604,6.658929,1.159808,76.847504,50.432693,-60.852088,222.409163,0.924338,11447200.990979,53.071429,56,75,0.955588,14894.575365,81.301847,54.693999,0.175087,0.004854,0.000041,0.000004,0.000000,0.000000,0.000000,1,2.091896,0.638038,0.690064,-0.241546,3015,147243.960580,3155.125693,205.251387,76.847504,50.432693,222.409163,14894.575365,59.715847,68.429851,6.700085,0.051989,3.714564,0.012266,0.010847,0.016264,0.019469,0.027312,0.029424,0.034524,0.040596,0.043668,0.041126,0.028597,0.031695,0.034384,0.022731,0.026246,0.019297,0.021095,0.021110,0.020473,0.022819,0.025765,0.035803,0.037783,0.041841,0.032080,0.024231,0.030243,0.028307,0.028582,0.021500,0.017330,0.014656,0.013231,0.012867,0.009669,0.010798,0.010098,0.006141,0.007255,0.007392,0.007809,0.007636,0.007114,0.006312,0.007019,0.008911,0.009126,0.010134,0.008690,7.122807,5.706757,1.926605,0.454600,0.254398,0.208341,0.117354,0.080841,0.072768,0.058794,0.045039,0.036286,0.033014,0.028028,0.021050,0.020568,0.017897,0.016017,0.014142,0.013626,0.012742,0.011130,0.010065,0.010348,0.009727,0.007986,0.007934,0.007539,0.007100,0.006692,0.006377,0.006169,0.005776,0.005545,0.005451,0.005193,0.005306,0.004737,0.004786,0.004594,0.004778,0.004630,0.004688,0.004795,0.004500,0.004287,0.004720,0.004580,0.004239,0.004360,0.071858,0.072390,0.746344,0.092058,0.467071,0.061645,0.139604,0.362102,0.227001,0.065565,0.091577,0.743194,0.127597,0.076424,0.144027,0.435367,0.392223,0.220744,0.258674,0.109386,0.740363,0.135457,0.215029,0.228429,0.405248,0.152018,0.262455,0.202280,0.111388,0.183380,0.116328,0.620291,0.089767,0.221665,0.425475,0.525862,0.131385,0.162587,0.367260,0.489360,0.159785,0.168010,0.347268,0.460765,0.441917,0.414791,0.132224,0.287255,0.585198,0.373458,0.248399,0.222621,0.141282,0.338819,0.172140,0.404875,0.465285,0.100510,0.635570,0.100185,0.171109,0.181338,0.322030,0.093713,0.370501,0.733275,0.425840,0.111055,0.116470,0.198756,0.180002,0.192641,0.405030,0.107201,0.475564,0.607930,0.167047,0.128898,0.137663,0.110826,0.391105,0.060951,13.556096,5.741406,6.231426,1.085348,0.922855,0.707619
207,2460,0.843432,0.761285,0.865392,103710.256680,90,60,3811.852363,233.704727,0.667681,55.965787,0.455556,3.950418,4.875062,3.339734,67.616896,50.337224,51.177825,303.013239,0.876734,13776305.681935,35.637681,70,81,0.645356,24569.322774,90.199303,59.905418,0.180462,0.002679,0.000169,0.000001,0.000000,-0.000000,-0.000000,1,2.143968,0.699122,0.743728,-0.114632,2460,103710.256680,3811.852363,233.704727,67.616896,50.337224,303.013239,24569.322774,59.525940,58.908537,6.411716,0.051676,4.629015,0.016511,0.007418,0.009860,0.009556,0.011882,0.013039,0.014465,0.016392,0.020498,0.021345,0.016816,0.022323,0.032291,0.024999,0.028957,0.031024,0.037533,0.033281,0.028105,0.024557,0.027348,0.034937,0.040650,0.038210,0.029225,0.024032,0.025284,0.021168,0.021649,0.017216,0.016450,0.019561,0.025389,0.025445,0.021118,0.025512,0.025824,0.014002,0.017292,0.014439,0.019081,0.019413,0.014845,0.012626,0.010902,0.011059,0.008973,0.007901,0.006108,4.424473,3.992689,1.117170,0.296424,0.158092,0.132479,0.099312,0.091681,0.066170,0.053675,0.051195,0.032933,0.037300,0.029654,0.026620,0.022609,0.021646,0.019471,0.017683,0.017668,0.016783,0.016211,0.014202,0.013291,0.013131,0.011742,0.011188,0.011077,0.010707,0.009822,0.008972,0.008952,0.008235,0.007945,0.008334,0.008133,0.007983,0.007960,0.007533,0.006946,0.006736,0.007245,0.007004,0.006691,0.006557,0.006469,0.007205,0.007494,0.007219,0.007142,0.131566,0.092692,0.730464,0.059936,0.426587,0.062119,0.313487,0.358156,0.156664,0.065265,0.094373,0.716462,0.069964,0.079715,0.313081,0.513312,0.302617,0.095810,0.256952,0.093784,0.753100,0.085519,0.139216,0.389633,0.336579,0.094867,0.239219,0.287320,0.609819,0.248000,0.078440,0.607277,0.091657,0.131616,0.203160,0.205250,0.157258,0.629656,0.427219,0.243137,0.134921,0.403881,0.302293,0.212636,0.138748,0.375830,0.169628,0.309223,0.359388,0.313380,0.503147,0.293529,0.133303,0.387176,0.185324,0.665881,0.222466,0.105508,0.659480,0.091083,0.083826,0.078765,0.072060,0.135087,0.682503,0.624995,0.271391,0.089320,0.115396,0.126549,0.098995,0.067507,0.388412,0.223096,0.597845,0.425557,0.211350,0.168043,0.149150,0.128407,0.386268,0.026792,8.118457,1.459716,1.234062,0.845413,0.771269,0.433686
208,932,0.903743,0.629947,0.883422,13064.762414,70,26,1136.943852,148.887704,0.881089,34.447921,0.512088,1.516030,7.989568,1.459093,51.959957,24.574464,-85.709044,153.468037,0.820178,8430080.703702,17.873377,26,70,0.819741,2989.809182,70.027157,26.000000,0.221311,0.019713,0.000112,0.000071,0.000000,0.000009,0.000000,1,2.511307,0.741908,0.718146,0.336593,932,13064.762414,1136.943852,148.887704,51.959957,24.574464,153.468037,2989.809182,70.905412,109.759657,6.639687,0.071769,1.627439,0.012159,0.002392,0.002913,0.002698,0.002825,0.002381,0.002170,0.002339,0.003063,0.003363,0.003987,0.006229,0.011901,0.013237,0.021467,0.022677,0.035908,0.051991,0.063329,0.064764,0.055671,0.059003,0.062361,0.060629,0.053045,0.045844,0.043903,0.039186,0.041796,0.040165,0.031688,0.026061,0.023900,0.019096,0.011534,0.009290,0.009065,0.006553,0.007976,0.006702,0.005638,0.004512,0.003452,0.002759,0.002509,0.002426,0.002144,0.001994,0.001463,1.084815,1.821376,1.539869,0.832387,0.378215,0.130292,0.129984,0.111455,0.079733,0.051317,0.053069,0.045586,0.038307,0.027745,0.028351,0.025949,0.020687,0.016422,0.015905,0.015296,0.012909,0.010374,0.010643,0.010597,0.009140,0.007507,0.008098,0.008331,0.008041,0.007087,0.006861,0.006895,0.006496,0.005983,0.005929,0.005709,0.005626,0.005262,0.004956,0.004868,0.004923,0.004777,0.004490,0.004478,0.004441,0.004384,0.004358,0.004591,0.004528,0.004243,0.029401,0.046419,0.823543,0.128126,0.410985,0.043218,0.148701,0.308833,0.118633,0.038801,0.099552,0.840089,0.090002,0.042612,0.185320,0.381217,0.286129,0.106664,0.262625,0.145069,0.828325,0.041421,0.047801,0.228809,0.367178,0.071192,0.166182,0.251810,0.269231,0.303307,0.202895,0.593484,0.107682,0.360738,0.446408,0.194197,0.194764,0.243305,0.478706,0.357511,0.058603,0.232753,0.540189,0.415196,0.155223,0.333922,0.177626,0.478855,0.349190,0.077357,0.302570,0.507144,0.225130,0.316695,0.301902,0.361227,0.330881,0.170535,0.719703,0.142603,0.288412,0.104529,0.085950,0.271626,0.318894,0.667120,0.457938,0.076080,0.113324,0.275896,0.251376,0.108760,0.363836,0.111371,0.573242,0.447634,0.092044,0.060636,0.113371,0.281512,0.471152,0.039571,6.072926,5.475707,5.270060,0.962444,0.970154,0.513736
209,4446,0.949686,0.889263,0.953279,241686.649831,85,73,4796.546027,246.092054,0.537176,75.238441,0.716519,1.641908,3.492784,1.749576,82.274471,69.396051,59.096544,273.764502,0.937669,12988560.332524,59.360000,75,86,0.926917,25637.511372,87.797714,72.178777,0.162819,0.000754,0.000021,0.000001,0.000000,0.000000,0.000000,1,1.971197,0.634478,0.694324,-0.430695,4446,241686.649831,4796.546027,246.092054,82.274471,69.396051,273.764502,25637.511372,68.607090,95.171390,7.047431,0.067500,1.698049,0.008828,0.011392,0.013387,0.010300,0.011407,0.011041,0.010827,0.010233,0.011440,0.012657,0.015191,0.025412,0.042230,0.029669,0.030746,0.027764,0.029990,0.026778,0.018670,0.021375,0.022997,0.029231,0.032303,0.036884,0.029878,0.029821,0.035790,0.035655,0.029327,0.018561,0.014784,0.016218,0.017568,0.019535,0.019610,0.018953,0.022340,0.015177,0.016608,0.019495,0.028352,0.025067,0.019625,0.019029,0.014966,0.012577,0.010746,0.010097,0.008298,12.304441,6.143629,1.383491,0.384476,0.231697,0.182113,0.133236,0.073379,0.072511,0.065342,0.045067,0.033133,0.035857,0.026866,0.023024,0.021818,0.021041,0.017325,0.016050,0.014611,0.012834,0.011585,0.011595,0.010605,0.009979,0.009782,0.008996,0.007859,0.007576,0.007707,0.007079,0.006632,0.006355,0.006469,0.006590,0.005644,0.006368,0.006704,0.005454,0.005382,0.005978,0.006234,0.005316,0.004961,0.005306,0.005321,0.005181,0.005346,0.004933,0.005190,0.120990,0.098080,0.704738,0.101877,0.435792,0.085935,0.302437,0.355808,0.230954,0.087732,0.098180,0.724377,0.101755,0.098538,0.240114,0.486740,0.337351,0.171758,0.253188,0.102306,0.762359,0.095333,0.196003,0.323630,0.351532,0.109566,0.237519,0.367412,0.385915,0.262289,0.179483,0.627934,0.118064,0.233269,0.245444,0.303596,0.263364,0.390624,0.496625,0.364203,0.187354,0.274474,0.355557,0.302067,0.265835,0.346024,0.168989,0.424390,0.410559,0.336270,0.353593,0.289145,0.212990,0.368738,0.321006,0.525377,0.242119,0.166821,0.693078,0.117145,0.142143,0.084905,0.113967,0.229224,0.509342,0.590984,0.416634,0.144406,0.158053,0.215841,0.232365,0.136989,0.336558,0.182379,0.540847,0.482020,0.188055,0.160968,0.204219,0.278209,0.385001,0.059322,16.240236,1.996359,2.127271,1.065575,0.898919,0.690233
210,178,0.634831,0.426966,0.764045,907.571850,28,14,295.366258,67.732515,0.892623,15.054456,0.454082,2.046114,3.426127,1.443410,25.656862,11.566210,-77.250007,67.284271,0.503632,5077441.419894,6.549853,16,27,0.602642,602.480284,28.284198,13.876142,0.276546,0.033536,0.003721,0.000548,0.000000,-0.000046,-0.000001,1,2.270661,0.711446,0.664255,0.293899,178,907.571850,295.366258,67.732515,25.656862,11.566210,67.284271,602.480284,77.237573,126.651685,5.454600,0.084034,-2.635675,0.035097,0.005777,0.007760,0.007867,0.009477,0.009953,0.010625,0.011389,0.014569,0.017608,0.019567,0.026269,0.031478,0.020452,0.030585,0.031617,0.045250,0.052773,0.051988,0.056891,0.058144,0.057849,0.045706,0.043646,0.028941,0.024285,0.029951,0.028454,0.028439,0.022596,0.019835,0.018234,0.017262,0.014792,0.012503,0.009038,0.007075,0.005952,0.006465,0.005742,0.005935,0.005810,0.005327,0.005411,0.005619,0.006470,0.006289,0.006658,0.005676,0.080494,0.183329,0.253480,0.235766,0.220922,0.171660,0.147442,0.110005,0.095209,0.073746,0.053222,0.036766,0.029065,0.018453,0.014282,0.012263,0.011373,0.010530,0.010376,0.010012,0.010082,0.009406,0.009507,0.008961,0.008192,0.007135,0.006876,0.006431,0.006199,0.005858,0.005823,0.005591,0.005322,0.005043,0.004540,0.004159,0.004275,0.004555,0.004739,0.004727,0.004753,0.004800,0.004592,0.004327,0.004183,0.004472,0.004685,0.004702,0.004552,0.004655,0.027601,0.029679,0.881609,0.082843,0.441048,0.035677,0.060668,0.115937,0.036598,0.034515,0.027993,0.974138,0.037531,0.029852,0.069951,0.165459,0.117338,0.027207,0.242760,0.074863,0.938177,0.029995,0.031527,0.073878,0.136209,0.037192,0.167319,0.078763,0.102648,0.285674,0.071220,0.880058,0.056700,0.117060,0.253195,0.202596,0.113137,0.169370,0.689784,0.173980,0.137699,0.216543,0.436458,0.347955,0.273887,0.636485,0.107709,0.358992,0.163374,0.158696,0.198563,0.335538,0.083912,0.493430,0.080955,0.112263,0.312151,0.073140,0.902300,0.074877,0.065508,0.121955,0.197825,0.132066,0.234749,0.816356,0.205073,0.155064,0.182514,0.128248,0.191127,0.329571,0.650988,0.144887,0.358761,0.173615,0.157392,0.132686,0.106945,0.105083,0.575766,0.039318,2.645492,2.373634,1.674455,0.705440,1.006662,0.412037
