roi_number,Area,B180,B90,Bflip,Biovolume,BoundingBox_xwidth,BoundingBox_ywidth,ConvexArea,ConvexPerimeter,Eccentricity,EquivDiameter,Extent,H180,H90,Hflip,MajorAxisLength,MinorAxisLength,Orientation,Perimeter,RWcenter2total_powerratio,RWhalfpowerintegral,RepresentativeWidth,RotatedBoundingBox_xwidth,RotatedBoundingBox_ywidth,Solidity,SurfaceArea,maxFeretDiameter,minFeretDiameter,moment_invariant1,moment_invariant2,moment_invariant3,moment_invariant4,moment_invariant5,moment_invariant6,moment_invariant7,numBlobs,shapehist_kurtosis_normEqD,shapehist_mean_normEqD,shapehist_median_normEqD,shapehist_skewness_normEqD,summedArea,summedBiovolume,summedConvexArea,summedConvexPerimeter,summedMajorAxisLength,summedMinorAxisLength,summedPerimeter,summedSurfaceArea,texture_average_contrast,texture_average_gray_level,texture_entropy,texture_smoothness,texture_third_moment,texture_uniformity,Wedge01,Wedge02,Wedge03,Wedge04,Wedge05,Wedge06,Wedge07,Wedge08,Wedge09,Wedge10,Wedge11,Wedge12,Wedge13,Wedge14,Wedge15,Wedge16,Wedge17,Wedge18,Wedge19,Wedge20,Wedge21,Wedge22,Wedge23,Wedge24,Wedge25,Wedge26,Wedge27,Wedge28,Wedge29,Wedge30,Wedge31,Wedge32,Wedge33,Wedge34,Wedge35,Wedge36,Wedge37,Wedge38,Wedge39,Wedge40,Wedge41,Wedge42,Wedge43,Wedge44,Wedge45,Wedge46,Wedge47,Wedge48,Ring01,Ring02,Ring03,Ring04,Ring05,Ring06,Ring07,Ring08,Ring09,Ring10,Ring11,Ring12,Ring13,Ring14,Ring15,Ring16,Ring17,Ring18,Ring19,Ring20,Ring21,Ring22,Ring23,Ring24,Ring25,Ring26,Ring27,Ring28,Ring29,Ring30,Ring31,Ring32,Ring33,Ring34,Ring35,Ring36,Ring37,Ring38,Ring39,Ring40,Ring41,Ring42,Ring43,Ring44,Ring45,Ring46,Ring47,Ring48,Ring49,Ring50,HOG01,HOG02,HOG03,HOG04,HOG05,HOG06,HOG07,HOG08,HOG09,HOG10,HOG11,HOG12,HOG13,HOG14,HOG15,HOG16,HOG17,HOG18,HOG19,HOG20,HOG21,HOG22,HOG23,HOG24,HOG25,HOG26,HOG27,HOG28,HOG29,HOG30,HOG31,HOG32,HOG33,HOG34,HOG35,HOG36,HOG37,HOG38,HOG39,HOG40,HOG41,HOG42,HOG43,HOG44,HOG45,HOG46,HOG47,HOG48,HOG49,HOG50,HOG51,HOG52,HOG53,HOG54,HOG55,HOG56,HOG57,HOG58,HOG59,HOG60,HOG61,HOG62,HOG63,HOG64,HOG65,HOG66,HOG67,HOG68,HOG69,HOG70,HOG71,HOG72,HOG73,HOG74,HOG75,HOG76,HOG77,HOG78,HOG79,HOG80,HOG81,Area_over_PerimeterSquared,Area_over_Perimeter,H90_over_Hflip,H90_over_H180,Hflip_over_H180,summedConvexPerimeter_over_Perimeter,rotated_BoundingBox_solidity
159,1473,0.738659,0.683819,0.732566,23087.538631,73,47,2258.742701,191.485402,0.557316,43.306834,0.429321,5.891995,4.435939,5.135952,54.380901,45.152496,35.685432,225.687338,0.839432,11298018.245450,19.979252,62,65,0.652133,4836.660247,74.671007,46.883252,0.211840,0.001517,0.004227,0.001040,0.000002,0.000005,0.000001,1,2.339248,0.737150,0.739274,0.099582,1473,23087.538631,2258.742701,191.485402,54.380901,45.152496,225.687338,4836.660247,71.834996,78.205703,6.605601,0.073524,5.351367,0.014275,0.013126,0.020494,0.019894,0.024029,0.018439,0.015307,0.012850,0.012281,0.011835,0.012891,0.016413,0.021367,0.017845,0.022688,0.020203,0.026065,0.025638,0.023454,0.021843,0.024287,0.047630,0.067656,0.062526,0.039953,0.037062,0.041071,0.028342,0.027850,0.021995,0.019174,0.016868,0.022176,0.024749,0.020157,0.015994,0.012779,0.009603,0.009564,0.009188,0.010060,0.009805,0.009289,0.008196,0.007520,0.009380,0.009413,0.011929,0.009123,2.144842,2.761265,1.345115,0.291123,0.252774,0.144126,0.120229,0.086513,0.084033,0.056136,0.047185,0.029737,0.031339,0.027333,0.026640,0.023627,0.022473,0.018625,0.019387,0.017555,0.014676,0.013363,0.012112,0.012193,0.012018,0.010371,0.009667,0.008782,0.007715,0.008250,0.008126,0.007531,0.008080,0.007056,0.006109,0.006397,0.006037,0.005854,0.005368,0.005309,0.005516,0.005269,0.005395,0.005350,0.004862,0.004650,0.005106,0.004815,0.004890,0.005230,0.086407,0.073870,0.724027,0.088112,0.538676,0.071632,0.190502,0.225274,0.269731,0.089887,0.074471,0.785467,0.093003,0.187053,0.339946,0.247545,0.257439,0.287505,0.319711,0.093016,0.778541,0.082637,0.205106,0.350361,0.134022,0.107432,0.286097,0.289737,0.247307,0.406380,0.106920,0.670087,0.063693,0.205028,0.189394,0.383841,0.267407,0.221854,0.592514,0.253986,0.342981,0.387493,0.139376,0.199996,0.369433,0.388155,0.139830,0.452062,0.260555,0.401781,0.441098,0.168081,0.151003,0.387922,0.256176,0.286835,0.454147,0.103901,0.735822,0.106288,0.211037,0.153377,0.119418,0.267991,0.279005,0.757051,0.288675,0.245444,0.163879,0.212755,0.208427,0.134425,0.420119,0.151433,0.556935,0.292758,0.267642,0.146448,0.253930,0.204494,0.453105,0.028919,6.526729,0.863703,0.752876,0.871683,0.848454,0.366501
160,1525,0.918033,0.870820,0.921967,49301.144412,49,39,1604.080197,144.160394,0.539095,44.064615,0.798012,1.551153,2.700954,1.505598,48.395632,40.760963,87.427553,150.982756,0.896347,8032958.479959,39.102564,39,49,0.950701,7074.872616,52.773079,39.000000,0.163974,0.000777,0.000078,0.000000,0.000000,-0.000000,-0.000000,1,1.982444,0.629124,0.692816,-0.435517,1525,49301.144412,1604.080197,144.160394,48.395632,40.760963,150.982756,7074.872616,69.477476,98.019672,6.918365,0.069105,2.791712,0.010559,0.020596,0.025025,0.025581,0.025089,0.020830,0.016439,0.013238,0.012304,0.011158,0.008476,0.010108,0.009399,0.007605,0.015958,0.018446,0.021967,0.020788,0.021514,0.024010,0.029411,0.041004,0.044128,0.053907,0.044515,0.045033,0.051977,0.037223,0.028712,0.019552,0.015867,0.014972,0.015858,0.016077,0.013675,0.013887,0.014885,0.011859,0.014256,0.012592,0.013372,0.012494,0.011131,0.011853,0.012418,0.015234,0.016183,0.020930,0.018465,3.226856,4.400440,2.273769,0.657566,0.277280,0.196887,0.141931,0.082176,0.068035,0.059626,0.051324,0.028386,0.036864,0.027575,0.023631,0.019790,0.018343,0.018031,0.013280,0.013421,0.013172,0.011704,0.009637,0.009851,0.009359,0.008117,0.007952,0.007334,0.008035,0.006331,0.006469,0.006221,0.005948,0.005927,0.005302,0.005655,0.005000,0.005251,0.004777,0.004492,0.005016,0.004754,0.004287,0.004551,0.004707,0.004157,0.004433,0.004611,0.004817,0.004488,0.155477,0.091028,0.787349,0.102359,0.469789,0.079784,0.163937,0.210640,0.197061,0.138125,0.113855,0.814865,0.108926,0.138893,0.207763,0.408410,0.184183,0.170029,0.234913,0.111054,0.832824,0.083934,0.131822,0.211326,0.343279,0.063876,0.218824,0.336242,0.345684,0.168469,0.118913,0.695342,0.124409,0.133183,0.183240,0.417884,0.287387,0.334136,0.478974,0.354634,0.264591,0.397675,0.205227,0.210369,0.368852,0.366536,0.138836,0.486239,0.386009,0.277055,0.430997,0.205296,0.153825,0.364165,0.209656,0.408659,0.175657,0.108502,0.797955,0.122467,0.132758,0.127470,0.246594,0.196465,0.410668,0.627301,0.388397,0.179296,0.257928,0.198477,0.217293,0.251216,0.417270,0.113528,0.562955,0.393331,0.167485,0.246913,0.192178,0.192149,0.422488,0.066898,10.100491,1.793941,1.741256,0.970631,0.954814,0.798012
161,2652,0.869254,0.389224,0.908063,51225.219143,110,42,3378.823151,246.646302,0.941989,58.108788,0.574026,2.226553,14.562096,1.837316,102.336978,34.348822,-80.756342,287.486327,0.887486,14788301.714958,24.612279,45,112,0.784889,8533.104716,112.176788,42.000000,0.274517,0.047929,0.000164,0.000043,0.000000,0.000008,0.000000,1,2.661488,0.724338,0.670272,0.437426,2652,51225.219143,3378.823151,246.646302,102.336978,34.348822,287.486327,8533.104716,59.170073,108.512821,6.764793,0.051091,0.956838,0.010683,0.005469,0.006529,0.006775,0.007859,0.008134,0.009062,0.009866,0.012555,0.014309,0.013246,0.015219,0.019855,0.015224,0.024240,0.027247,0.035415,0.042411,0.041101,0.041003,0.046566,0.051514,0.054775,0.056734,0.060973,0.050236,0.049728,0.045518,0.046854,0.028308,0.019204,0.016194,0.010839,0.009754,0.008292,0.009189,0.008805,0.004957,0.006581,0.005487,0.006073,0.005726,0.005716,0.005936,0.006221,0.006500,0.006470,0.005927,0.005401,3.663534,3.451995,1.942099,0.838605,0.217756,0.161238,0.142207,0.086925,0.068202,0.059166,0.054650,0.041162,0.034878,0.029980,0.026427,0.023068,0.018489,0.016830,0.016182,0.013606,0.012566,0.010377,0.010769,0.011559,0.009380,0.008136,0.008736,0.008583,0.008227,0.007603,0.005964,0.006879,0.007371,0.006566,0.006013,0.005607,0.006230,0.006414,0.005710,0.005370,0.005879,0.005379,0.004950,0.004962,0.005142,0.005063,0.004790,0.004878,0.005078,0.005220,0.043272,0.078995,0.867413,0.082735,0.313212,0.042103,0.137411,0.326901,0.083753,0.037991,0.079919,0.855769,0.098542,0.055951,0.092809,0.355046,0.324064,0.085431,0.164256,0.075626,0.878961,0.108236,0.064747,0.112303,0.359071,0.108419,0.159754,0.094970,0.224300,0.349457,0.147234,0.523249,0.063321,0.284552,0.627992,0.209111,0.058421,0.173202,0.610546,0.294045,0.102546,0.158576,0.455593,0.487773,0.161887,0.255503,0.110993,0.603650,0.314598,0.139886,0.210575,0.480997,0.191697,0.356393,0.087908,0.382993,0.588713,0.130136,0.536857,0.078692,0.257207,0.321404,0.134922,0.056618,0.289889,0.828085,0.246284,0.084393,0.099547,0.306556,0.216029,0.093274,0.371329,0.135118,0.641240,0.306525,0.153778,0.170423,0.259907,0.174473,0.433618,0.032088,9.224787,7.925743,6.540198,0.825184,0.857941,0.526587
162,2672,0.937734,0.893098,0.951238,110651.998347,59,63,2798.517008,188.034015,0.512936,58.327490,0.718859,1.739847,3.047316,1.361437,63.269477,54.312207,-18.704879,200.651804,0.924055,9659199.596394,45.186441,59,65,0.954791,12141.642101,66.647526,56.568542,0.162571,0.000606,0.000071,0.000001,0.000000,0.000000,0.000000,1,1.941339,0.628399,0.697892,-0.436166,2672,110651.998347,2798.517008,188.034015,63.269477,54.312207,200.651804,12141.642101,70.602061,79.603293,6.775465,0.071199,4.457899,0.011799,0.011816,0.016169,0.016662,0.017462,0.014101,0.014016,0.018685,0.023885,0.023472,0.022196,0.038517,0.055130,0.034560,0.034622,0.023915,0.026136,0.025061,0.020504,0.021485,0.020275,0.024360,0.023852,0.028767,0.022026,0.018002,0.021120,0.017463,0.016635,0.013354,0.011610,0.010469,0.010301,0.011697,0.011218,0.013612,0.014836,0.013209,0.026168,0.026511,0.035036,0.040120,0.029603,0.018925,0.015289,0.014190,0.011905,0.011833,0.009221,7.321792,6.292764,1.679464,0.528704,0.263357,0.192359,0.127391,0.080258,0.073358,0.060089,0.043442,0.035430,0.035415,0.029552,0.022320,0.020877,0.019884,0.017021,0.013899,0.014529,0.014119,0.010660,0.010845,0.010282,0.009837,0.007593,0.008231,0.008062,0.007599,0.007089,0.007232,0.006983,0.006555,0.005916,0.005932,0.005336,0.005279,0.005384,0.005210,0.004916,0.004526,0.005009,0.004924,0.004457,0.004202,0.004688,0.004524,0.004539,0.004598,0.004485,0.106842,0.085143,0.710878,0.092218,0.545271,0.070406,0.081482,0.315399,0.243081,0.102726,0.095889,0.760983,0.077226,0.148969,0.363678,0.254036,0.345229,0.238792,0.332624,0.109317,0.739996,0.068528,0.175312,0.386482,0.268092,0.093971,0.253601,0.377857,0.161714,0.106595,0.114090,0.728957,0.124133,0.110714,0.251418,0.429460,0.385320,0.179094,0.174742,0.448102,0.302825,0.420008,0.151602,0.289152,0.461975,0.400539,0.110728,0.178106,0.460203,0.409125,0.426395,0.153314,0.125985,0.441843,0.331648,0.378071,0.182717,0.130672,0.781606,0.139268,0.140065,0.108210,0.187026,0.340671,0.408264,0.485234,0.552884,0.212637,0.117318,0.179706,0.177264,0.231160,0.416779,0.113690,0.403188,0.556800,0.259454,0.090834,0.134771,0.171257,0.466608,0.066367,13.316601,2.238308,1.751485,0.782504,0.937116,0.695176
163,1370,0.648175,0.518248,0.675912,18222.713845,77,41,2091.584374,182.168748,0.862801,41.765275,0.433956,3.869287,7.878708,3.841722,64.483278,32.599086,-89.489530,233.137085,0.820648,11992676.058852,16.962006,41,77,0.655006,4513.124482,77.781545,41.000000,0.238001,0.019912,0.002577,0.000338,0.000000,0.000044,-0.000000,1,2.363916,0.728889,0.707444,0.246302,1370,18222.713845,2091.584374,182.168748,64.483278,32.599086,233.137085,4513.124482,64.614768,89.527007,6.639179,0.060333,2.364353,0.013362,0.007689,0.009710,0.009377,0.009551,0.008387,0.008511,0.008282,0.010148,0.012556,0.012702,0.015114,0.018136,0.013781,0.016015,0.014198,0.014463,0.018675,0.029603,0.045989,0.060631,0.069452,0.051767,0.046247,0.028710,0.044491,0.061424,0.043584,0.036694,0.027734,0.023994,0.014965,0.014075,0.016891,0.017016,0.017950,0.018502,0.012453,0.014756,0.014679,0.013133,0.012226,0.009273,0.007525,0.008407,0.009129,0.007913,0.007472,0.006020,1.655919,2.011125,1.277728,0.471032,0.215615,0.159091,0.125446,0.087031,0.074370,0.064069,0.047972,0.033614,0.034798,0.029367,0.023819,0.020077,0.019568,0.019410,0.016771,0.015501,0.014155,0.010502,0.009438,0.009429,0.009955,0.009480,0.010214,0.008273,0.007402,0.008610,0.008935,0.007420,0.007170,0.006552,0.006225,0.006101,0.006263,0.005850,0.005553,0.005540,0.005066,0.005565,0.005369,0.005561,0.005147,0.005010,0.005504,0.005446,0.005364,0.005154,0.039671,0.075777,0.829614,0.073950,0.391162,0.057919,0.163948,0.332623,0.071243,0.039181,0.120078,0.829811,0.080066,0.046053,0.133416,0.384712,0.344506,0.049393,0.185377,0.126268,0.837208,0.083631,0.062806,0.169249,0.379443,0.127183,0.221442,0.149447,0.299828,0.243782,0.075815,0.586205,0.093235,0.369829,0.559903,0.141407,0.096387,0.264193,0.457377,0.158130,0.082325,0.197651,0.621107,0.499373,0.075634,0.306840,0.196587,0.498784,0.218939,0.159770,0.255023,0.580639,0.238650,0.292954,0.178625,0.450965,0.484024,0.089355,0.640357,0.106990,0.252323,0.157107,0.112274,0.115787,0.357198,0.812558,0.187383,0.093896,0.105063,0.319789,0.189885,0.073905,0.355711,0.198213,0.709938,0.260874,0.175599,0.131086,0.249547,0.204167,0.331867,0.025206,5.876371,2.050827,2.036217,0.992876,0.781380,0.433956
164,2187,0.850091,0.475320,0.854662,35816.200884,109,40,3124.514664,240.029329,0.941021,52.769071,0.501606,2.298425,13.946430,2.439348,95.131997,32.187798,88.871785,300.249783,0.856872,15646213.324278,20.873507,40,109,0.699949,7119.941115,109.164635,39.023537,0.288110,0.052404,0.000102,0.000067,0.000000,0.000014,-0.000000,1,2.507725,0.768402,0.696801,0.473744,2187,35816.200884,3124.514664,240.029329,95.131997,32.187798,300.249783,7119.941115,65.056987,94.718793,6.723956,0.061111,2.360829,0.011253,0.005086,0.006367,0.007009,0.008832,0.008846,0.009790,0.009425,0.010876,0.012539,0.011284,0.010732,0.013976,0.013535,0.022313,0.023880,0.030567,0.030839,0.035528,0.044010,0.057057,0.069786,0.047734,0.042141,0.028654,0.021397,0.034337,0.037457,0.033574,0.021699,0.030193,0.027458,0.025702,0.033001,0.030338,0.026490,0.024921,0.012773,0.013055,0.008763,0.009456,0.008239,0.006432,0.005821,0.005619,0.006230,0.005778,0.005484,0.004979,2.545799,2.475017,1.407533,0.524698,0.269375,0.176708,0.128338,0.073352,0.070808,0.057200,0.045130,0.036848,0.034767,0.027766,0.026615,0.020344,0.020767,0.016876,0.014060,0.012469,0.012111,0.010205,0.010449,0.009989,0.009864,0.009278,0.009547,0.008580,0.007538,0.007089,0.006959,0.006098,0.006378,0.007027,0.006528,0.005793,0.006076,0.006102,0.005487,0.005544,0.005860,0.005556,0.005024,0.005261,0.005031,0.005244,0.005207,0.005271,0.004939,0.004825,0.044943,0.064175,0.810340,0.093819,0.339974,0.067714,0.277581,0.342678,0.117304,0.052813,0.109845,0.822214,0.078234,0.087661,0.191831,0.419391,0.277154,0.076160,0.209355,0.135833,0.868996,0.072986,0.114690,0.209132,0.271255,0.085187,0.198777,0.103464,0.470848,0.360025,0.122253,0.470814,0.129460,0.376905,0.453434,0.192213,0.082192,0.376974,0.534728,0.235451,0.142495,0.303126,0.492477,0.368024,0.139989,0.287514,0.170149,0.550939,0.259941,0.190032,0.320795,0.503678,0.165895,0.311524,0.127634,0.630333,0.410416,0.110181,0.563786,0.139913,0.186435,0.144073,0.113411,0.086372,0.503497,0.705234,0.271801,0.118873,0.192967,0.249962,0.197272,0.122618,0.324591,0.122629,0.659869,0.294763,0.145864,0.164509,0.394922,0.186527,0.343793,0.024260,7.283935,5.717278,6.067821,1.061313,0.799432,0.501835
165,958,0.810273,0.809224,0.779874,21988.006982,50,41,1514.672207,141.344415,0.403834,34.925113,0.467317,2.538390,2.323731,2.998976,39.028673,35.704688,71.046158,183.509668,0.809884,8628445.059833,20.739130,46,45,0.632480,5250.646614,52.497098,39.820403,0.182355,0.000262,0.000461,0.000013,-0.000000,0.000000,0.000000,1,2.049597,0.695047,0.744450,-0.199910,958,21988.006982,1514.672207,141.344415,39.028673,35.704688,183.509668,5250.646614,74.180985,107.187891,6.687525,0.078023,1.107636,0.012886,0.014840,0.019444,0.021471,0.023152,0.022996,0.023545,0.022538,0.023039,0.020614,0.015690,0.015944,0.017665,0.014775,0.019477,0.019143,0.022331,0.020936,0.021903,0.029358,0.039026,0.045755,0.047619,0.035916,0.026309,0.021520,0.025345,0.020573,0.019286,0.017669,0.014789,0.013123,0.014488,0.016898,0.017619,0.020158,0.019511,0.012854,0.016073,0.015952,0.018399,0.021860,0.020641,0.019243,0.017578,0.015878,0.013044,0.013228,0.010783,1.245031,2.153039,1.619188,0.614400,0.148700,0.131469,0.112948,0.065332,0.064140,0.058653,0.045529,0.037025,0.037377,0.027425,0.022978,0.020243,0.021848,0.018930,0.014155,0.014672,0.014143,0.011888,0.012848,0.012678,0.013036,0.012896,0.012106,0.012435,0.011761,0.010133,0.011084,0.009915,0.008410,0.008656,0.009000,0.008518,0.008558,0.009063,0.008737,0.008139,0.009215,0.009206,0.008646,0.009587,0.009776,0.009187,0.008715,0.009859,0.009771,0.008355,0.071181,0.056120,0.812105,0.079723,0.458546,0.054344,0.111908,0.281223,0.145206,0.055004,0.102784,0.869420,0.048095,0.108184,0.228363,0.279765,0.266792,0.122080,0.209111,0.116701,0.866010,0.047939,0.125498,0.247234,0.245255,0.058765,0.223390,0.186371,0.176616,0.277118,0.211925,0.733187,0.116695,0.193213,0.330914,0.338153,0.187147,0.303051,0.428321,0.352886,0.284648,0.316258,0.347677,0.351088,0.374113,0.389534,0.258498,0.305817,0.282709,0.302595,0.353055,0.287592,0.154008,0.534183,0.157615,0.246738,0.386759,0.219309,0.781901,0.123495,0.169925,0.131247,0.209467,0.205902,0.345132,0.630802,0.425237,0.229805,0.134074,0.231574,0.195822,0.311430,0.479478,0.219891,0.377173,0.339172,0.218964,0.096797,0.149511,0.181106,0.593280,0.028448,5.220433,0.774842,0.915435,1.181448,0.770229,0.460870
166,2218,0.856371,0.733003,0.842864,84569.579840,68,58,3009.438805,197.877609,0.586196,53.141747,0.562373,3.162927,3.691447,2.677581,61.883944,50.136448,17.301796,261.657900,0.875511,12986826.221093,33.651515,67,61,0.737014,12154.956847,68.359188,57.698229,0.178664,0.001374,0.000109,0.000038,0.000000,-0.000001,0.000000,1,1.923396,0.658525,0.702580,-0.280971,2218,84569.579840,3009.438805,197.877609,61.883944,50.136448,261.657900,12154.956847,58.515617,95.345807,6.709118,0.050024,1.312100,0.011507,0.017227,0.021680,0.019662,0.021198,0.019104,0.023574,0.027763,0.032485,0.032697,0.024059,0.022267,0.023293,0.015665,0.020154,0.021972,0.024961,0.024135,0.023648,0.023429,0.027940,0.036727,0.040306,0.046901,0.041966,0.035989,0.034854,0.023737,0.020293,0.013796,0.011708,0.011872,0.013725,0.014257,0.013214,0.014815,0.015874,0.009838,0.012518,0.010343,0.011558,0.010828,0.011232,0.012474,0.010692,0.012062,0.014146,0.015354,0.012009,3.986202,3.998643,1.205748,0.364750,0.208642,0.140564,0.131542,0.082427,0.071670,0.061996,0.054648,0.034513,0.031453,0.034504,0.030274,0.024215,0.023205,0.021157,0.018098,0.014796,0.015212,0.013646,0.012881,0.011691,0.011401,0.009957,0.009824,0.008623,0.007850,0.007705,0.007058,0.006089,0.006081,0.005978,0.006577,0.006098,0.005787,0.005762,0.006454,0.005804,0.005358,0.005314,0.004722,0.005090,0.005411,0.005977,0.005255,0.005547,0.005587,0.005604,0.081100,0.110230,0.753307,0.086323,0.471073,0.059749,0.262441,0.293249,0.161241,0.068499,0.107129,0.789940,0.085152,0.113345,0.235777,0.407147,0.307658,0.153994,0.298245,0.101122,0.799077,0.087387,0.142057,0.302356,0.259908,0.093596,0.258361,0.226596,0.275076,0.286183,0.101719,0.691858,0.137336,0.207133,0.332874,0.359862,0.208938,0.260841,0.365352,0.364994,0.259122,0.416177,0.314541,0.403617,0.345560,0.433123,0.120751,0.176228,0.430374,0.336175,0.438422,0.230877,0.185341,0.434351,0.202928,0.461099,0.353971,0.103373,0.698735,0.147291,0.188616,0.158842,0.198728,0.194997,0.477122,0.614628,0.424772,0.157403,0.184783,0.218763,0.193353,0.178793,0.462149,0.149027,0.400671,0.511957,0.232535,0.153689,0.138677,0.164280,0.466539,0.032396,8.476717,1.378650,1.167098,0.846552,0.756245,0.543430
167,461,0.816017,0.835498,0.902597,7397.796201,30,25,560.834860,82.669721,0.297182,24.227328,0.614667,1.405330,1.300516,0.728729,25.774479,24.610008,-12.503328,94.911688,0.786349,4878122.659395,15.931034,29,25,0.821989,2085.384204,30.016624,25.000000,0.171803,0.000063,0.000134,0.000033,-0.000000,-0.000000,0.000000,1,1.924263,0.615443,0.652626,-0.293601,461,7397.796201,560.834860,82.669721,25.774479,24.610008,94.911688,2085.384204,59.998728,104.770065,5.844293,0.052457,-0.910861,0.024981,0.009399,0.013477,0.013109,0.015894,0.013808,0.013090,0.014714,0.017256,0.018888,0.016504,0.022329,0.028783,0.020197,0.032381,0.027264,0.032697,0.031358,0.027487,0.025001,0.028345,0.034870,0.032155,0.035079,0.026100,0.027020,0.036191,0.030886,0.031835,0.028693,0.026033,0.024516,0.025854,0.024386,0.020592,0.019984,0.018495,0.012945,0.014110,0.010426,0.011194,0.011681,0.011508,0.012222,0.012006,0.011613,0.010434,0.009613,0.007578,0.569142,1.222948,1.448283,0.991500,0.486709,0.119733,0.110547,0.117681,0.088682,0.057472,0.051290,0.043688,0.035301,0.023560,0.021829,0.020396,0.017905,0.015133,0.016586,0.017555,0.015067,0.010903,0.010050,0.010713,0.010368,0.008209,0.007811,0.008434,0.008557,0.007927,0.007237,0.007293,0.006993,0.005969,0.005442,0.005371,0.005450,0.005279,0.005370,0.006212,0.006739,0.006490,0.005703,0.005490,0.005616,0.005564,0.005312,0.005148,0.004854,0.005033,0.049515,0.031198,0.835652,0.063691,0.500188,0.051032,0.097498,0.160269,0.078848,0.047058,0.043796,0.938257,0.035811,0.075046,0.124932,0.228524,0.185346,0.080253,0.317566,0.082491,0.882991,0.044185,0.075075,0.128364,0.177018,0.057699,0.232252,0.190439,0.197006,0.087864,0.050816,0.867284,0.058058,0.154952,0.283497,0.233844,0.232821,0.281296,0.208680,0.269203,0.373363,0.313916,0.497580,0.409913,0.311585,0.567186,0.087156,0.181220,0.257105,0.335046,0.298104,0.357537,0.090537,0.484360,0.202238,0.314916,0.156499,0.064802,0.888437,0.063619,0.073533,0.090547,0.155756,0.269275,0.496265,0.525726,0.402949,0.355538,0.159566,0.116943,0.134651,0.242437,0.589986,0.107222,0.350594,0.344553,0.305212,0.153280,0.106853,0.098424,0.510909,0.051175,4.857147,1.784637,0.925417,0.518546,0.871017,0.637241
168,2226,0.943192,0.791704,0.969342,92371.332496,63,50,2381.466577,179.933154,0.697661,53.237498,0.706667,1.890161,5.074301,0.551116,63.025498,45.153259,61.330725,188.095454,0.913938,9179136.642361,47.191489,47,65,0.934718,11009.625147,72.420181,47.137476,0.168697,0.002944,0.000001,0.000000,0.000000,0.000000,-0.000000,1,2.038409,0.641121,0.694999,-0.278985,2226,92371.332496,2381.466577,179.933154,63.025498,45.153259,188.095454,11009.625147,65.702064,98.832435,6.790831,0.062253,2.240294,0.010795,0.012242,0.015164,0.013272,0.013649,0.011571,0.010854,0.011442,0.012529,0.012968,0.012368,0.015217,0.018916,0.012598,0.015823,0.016529,0.020230,0.019826,0.016730,0.016357,0.018725,0.025076,0.024473,0.029404,0.025986,0.028408,0.040147,0.040988,0.041366,0.030922,0.029092,0.026306,0.028277,0.030687,0.025356,0.028317,0.033982,0.020713,0.026214,0.019851,0.023024,0.019784,0.016917,0.014950,0.017355,0.020825,0.015185,0.011384,0.008003,5.315982,5.906250,2.210233,0.521533,0.269448,0.182391,0.138589,0.077728,0.068290,0.057746,0.051727,0.032289,0.033234,0.029621,0.024765,0.020000,0.019520,0.018492,0.016053,0.012270,0.013890,0.012355,0.010783,0.009389,0.009679,0.009349,0.008518,0.007370,0.007986,0.007381,0.006590,0.006839,0.006438,0.006542,0.005931,0.005582,0.005777,0.006222,0.004839,0.005591,0.005360,0.005541,0.004989,0.005052,0.005466,0.004872,0.004888,0.005139,0.005271,0.005021,0.122196,0.090926,0.773748,0.098808,0.465418,0.081974,0.253438,0.239385,0.153232,0.116643,0.121149,0.800804,0.109153,0.101293,0.248685,0.389840,0.265892,0.154066,0.284047,0.129923,0.799284,0.107079,0.132713,0.276263,0.246798,0.107191,0.292885,0.406235,0.258232,0.259516,0.111811,0.698343,0.191898,0.201553,0.239305,0.256981,0.387181,0.371984,0.320291,0.170849,0.188091,0.519184,0.376724,0.271242,0.243965,0.386468,0.271890,0.201458,0.234041,0.309385,0.554034,0.330650,0.156725,0.380515,0.316114,0.473955,0.179883,0.085965,0.737495,0.204164,0.180565,0.087130,0.099556,0.305095,0.620733,0.464203,0.226901,0.156851,0.321705,0.307777,0.138040,0.112954,0.380905,0.328455,0.462977,0.316577,0.237428,0.288514,0.294508,0.175912,0.418528,0.062917,11.834417,9.207316,2.684587,0.291571,0.956606,0.726023
