roi_number,Area,B180,B90,Bflip,Biovolume,BoundingBox_xwidth,BoundingBox_ywidth,ConvexArea,ConvexPerimeter,Eccentricity,EquivDiameter,Extent,H180,H90,Hflip,MajorAxisLength,MinorAxisLength,Orientation,Perimeter,RWcenter2total_powerratio,RWhalfpowerintegral,RepresentativeWidth,RotatedBoundingBox_xwidth,RotatedBoundingBox_ywidth,Solidity,SurfaceArea,maxFeretDiameter,minFeretDiameter,moment_invariant1,moment_invariant2,moment_invariant3,moment_invariant4,moment_invariant5,moment_invariant6,moment_invariant7,numBlobs,shapehist_kurtosis_normEqD,shapehist_mean_normEqD,shapehist_median_normEqD,shapehist_skewness_normEqD,summedArea,summedBiovolume,summedConvexArea,summedConvexPerimeter,summedMajorAxisLength,summedMinorAxisLength,summedPerimeter,summedSurfaceArea,texture_average_contrast,texture_average_gray_level,texture_entropy,texture_smoothness,texture_third_moment,texture_uniformity,Wedge01,Wedge02,Wedge03,Wedge04,Wedge05,Wedge06,Wedge07,Wedge08,Wedge09,Wedge10,Wedge11,Wedge12,Wedge13,Wedge14,Wedge15,Wedge16,Wedge17,Wedge18,Wedge19,Wedge20,Wedge21,Wedge22,Wedge23,Wedge24,Wedge25,Wedge26,Wedge27,Wedge28,Wedge29,Wedge30,Wedge31,Wedge32,Wedge33,Wedge34,Wedge35,Wedge36,Wedge37,Wedge38,Wedge39,Wedge40,Wedge41,Wedge42,Wedge43,Wedge44,Wedge45,Wedge46,Wedge47,Wedge48,Ring01,Ring02,Ring03,Ring04,Ring05,Ring06,Ring07,Ring08,Ring09,Ring10,Ring11,Ring12,Ring13,Ring14,Ring15,Ring16,Ring17,Ring18,Ring19,Ring20,Ring21,Ring22,Ring23,Ring24,Ring25,Ring26,Ring27,Ring28,Ring29,Ring30,Ring31,Ring32,Ring33,Ring34,Ring35,Ring36,Ring37,Ring38,Ring39,Ring40,Ring41,Ring42,Ring43,Ring44,Ring45,Ring46,Ring47,Ring48,Ring49,Ring50,HOG01,HOG02,HOG03,HOG04,HOG05,HOG06,HOG07,HOG08,HOG09,HOG10,HOG11,HOG12,HOG13,HOG14,HOG15,HOG16,HOG17,HOG18,HOG19,HOG20,HOG21,HOG22,HOG23,HOG24,HOG25,HOG26,HOG27,HOG28,HOG29,HOG30,HOG31,HOG32,HOG33,HOG34,HOG35,HOG36,HOG37,HOG38,HOG39,HOG40,HOG41,HOG42,HOG43,HOG44,HOG45,HOG46,HOG47,HOG48,HOG49,HOG50,HOG51,HOG52,HOG53,HOG54,HOG55,HOG56,HOG57,HOG58,HOG59,HOG60,HOG61,HOG62,HOG63,HOG64,HOG65,HOG66,HOG67,HOG68,HOG69,HOG70,HOG71,HOG72,HOG73,HOG74,HOG75,HOG76,HOG77,HOG78,HOG79,HOG80,HOG81,Area_over_PerimeterSquared,Area_over_Perimeter,H90_over_Hflip,H90_over_H180,Hflip_over_H180,summedConvexPerimeter_over_Perimeter,rotated_BoundingBox_solidity
198,2119,0.913167,0.641340,0.930156,47143.270798,96,46,2619.848269,218.696539,0.843628,51.942224,0.479846,2.916722,10.276293,1.859011,72.014339,38.666515,69.492391,217.066017,0.896409,10513181.067610,28.343357,41,99,0.808825,6857.124484,99.723331,41.408965,0.196968,0.011840,0.000081,0.000010,0.000000,0.000000,0.000000,1,2.449817,0.719801,0.716222,0.200593,2119,47143.270798,2619.848269,218.696539,72.014339,38.666515,217.066017,6857.124484,71.599117,91.595092,7.019483,0.073077,3.770277,0.009762,0.004976,0.005830,0.004520,0.004634,0.003428,0.003456,0.004397,0.005570,0.005965,0.005934,0.008092,0.012239,0.010359,0.013931,0.014176,0.017019,0.016907,0.015003,0.018529,0.021541,0.028674,0.038263,0.053783,0.040973,0.043417,0.052086,0.045085,0.049066,0.040962,0.044643,0.048131,0.045890,0.041129,0.028731,0.032968,0.035282,0.016521,0.015018,0.010854,0.011940,0.012294,0.011032,0.012080,0.012973,0.012933,0.009306,0.006012,0.003447,4.138027,4.448143,1.900106,0.351468,0.294038,0.167978,0.110219,0.093987,0.072266,0.050638,0.045027,0.036870,0.032739,0.025106,0.025430,0.022463,0.018681,0.017881,0.015298,0.013681,0.013236,0.012376,0.012212,0.010417,0.011238,0.009545,0.009354,0.009148,0.008169,0.008289,0.008433,0.006943,0.007386,0.007153,0.006797,0.007198,0.006831,0.007043,0.006774,0.006517,0.006633,0.006232,0.006182,0.006238,0.006277,0.006287,0.006076,0.006093,0.005958,0.006171,0.203493,0.106826,0.758012,0.125628,0.430967,0.105080,0.321505,0.229004,0.065043,0.200785,0.128603,0.746317,0.092946,0.090616,0.232415,0.496606,0.249798,0.079206,0.251919,0.153638,0.795037,0.069953,0.101313,0.255002,0.320257,0.112862,0.292165,0.375014,0.489613,0.136115,0.125963,0.616694,0.182552,0.315423,0.252303,0.091993,0.333112,0.488561,0.223723,0.257376,0.161173,0.375900,0.529537,0.274441,0.105086,0.368192,0.216113,0.263591,0.318507,0.204011,0.450020,0.457748,0.163023,0.408109,0.172788,0.595836,0.150214,0.098920,0.707488,0.171913,0.191437,0.101489,0.075704,0.149676,0.698053,0.492953,0.291386,0.117465,0.194726,0.280990,0.162427,0.073185,0.459430,0.311794,0.528231,0.356880,0.136781,0.211643,0.265615,0.197174,0.335239,0.044973,9.762007,5.527829,3.523233,0.637363,1.007512,0.522050
199,1268,0.947161,0.924290,0.960568,35833.267606,45,39,1333.303917,129.607834,0.444537,40.180440,0.722507,0.908314,1.451086,0.826728,42.599969,38.159373,-84.548581,136.710678,0.888628,7243070.228091,32.512821,39,47,0.951021,5891.217732,48.466192,39.000000,0.161096,0.000312,0.000031,0.000000,0.000000,-0.000000,0.000000,1,1.940558,0.627767,0.697301,-0.456720,1268,35833.267606,1333.303917,129.607834,42.599969,38.159373,136.710678,5891.217732,71.999183,112.129338,7.117666,0.073835,1.353909,0.009053,0.013528,0.020111,0.022229,0.024944,0.022276,0.022131,0.022646,0.026100,0.025773,0.022676,0.026911,0.030043,0.023654,0.034983,0.028119,0.030175,0.027895,0.023182,0.022781,0.024261,0.026335,0.024936,0.026751,0.022792,0.021372,0.027568,0.026729,0.031692,0.029496,0.030780,0.031528,0.033485,0.029359,0.018431,0.012233,0.009299,0.005552,0.007243,0.005413,0.006472,0.006176,0.006308,0.007687,0.009294,0.011022,0.010962,0.013792,0.012873,2.479598,3.992305,2.500587,0.886768,0.325873,0.177934,0.118644,0.102358,0.078386,0.054035,0.044098,0.032803,0.035976,0.028063,0.023290,0.019967,0.017610,0.016260,0.016239,0.013400,0.012165,0.011214,0.010483,0.010798,0.009749,0.008195,0.008400,0.007761,0.007934,0.007171,0.006288,0.006083,0.005811,0.006318,0.005780,0.004677,0.005274,0.005344,0.004883,0.004737,0.004158,0.004515,0.004626,0.004382,0.004528,0.004192,0.004062,0.004413,0.004311,0.004073,0.082303,0.053482,0.799868,0.118404,0.470817,0.050906,0.074487,0.271299,0.182058,0.092646,0.087413,0.827395,0.095468,0.119101,0.294788,0.281953,0.277452,0.180321,0.291839,0.119605,0.815501,0.052903,0.106490,0.329017,0.282191,0.063055,0.171701,0.183048,0.181440,0.171036,0.135091,0.715050,0.089636,0.094227,0.381006,0.461186,0.187857,0.216261,0.351102,0.308019,0.333036,0.412348,0.291553,0.379555,0.435640,0.409039,0.154828,0.322216,0.279463,0.324802,0.502693,0.345945,0.105096,0.371310,0.140845,0.411903,0.239521,0.106324,0.775279,0.123494,0.141918,0.157740,0.283710,0.132407,0.404659,0.659594,0.385440,0.244823,0.092688,0.229232,0.196848,0.274341,0.372648,0.121014,0.589735,0.398674,0.243716,0.080978,0.203461,0.136170,0.462455,0.067844,9.275062,1.755216,1.597559,0.910178,0.948045,0.691762
200,496,0.947581,0.943548,0.955645,8625.635330,27,24,512.661812,78.323623,0.358078,25.130197,0.765432,1.248042,0.618215,1.025455,26.067132,24.338659,-88.958967,81.012193,0.810028,5261785.998451,20.666667,24,27,0.967499,2130.590053,27.312740,24.000000,0.159942,0.000120,0.000020,0.000000,-0.000000,-0.000000,-0.000000,1,1.924531,0.610047,0.677646,-0.470274,496,8625.635330,512.661812,78.323623,26.067132,24.338659,81.012193,2130.590053,58.723470,110.959677,5.994567,0.050362,-1.068157,0.021673,0.010690,0.013173,0.013769,0.016359,0.015711,0.016271,0.016770,0.017203,0.016477,0.013847,0.017096,0.024602,0.017641,0.029165,0.026099,0.034190,0.037800,0.035212,0.033755,0.035814,0.046382,0.038707,0.039140,0.023559,0.020987,0.030860,0.026191,0.027192,0.018708,0.017569,0.018512,0.020219,0.020000,0.018034,0.019442,0.020396,0.013413,0.016227,0.015318,0.016206,0.013767,0.011249,0.011877,0.011834,0.012843,0.011253,0.010503,0.007970,0.571299,1.294723,1.541871,1.049777,0.606098,0.223579,0.096425,0.095626,0.081471,0.049125,0.040564,0.035473,0.029941,0.020317,0.021360,0.021375,0.017660,0.012222,0.011341,0.012395,0.012048,0.009370,0.008274,0.007839,0.007665,0.007262,0.007199,0.006577,0.005948,0.005474,0.005469,0.005193,0.004941,0.004860,0.004724,0.004065,0.004108,0.004447,0.004383,0.003967,0.003488,0.003563,0.003757,0.003840,0.003744,0.003565,0.003399,0.003369,0.003468,0.003741,0.042644,0.025674,0.854159,0.064431,0.436341,0.028231,0.112368,0.206485,0.131634,0.042488,0.029631,0.921831,0.029336,0.096547,0.196862,0.201339,0.203466,0.129112,0.245198,0.068263,0.897657,0.044570,0.101368,0.197613,0.130921,0.041560,0.243405,0.266938,0.291253,0.157303,0.069948,0.818464,0.041811,0.122488,0.265489,0.239074,0.322800,0.352761,0.415013,0.317812,0.323704,0.407606,0.204731,0.320402,0.287428,0.429215,0.076209,0.283074,0.319560,0.326522,0.393733,0.137033,0.077701,0.584170,0.254664,0.354584,0.247752,0.091763,0.849284,0.066759,0.080481,0.060970,0.060637,0.326088,0.505606,0.645690,0.377357,0.207765,0.123416,0.096904,0.072728,0.075047,0.533051,0.122697,0.394555,0.332312,0.223870,0.124502,0.089287,0.090454,0.594070,0.075575,6.122535,0.602869,0.495348,0.821651,0.966813,0.765432
201,4629,0.779797,0.818300,0.791045,232382.561388,98,99,6686.086034,297.172067,0.244684,76.771257,0.477118,3.980451,3.404610,3.740246,82.483657,79.976384,-69.780832,468.067063,0.889907,23225749.143765,47.173469,98,98,0.692333,33214.661405,99.247136,89.076454,0.178183,0.000030,0.000539,0.000003,0.000000,0.000000,0.000000,1,1.983586,0.669784,0.722545,-0.348102,4629,232382.561388,6686.086034,297.172067,82.483657,79.976384,468.067063,33214.661405,61.782784,80.501620,6.803719,0.055447,3.708382,0.011025,0.011947,0.014090,0.014932,0.017396,0.012217,0.011694,0.014664,0.025005,0.024782,0.016674,0.020763,0.025399,0.016447,0.021016,0.019053,0.021055,0.020281,0.018547,0.017831,0.022584,0.028486,0.036861,0.043519,0.032337,0.037398,0.038014,0.025467,0.019664,0.018970,0.019997,0.021504,0.023436,0.024092,0.021022,0.023913,0.023935,0.015137,0.019546,0.018801,0.016681,0.013370,0.015024,0.017399,0.015936,0.019587,0.017978,0.015153,0.010394,7.091261,2.780991,0.529252,0.211661,0.185152,0.128947,0.116904,0.110841,0.086604,0.076412,0.046101,0.035425,0.031220,0.024422,0.025933,0.024827,0.022792,0.017270,0.014241,0.014271,0.013296,0.012581,0.012573,0.010291,0.010678,0.009254,0.009585,0.009147,0.008273,0.007766,0.007164,0.007234,0.007501,0.007560,0.006964,0.006520,0.006454,0.005958,0.005569,0.005456,0.005264,0.005188,0.005102,0.004685,0.004761,0.004938,0.005556,0.005711,0.005691,0.005548,0.110603,0.124526,0.696048,0.122429,0.494225,0.084978,0.173679,0.391609,0.194386,0.080643,0.151174,0.752773,0.113541,0.097696,0.175387,0.428594,0.380126,0.150303,0.266170,0.149493,0.752053,0.105343,0.196149,0.260618,0.386561,0.129958,0.239603,0.352740,0.286318,0.191782,0.134700,0.685997,0.178689,0.202601,0.325549,0.298530,0.314298,0.341471,0.450156,0.242336,0.265457,0.267764,0.435980,0.356552,0.252733,0.396874,0.204426,0.388543,0.306803,0.404281,0.313316,0.355177,0.176107,0.369908,0.364046,0.422226,0.195454,0.126838,0.730234,0.175697,0.150822,0.146843,0.162741,0.399009,0.525556,0.425497,0.349459,0.318549,0.219279,0.246057,0.174873,0.143980,0.442849,0.221956,0.369213,0.447025,0.334689,0.186226,0.215299,0.164684,0.445307,0.021129,9.889608,0.910264,0.855333,0.939654,0.634892,0.481362
202,476,0.901053,0.922105,0.947368,8160.548717,26,23,500.848246,77.696491,0.419038,24.618327,0.795987,0.768248,1.081377,0.765058,25.929457,23.543139,-77.858300,81.941125,0.803649,5258261.423637,19.791667,24,27,0.950388,2169.380610,28.017720,23.000000,0.160719,0.000239,0.000001,0.000000,-0.000000,-0.000000,0.000000,1,1.964431,0.616413,0.689945,-0.485856,476,8160.548717,500.848246,77.696491,25.929457,23.543139,81.941125,2169.380610,55.706843,107.636555,5.986882,0.045550,-1.046903,0.021856,0.012239,0.015554,0.016336,0.019527,0.018709,0.018312,0.019559,0.021333,0.021391,0.016537,0.019100,0.025203,0.016060,0.026413,0.022072,0.029762,0.034671,0.032174,0.032769,0.035118,0.045490,0.039915,0.044237,0.028805,0.025179,0.037163,0.031607,0.031880,0.023790,0.020586,0.019025,0.017804,0.013779,0.009785,0.009790,0.010628,0.006844,0.009202,0.009128,0.011285,0.011606,0.010970,0.011976,0.012957,0.014527,0.013801,0.014328,0.011073,0.531770,1.202848,1.446235,1.009400,0.602288,0.223924,0.089766,0.092280,0.085652,0.052254,0.035492,0.031343,0.032901,0.025947,0.021394,0.018586,0.018406,0.015077,0.013008,0.012320,0.011603,0.009242,0.007820,0.007836,0.008280,0.007350,0.006245,0.005603,0.006000,0.006139,0.005714,0.005205,0.004963,0.004907,0.004933,0.004887,0.004945,0.004560,0.004061,0.004095,0.004297,0.004289,0.003957,0.003879,0.003800,0.003782,0.003695,0.003704,0.003446,0.003253,0.033106,0.034985,0.866914,0.066574,0.434107,0.045660,0.115815,0.177309,0.079501,0.033044,0.035213,0.945108,0.043554,0.051145,0.152801,0.194292,0.178833,0.082732,0.218006,0.074084,0.919520,0.039902,0.055726,0.162475,0.115024,0.046762,0.234419,0.186140,0.190029,0.131633,0.057227,0.812348,0.068452,0.216261,0.345573,0.279016,0.221602,0.225967,0.218115,0.263562,0.334713,0.417310,0.424158,0.436539,0.355148,0.508140,0.073945,0.124057,0.277101,0.346117,0.399165,0.223046,0.085773,0.554896,0.201991,0.380663,0.245998,0.075345,0.831144,0.072275,0.075316,0.089308,0.196028,0.259442,0.494211,0.533425,0.418720,0.333441,0.169998,0.075553,0.112544,0.264791,0.502416,0.086103,0.274881,0.438354,0.350627,0.167163,0.080642,0.082489,0.555207,0.070893,5.809049,1.413458,1.407589,0.995848,0.948199,0.733025
203,518,0.928571,0.944015,0.940154,9012.051226,28,25,547.889182,81.778365,0.227036,25.681474,0.740000,1.232609,0.712224,0.902906,26.166296,25.483000,84.450322,86.769553,0.825660,4692564.375293,20.720000,25,28,0.945447,2308.750584,29.068732,25.000000,0.160652,0.000018,0.000056,0.000000,0.000000,0.000000,-0.000000,1,1.906183,0.606723,0.666521,-0.443835,518,9012.051226,547.889182,81.778365,26.166296,25.483000,86.769553,2308.750584,56.320702,105.200772,6.027734,0.046513,-0.934955,0.020595,0.012527,0.018789,0.019135,0.023372,0.024562,0.027602,0.029562,0.028496,0.025423,0.021102,0.024142,0.027518,0.015086,0.021818,0.016758,0.021354,0.022845,0.021414,0.020686,0.025009,0.033503,0.031322,0.031569,0.023953,0.024395,0.030998,0.029578,0.032429,0.027644,0.022530,0.021827,0.020492,0.020162,0.014907,0.015487,0.015970,0.010543,0.013842,0.013467,0.015394,0.014981,0.013449,0.013096,0.012546,0.013485,0.012305,0.012765,0.010163,0.724619,1.542818,1.795277,1.188425,0.557999,0.131987,0.135338,0.130329,0.078912,0.036935,0.047789,0.049435,0.033888,0.019610,0.023754,0.024768,0.018441,0.012300,0.014112,0.015911,0.012801,0.008705,0.009756,0.011873,0.009978,0.006789,0.007041,0.008342,0.007608,0.005863,0.006066,0.006607,0.005963,0.004936,0.005075,0.005832,0.006338,0.006002,0.005516,0.005698,0.005561,0.005123,0.004892,0.005234,0.004896,0.004056,0.003776,0.004508,0.004651,0.004041,0.042717,0.035787,0.802547,0.069617,0.535559,0.052742,0.092092,0.184515,0.125826,0.036740,0.036821,0.915796,0.028752,0.093319,0.191343,0.242410,0.193348,0.127735,0.302896,0.081573,0.868487,0.034181,0.110051,0.185516,0.194723,0.048824,0.243581,0.220843,0.271326,0.100328,0.051466,0.856491,0.052394,0.114002,0.269547,0.207167,0.273535,0.383203,0.328466,0.311050,0.358385,0.328748,0.382867,0.349173,0.262035,0.554664,0.084448,0.254842,0.275620,0.349631,0.301807,0.276703,0.075444,0.498714,0.230066,0.303855,0.148177,0.073354,0.899776,0.055371,0.066228,0.060304,0.081950,0.342336,0.534133,0.539509,0.411468,0.310185,0.094307,0.084033,0.090722,0.129326,0.544806,0.100918,0.349392,0.303764,0.260511,0.089675,0.074094,0.080433,0.625127,0.068801,5.969836,0.788813,0.577818,0.732516,0.942478,0.740000
204,1411,0.766003,0.748222,0.847084,44177.992193,58,48,1950.708158,164.416315,0.662221,42.385623,0.506825,3.329077,3.260174,2.467542,51.695309,38.735724,-34.779076,210.273124,0.852582,9897402.699779,28.693878,49,58,0.723327,7986.361276,61.846501,45.351545,0.184705,0.002691,0.000834,0.000023,-0.000000,-0.000001,-0.000000,1,2.052793,0.662475,0.703844,-0.188446,1411,44177.992193,1950.708158,164.416315,51.695309,38.735724,210.273124,7986.361276,63.968982,85.854713,6.754510,0.059204,2.640031,0.011584,0.007677,0.010938,0.009527,0.008889,0.006580,0.007380,0.011394,0.014620,0.017616,0.018922,0.027221,0.037339,0.026144,0.039412,0.038750,0.043201,0.038841,0.035394,0.037514,0.037429,0.047396,0.045864,0.050568,0.038644,0.030895,0.030584,0.023545,0.026241,0.027843,0.021074,0.017111,0.014012,0.013915,0.010065,0.008809,0.010340,0.008396,0.010161,0.008927,0.009905,0.010268,0.008802,0.009427,0.009979,0.009921,0.008166,0.008113,0.006241,2.271388,3.196079,1.656675,0.552491,0.223691,0.111190,0.102458,0.089428,0.079219,0.059316,0.054228,0.051086,0.041474,0.034056,0.031243,0.020376,0.019704,0.018576,0.015718,0.014001,0.016158,0.015686,0.015765,0.014100,0.011748,0.009921,0.010061,0.008521,0.008405,0.008854,0.008496,0.007401,0.008133,0.008701,0.007851,0.006656,0.006998,0.006990,0.006405,0.005806,0.006072,0.006159,0.005814,0.006321,0.005596,0.005387,0.005755,0.005691,0.005896,0.005918,0.103072,0.068357,0.799570,0.075132,0.468079,0.057648,0.124949,0.282986,0.147071,0.096155,0.073220,0.834168,0.093991,0.136507,0.195628,0.294397,0.344345,0.136290,0.238250,0.090611,0.846509,0.111793,0.161630,0.208891,0.266400,0.145467,0.209906,0.283085,0.099904,0.112789,0.113226,0.741392,0.091523,0.161831,0.295656,0.461192,0.280701,0.171789,0.304738,0.424374,0.329750,0.346553,0.296945,0.297844,0.461534,0.448795,0.172894,0.310838,0.420365,0.381084,0.355763,0.268563,0.101765,0.375615,0.227294,0.336505,0.349419,0.130234,0.749479,0.092103,0.145936,0.129422,0.296304,0.225186,0.391573,0.595933,0.476396,0.176892,0.172033,0.195624,0.152301,0.302524,0.452216,0.178031,0.401996,0.496655,0.234159,0.197379,0.169958,0.119534,0.467519,0.031912,6.710320,1.321223,0.979303,0.741209,0.781918,0.494722
205,1582,0.834915,0.654016,0.829855,27767.570227,61,50,2109.103811,169.207622,0.792546,44.880563,0.518689,2.733527,6.052522,2.517476,59.742375,36.431663,-54.223871,229.758405,0.857870,10824410.429730,22.368646,41,66,0.750082,5255.347982,67.540705,40.818064,0.193320,0.007835,0.000121,0.000023,0.000000,-0.000000,-0.000000,1,2.188593,0.669051,0.691081,-0.018146,1582,27767.570227,2109.103811,169.207622,59.742375,36.431663,229.758405,5255.347982,71.607140,128.911504,6.882112,0.073092,-1.709559,0.010398,0.011846,0.017424,0.017370,0.022441,0.022909,0.024167,0.026163,0.026141,0.023043,0.018267,0.021557,0.028125,0.024505,0.048867,0.042266,0.043137,0.036890,0.028226,0.024008,0.023307,0.026702,0.021416,0.021802,0.018590,0.017235,0.023175,0.024958,0.028572,0.025454,0.021170,0.017629,0.020980,0.022318,0.020652,0.016562,0.015438,0.010569,0.011398,0.009568,0.010242,0.010063,0.010209,0.008776,0.009648,0.011555,0.011305,0.012284,0.011074,2.477975,3.009205,1.662019,0.427094,0.168029,0.149196,0.114194,0.064159,0.057892,0.055423,0.050038,0.039640,0.037659,0.030055,0.025423,0.020077,0.023307,0.020859,0.016176,0.015287,0.013986,0.013673,0.011772,0.011260,0.013302,0.010750,0.010689,0.010433,0.009922,0.009045,0.009122,0.009574,0.009011,0.007607,0.007863,0.007282,0.006586,0.007780,0.007735,0.006978,0.006745,0.007155,0.006904,0.007069,0.007230,0.007089,0.006573,0.007060,0.007201,0.007468,0.061927,0.056577,0.779487,0.084838,0.504352,0.064759,0.085401,0.307014,0.134348,0.045103,0.072260,0.868734,0.106263,0.045640,0.120269,0.225916,0.384933,0.104849,0.195888,0.105330,0.874930,0.127113,0.103429,0.147681,0.227742,0.204647,0.206443,0.160787,0.238312,0.222577,0.108242,0.709386,0.158781,0.166673,0.441970,0.323325,0.112270,0.221845,0.517046,0.356265,0.112823,0.255436,0.313711,0.547099,0.261168,0.382914,0.117349,0.472798,0.430447,0.224783,0.249172,0.297145,0.295394,0.377645,0.165788,0.397231,0.313410,0.109297,0.761974,0.170138,0.172095,0.135665,0.216737,0.165042,0.449114,0.513829,0.445555,0.152087,0.278974,0.295182,0.250040,0.240638,0.432949,0.097910,0.280641,0.471398,0.174159,0.187503,0.212745,0.228950,0.582086,0.029968,6.885493,2.404202,2.214180,0.920963,0.736459,0.584257
206,1113,0.785265,0.785265,0.772686,30239.400087,47,42,1417.277578,138.555156,0.626218,37.644596,0.563830,2.628914,2.442730,2.621700,44.862500,34.976953,-53.281413,160.923882,0.841647,8780376.735540,27.146341,41,52,0.785308,7207.116444,52.496556,39.277227,0.181555,0.001961,0.000660,0.000016,0.000000,0.000001,-0.000000,1,2.059282,0.647894,0.692711,-0.213830,1113,30239.400087,1417.277578,138.555156,44.862500,34.976953,160.923882,7207.116444,75.813198,89.793351,6.798827,0.081213,4.669849,0.013781,0.017961,0.026892,0.031681,0.039144,0.033773,0.030656,0.027457,0.029593,0.028653,0.025712,0.032408,0.032196,0.018011,0.023904,0.023908,0.031758,0.032432,0.028211,0.025397,0.022063,0.027320,0.027174,0.027996,0.019993,0.014030,0.014632,0.014419,0.015415,0.015310,0.013931,0.012275,0.015536,0.018820,0.015799,0.016310,0.019164,0.014059,0.016428,0.012290,0.014466,0.013864,0.012074,0.010948,0.011625,0.012564,0.010738,0.010238,0.010774,1.697964,2.494323,1.605670,0.412189,0.268676,0.190321,0.123365,0.100766,0.073249,0.048960,0.049602,0.029723,0.028759,0.029426,0.022942,0.020784,0.021544,0.016277,0.014104,0.013590,0.011507,0.009990,0.009166,0.007922,0.009479,0.009329,0.008146,0.007085,0.006528,0.006472,0.006794,0.006418,0.005381,0.005147,0.005447,0.005579,0.005406,0.004700,0.004796,0.004883,0.004275,0.004166,0.004737,0.005043,0.004596,0.004775,0.004791,0.003922,0.004028,0.004251,0.066980,0.084316,0.755808,0.101601,0.523134,0.086471,0.239732,0.204986,0.161857,0.081909,0.099566,0.790773,0.080528,0.216676,0.194684,0.348920,0.336863,0.177474,0.279204,0.121849,0.802330,0.064693,0.215773,0.173489,0.224259,0.225946,0.285094,0.366351,0.201398,0.149074,0.104535,0.738199,0.109990,0.324330,0.255219,0.254383,0.379810,0.254959,0.185797,0.319602,0.460252,0.248729,0.413347,0.387830,0.243119,0.373255,0.185560,0.163019,0.355449,0.491774,0.258621,0.254571,0.298443,0.459049,0.395376,0.290063,0.211620,0.130401,0.810943,0.097082,0.110713,0.079126,0.110361,0.468484,0.422795,0.474151,0.469232,0.324174,0.117691,0.121168,0.098705,0.115772,0.447998,0.202037,0.362508,0.467348,0.305336,0.113035,0.095929,0.131658,0.525459,0.042979,6.916313,0.931735,0.929178,0.997256,0.860998,0.522045
207,1076,0.761459,0.763330,0.813845,26397.886770,47,44,1667.697670,148.395340,0.320430,37.013589,0.520309,2.377909,2.017889,1.999630,40.605714,38.464659,-59.684213,189.929978,0.808715,9789850.656583,23.239130,47,51,0.645201,8258.231733,52.402219,44.000000,0.181543,0.000097,0.000233,0.000001,-0.000000,0.000000,0.000000,1,2.033030,0.676484,0.734945,-0.297706,1076,26397.886770,1667.697670,148.395340,40.605714,38.464659,189.929978,8258.231733,64.216080,54.623606,6.247231,0.059635,5.654668,0.022681,0.008630,0.011152,0.010447,0.012527,0.012891,0.015350,0.018139,0.019166,0.021843,0.026070,0.040060,0.063070,0.043150,0.051138,0.036653,0.036414,0.030766,0.021517,0.019391,0.021671,0.023742,0.022519,0.022337,0.019621,0.016881,0.022385,0.024855,0.030773,0.030597,0.025488,0.023607,0.022518,0.017042,0.013699,0.014919,0.017232,0.012133,0.014202,0.009783,0.009029,0.010028,0.011050,0.013388,0.014154,0.013207,0.009589,0.008192,0.006984,1.458555,2.187579,1.361622,0.254284,0.137264,0.131279,0.104223,0.096764,0.090099,0.048660,0.041224,0.045053,0.036277,0.022414,0.023671,0.021460,0.019153,0.017368,0.017475,0.016866,0.013806,0.013569,0.015175,0.013982,0.010407,0.011207,0.012544,0.008718,0.008816,0.008802,0.007557,0.007452,0.007812,0.008384,0.008366,0.007052,0.007314,0.006825,0.006366,0.006439,0.005965,0.005751,0.005853,0.006308,0.006838,0.006348,0.005700,0.005929,0.005702,0.006779,0.061658,0.060924,0.742798,0.084899,0.490804,0.071898,0.130383,0.344432,0.227680,0.043967,0.059090,0.778158,0.061520,0.087693,0.355731,0.309251,0.330977,0.214108,0.252819,0.088631,0.796302,0.056547,0.101380,0.364288,0.271652,0.071985,0.262622,0.284301,0.229134,0.094729,0.107463,0.679474,0.068048,0.151710,0.439773,0.404246,0.259090,0.205618,0.194093,0.382693,0.214255,0.490030,0.315796,0.411530,0.389033,0.340145,0.084094,0.209356,0.403336,0.282010,0.562335,0.297100,0.060762,0.427794,0.312035,0.549110,0.161508,0.097470,0.719746,0.076355,0.093721,0.064935,0.169298,0.305791,0.559559,0.448983,0.557430,0.185732,0.081194,0.082508,0.076597,0.165246,0.456109,0.108733,0.416719,0.607074,0.230204,0.125525,0.099539,0.103764,0.385384,0.029828,5.665246,1.009131,0.848598,0.840920,0.781316,0.445974
