roi_number,Area,B180,B90,Bflip,Biovolume,BoundingBox_xwidth,BoundingBox_ywidth,ConvexArea,ConvexPerimeter,Eccentricity,EquivDiameter,Extent,H180,H90,Hflip,MajorAxisLength,MinorAxisLength,Orientation,Perimeter,RWcenter2total_powerratio,RWhalfpowerintegral,RepresentativeWidth,RotatedBoundingBox_xwidth,RotatedBoundingBox_ywidth,Solidity,SurfaceArea,maxFeretDiameter,minFeretDiameter,moment_invariant1,moment_invariant2,moment_invariant3,moment_invariant4,moment_invariant5,moment_invariant6,moment_invariant7,numBlobs,shapehist_kurtosis_normEqD,shapehist_mean_normEqD,shapehist_median_normEqD,shapehist_skewness_normEqD,summedArea,summedBiovolume,summedConvexArea,summedConvexPerimeter,summedMajorAxisLength,summedMinorAxisLength,summedPerimeter,summedSurfaceArea,texture_average_contrast,texture_average_gray_level,texture_entropy,texture_smoothness,texture_third_moment,texture_uniformity,Wedge01,Wedge02,Wedge03,Wedge04,Wedge05,Wedge06,Wedge07,Wedge08,Wedge09,Wedge10,Wedge11,Wedge12,Wedge13,Wedge14,Wedge15,Wedge16,Wedge17,Wedge18,Wedge19,Wedge20,Wedge21,Wedge22,Wedge23,Wedge24,Wedge25,Wedge26,Wedge27,Wedge28,Wedge29,Wedge30,Wedge31,Wedge32,Wedge33,Wedge34,Wedge35,Wedge36,Wedge37,Wedge38,Wedge39,Wedge40,Wedge41,Wedge42,Wedge43,Wedge44,Wedge45,Wedge46,Wedge47,Wedge48,Ring01,Ring02,Ring03,Ring04,Ring05,Ring06,Ring07,Ring08,Ring09,Ring10,Ring11,Ring12,Ring13,Ring14,Ring15,Ring16,Ring17,Ring18,Ring19,Ring20,Ring21,Ring22,Ring23,Ring24,Ring25,Ring26,Ring27,Ring28,Ring29,Ring30,Ring31,Ring32,Ring33,Ring34,Ring35,Ring36,Ring37,Ring38,Ring39,Ring40,Ring41,Ring42,Ring43,Ring44,Ring45,Ring46,Ring47,Ring48,Ring49,Ring50,HOG01,HOG02,HOG03,HOG04,HOG05,HOG06,HOG07,HOG08,HOG09,HOG10,HOG11,HOG12,HOG13,HOG14,HOG15,HOG16,HOG17,HOG18,HOG19,HOG20,HOG21,HOG22,HOG23,HOG24,HOG25,HOG26,HOG27,HOG28,HOG29,HOG30,HOG31,HOG32,HOG33,HOG34,HOG35,HOG36,HOG37,HOG38,HOG39,HOG40,HOG41,HOG42,HOG43,HOG44,HOG45,HOG46,HOG47,HOG48,HOG49,HOG50,HOG51,HOG52,HOG53,HOG54,HOG55,HOG56,HOG57,HOG58,HOG59,HOG60,HOG61,HOG62,HOG63,HOG64,HOG65,HOG66,HOG67,HOG68,HOG69,HOG70,HOG71,HOG72,HOG73,HOG74,HOG75,HOG76,HOG77,HOG78,HOG79,HOG80,HOG81,Area_over_PerimeterSquared,Area_over_Perimeter,H90_over_Hflip,H90_over_H180,Hflip_over_H180,summedConvexPerimeter_over_Perimeter,rotated_BoundingBox_solidity
125,12084,0.950790,0.961872,0.964354,1008044.536453,133,129,13033.340364,406.680728,0.178939,124.039617,0.704319,2.604785,2.121903,1.864269,125.461114,123.436194,51.054681,470.215295,0.962231,21260764.434560,95.204724,127,125,0.927161,60069.680123,135.336131,125.975833,0.160204,0.000007,0.000025,0.000000,-0.000000,-0.000000,-0.000000,1,1.901626,0.629038,0.694427,-0.460734,12084,1008044.536453,13033.340364,406.680728,125.461114,123.436194,470.215295,60069.680123,64.488850,49.761917,6.506036,0.060112,6.946339,0.018295,0.014315,0.022777,0.027405,0.029532,0.024698,0.022991,0.021854,0.021687,0.027247,0.030212,0.036125,0.038944,0.018040,0.026154,0.020172,0.018569,0.021610,0.022978,0.024654,0.026263,0.036459,0.026585,0.021607,0.015854,0.010260,0.013742,0.015322,0.020339,0.017054,0.019047,0.019872,0.027098,0.033112,0.024821,0.024161,0.023246,0.015062,0.018142,0.012155,0.010277,0.011484,0.012227,0.010637,0.010892,0.013242,0.015227,0.014756,0.011094,28.509608,3.504975,0.742855,0.394831,0.258445,0.148344,0.126731,0.089017,0.069064,0.061330,0.045505,0.037974,0.035027,0.028371,0.024806,0.022169,0.018932,0.016864,0.015795,0.013975,0.013966,0.012624,0.012040,0.011464,0.010500,0.009399,0.009261,0.008391,0.007865,0.007559,0.007241,0.006951,0.006811,0.006945,0.006504,0.006426,0.005933,0.005976,0.005753,0.005537,0.005436,0.005314,0.005031,0.005341,0.005203,0.005130,0.005553,0.005355,0.005082,0.005129,0.066139,0.071550,0.574503,0.139160,0.467970,0.072601,0.241117,0.406333,0.439971,0.050343,0.114119,0.641372,0.092367,0.105862,0.367812,0.474609,0.417271,0.136716,0.283885,0.144468,0.587828,0.081016,0.221782,0.566542,0.323562,0.100653,0.247897,0.367049,0.167212,0.096172,0.112411,0.621622,0.092235,0.108049,0.181222,0.613182,0.121132,0.194874,0.257097,0.409516,0.345035,0.593811,0.348857,0.287921,0.193098,0.336997,0.092958,0.105044,0.441011,0.521093,0.507975,0.134288,0.094059,0.340307,0.387299,0.545158,0.330308,0.091632,0.596788,0.123705,0.157319,0.097232,0.172162,0.091459,0.500517,0.711519,0.399295,0.099450,0.105115,0.178607,0.136637,0.062547,0.292151,0.098069,0.453808,0.641262,0.322804,0.109089,0.125630,0.151283,0.364826,0.054653,25.698866,1.138195,0.814617,0.715709,0.864882,0.761638
126,6186,0.826087,0.666882,0.834168,213947.742498,119,77,7620.191620,324.383239,0.796782,88.748295,0.675106,4.335674,10.431932,4.188158,117.028523,70.716463,-83.970171,444.995995,0.927142,21236852.409368,44.046861,77,118,0.811791,19976.879636,119.016781,75.891461,0.188869,0.007715,0.000313,0.000044,0.000000,0.000004,-0.000000,1,2.091189,0.642278,0.676069,-0.121380,6186,213947.742498,7620.191620,324.383239,117.028523,70.716463,444.995995,19976.879636,56.451165,83.834465,6.722956,0.046718,1.763871,0.010823,0.013915,0.017881,0.019197,0.019721,0.014278,0.013485,0.013012,0.016621,0.018549,0.015575,0.019830,0.023655,0.015654,0.018143,0.020338,0.023401,0.023890,0.021830,0.020894,0.021271,0.033744,0.036667,0.035238,0.030981,0.033539,0.046479,0.051553,0.037399,0.020153,0.019854,0.022845,0.022018,0.017695,0.016597,0.018314,0.023220,0.018184,0.022098,0.016050,0.013502,0.011287,0.010003,0.010670,0.010922,0.013037,0.012086,0.012946,0.011778,11.242283,4.355961,1.009427,0.316739,0.237603,0.168194,0.110238,0.077841,0.073042,0.061747,0.046489,0.037456,0.033810,0.027215,0.024994,0.021741,0.022846,0.020799,0.015017,0.012099,0.012808,0.012125,0.011016,0.010864,0.010699,0.009536,0.010556,0.008910,0.008810,0.008301,0.007601,0.007960,0.007709,0.007218,0.006939,0.006804,0.006874,0.006833,0.006642,0.007018,0.006474,0.006343,0.006168,0.005843,0.005940,0.005592,0.005558,0.005326,0.005535,0.006023,0.072804,0.100265,0.718556,0.158659,0.430468,0.127986,0.278450,0.322390,0.244944,0.087747,0.187905,0.720192,0.172519,0.092481,0.155597,0.465019,0.377792,0.129693,0.216135,0.199229,0.758777,0.153213,0.160290,0.212764,0.365784,0.257154,0.208540,0.318484,0.225707,0.157581,0.287896,0.650080,0.160189,0.123401,0.306536,0.427142,0.248224,0.352856,0.345376,0.404385,0.325079,0.272872,0.335627,0.388188,0.295962,0.333831,0.311837,0.324124,0.383603,0.366970,0.322737,0.330197,0.267461,0.346000,0.353897,0.378167,0.304481,0.280162,0.669846,0.132516,0.099133,0.152662,0.247304,0.215619,0.451963,0.549318,0.394005,0.295460,0.229412,0.235897,0.222366,0.217317,0.369757,0.346315,0.428610,0.383666,0.293566,0.235317,0.267346,0.209014,0.394618,0.031239,13.901249,2.490816,2.406069,0.965976,0.728958,0.680938
127,13330,0.444503,0.506525,0.576871,274883.151550,241,212,40750.147478,727.294955,0.566168,130.277715,0.260902,6.932794,7.261803,5.125840,198.945126,163.988418,-61.076982,2372.466304,0.813259,108463609.109550,26.273644,232,245,0.327115,45580.978488,249.446147,211.199805,0.311639,0.003538,0.000343,0.000533,-0.000000,-0.000027,-0.000000,1,2.177942,0.824354,0.820892,0.067449,13330,274883.151550,40750.147478,727.294955,198.945126,163.988418,2372.466304,45580.978488,61.757004,157.540435,6.274938,0.055404,-3.929069,0.016835,0.012402,0.017276,0.017254,0.017476,0.014543,0.014951,0.015893,0.018842,0.023140,0.023325,0.025028,0.025696,0.015724,0.018314,0.021474,0.038525,0.062868,0.043468,0.024885,0.017175,0.021561,0.018605,0.021598,0.018633,0.024131,0.027878,0.025701,0.021819,0.018120,0.014154,0.017076,0.019870,0.020250,0.016744,0.018593,0.020836,0.014490,0.020332,0.023386,0.028158,0.027016,0.022032,0.011813,0.012387,0.012010,0.010877,0.013208,0.010460,3.315333,0.453810,0.570426,0.298131,0.263784,0.141687,0.111031,0.087679,0.069747,0.057555,0.041986,0.035522,0.033866,0.030583,0.034858,0.028352,0.024323,0.021360,0.016890,0.015061,0.013193,0.012562,0.013228,0.011705,0.012292,0.010349,0.009273,0.008544,0.008283,0.007967,0.007718,0.007138,0.007391,0.006975,0.007467,0.006350,0.006507,0.006589,0.005987,0.005782,0.005541,0.005621,0.005931,0.005784,0.005934,0.005749,0.005843,0.005753,0.005725,0.005683,0.217517,0.302381,0.627017,0.128892,0.505085,0.320388,0.252138,0.135613,0.108470,0.279281,0.267752,0.652271,0.252439,0.264216,0.340566,0.216325,0.253552,0.253471,0.333645,0.130902,0.626264,0.307138,0.247170,0.158963,0.147066,0.302675,0.430585,0.205981,0.365791,0.404033,0.172436,0.475260,0.239931,0.433312,0.366804,0.158267,0.209548,0.331808,0.439210,0.321920,0.218266,0.286126,0.412768,0.446804,0.223462,0.286944,0.225665,0.412287,0.375775,0.233686,0.231145,0.371085,0.410592,0.375797,0.169957,0.273442,0.414381,0.269303,0.512243,0.121829,0.346343,0.442573,0.242998,0.212716,0.341142,0.477823,0.313429,0.235302,0.264616,0.397840,0.423387,0.221131,0.334601,0.338413,0.438652,0.252122,0.254970,0.336223,0.424592,0.267948,0.295647,0.002368,5.618626,1.416705,1.047457,0.739361,0.306556,0.234588
128,15600,0.721093,0.216123,0.885269,473458.136691,448,73,21835.425073,942.850147,0.991124,140.934513,0.477006,8.196341,88.336633,3.332997,424.274450,56.402410,87.318307,1089.695526,0.944559,51463450.421237,38.654963,72,447,0.714435,49761.400947,448.872415,69.478318,0.733887,0.501828,0.014483,0.003040,0.000011,0.000175,-0.000017,1,2.378014,1.133534,1.003078,0.554049,15600,473458.136691,21835.425073,942.850147,424.274450,56.402410,1089.695526,49761.400947,62.567494,116.975064,6.937629,0.056784,0.291544,0.009195,0.007153,0.007319,0.006283,0.006089,0.005289,0.005727,0.005528,0.005981,0.005850,0.005772,0.005658,0.007020,0.005328,0.005989,0.006781,0.008760,0.011573,0.015134,0.020051,0.028952,0.045776,0.073929,0.153279,0.058493,0.052129,0.114544,0.055216,0.044456,0.028386,0.023535,0.019307,0.023055,0.017128,0.010354,0.009489,0.010322,0.007653,0.009035,0.007911,0.008000,0.006539,0.005990,0.006253,0.005764,0.006737,0.006330,0.006905,0.007248,13.227209,6.121434,1.446267,0.511418,0.229108,0.148862,0.139092,0.088427,0.064014,0.056473,0.048656,0.041909,0.032477,0.028920,0.025541,0.021498,0.019855,0.017832,0.015642,0.013858,0.013818,0.012024,0.011286,0.011233,0.010664,0.010100,0.009161,0.008582,0.008775,0.008118,0.007490,0.007423,0.007344,0.006764,0.006456,0.006350,0.006035,0.006195,0.005746,0.005730,0.005413,0.005710,0.005562,0.005865,0.005183,0.005203,0.005530,0.005524,0.005712,0.005368,0.069299,0.232542,0.756403,0.084848,0.129797,0.096213,0.532843,0.215519,0.072820,0.062604,0.179477,0.750231,0.090672,0.065506,0.103874,0.566828,0.225257,0.075401,0.051867,0.165409,0.773446,0.064872,0.069998,0.103837,0.559445,0.188274,0.058446,0.106085,0.389623,0.570758,0.120535,0.150541,0.150475,0.608402,0.265406,0.103674,0.102608,0.295538,0.578403,0.133660,0.073084,0.172510,0.640767,0.302824,0.111031,0.070723,0.242149,0.636444,0.119911,0.079149,0.147733,0.622573,0.308517,0.077802,0.148938,0.489597,0.571060,0.145350,0.265586,0.194310,0.465665,0.220913,0.130143,0.114554,0.356457,0.716998,0.142675,0.083487,0.177230,0.451076,0.266532,0.111726,0.095118,0.214622,0.800216,0.169579,0.094679,0.150050,0.365868,0.317855,0.097038,0.013138,14.315926,26.503662,10.777569,0.406645,0.865242,0.484495
129,3344,0.915695,0.922272,0.915994,148039.176220,100,69,4517.918400,253.836801,0.403609,65.251154,0.484638,3.595754,3.779660,3.746369,70.342069,64.358188,-85.960785,301.835570,0.910513,14039593.653084,48.478261,69,99,0.740164,19947.497063,100.244700,69.000000,0.169843,0.000227,0.000058,0.000023,0.000000,0.000000,0.000000,1,2.222975,0.678955,0.726786,-0.165143,3344,148039.176220,4517.918400,253.836801,70.342069,64.358188,301.835570,19947.497063,65.214433,74.875598,6.882648,0.061389,3.532979,0.011230,0.013005,0.016737,0.014373,0.012169,0.009085,0.011654,0.015419,0.016976,0.020566,0.018003,0.018110,0.023791,0.018436,0.031115,0.020772,0.018438,0.019400,0.021999,0.025038,0.032504,0.040125,0.038367,0.036238,0.029113,0.027096,0.037669,0.042696,0.034869,0.023082,0.021625,0.015176,0.017084,0.022045,0.020840,0.019899,0.017455,0.009955,0.012475,0.010528,0.013489,0.016263,0.017521,0.018828,0.018649,0.018272,0.016826,0.015822,0.010401,7.192000,4.821624,1.098822,0.430592,0.209784,0.138021,0.130795,0.086903,0.068128,0.054400,0.048167,0.041965,0.034135,0.029288,0.026419,0.021693,0.020689,0.017584,0.016448,0.014471,0.015059,0.013877,0.014519,0.013525,0.011242,0.010444,0.009891,0.008720,0.008261,0.008252,0.008458,0.008309,0.007492,0.007879,0.007299,0.006723,0.006878,0.006202,0.005588,0.005953,0.006377,0.005689,0.006113,0.005785,0.005411,0.005534,0.005446,0.005373,0.005504,0.005015,0.087898,0.123549,0.715049,0.075633,0.447533,0.090277,0.261473,0.370742,0.213866,0.107636,0.127681,0.715477,0.076130,0.154056,0.353601,0.366450,0.363503,0.198044,0.297822,0.125807,0.730398,0.090811,0.223397,0.382106,0.243701,0.110421,0.293687,0.383018,0.262612,0.158458,0.111771,0.635902,0.120365,0.238785,0.397753,0.335625,0.357141,0.263026,0.229009,0.326222,0.377261,0.433027,0.310381,0.363695,0.293175,0.401976,0.169787,0.204444,0.333508,0.477564,0.449450,0.244007,0.115854,0.391824,0.358048,0.468413,0.370013,0.119405,0.647215,0.101421,0.131438,0.192890,0.132541,0.280987,0.431763,0.637405,0.379352,0.261959,0.169573,0.166537,0.206541,0.129081,0.372942,0.154892,0.499221,0.440823,0.346202,0.201574,0.173433,0.154052,0.423173,0.036705,11.078880,1.008886,1.051145,1.041887,0.840977,0.489679
130,13296,0.723191,0.644082,0.748007,599177.141197,198,139,18430.348758,533.697516,0.768049,130.111464,0.483104,12.709950,15.758146,11.497467,177.483706,113.659069,-79.961782,794.050865,0.938033,36292297.640865,57.386279,136,195,0.721419,42764.612048,198.199671,135.058893,0.208782,0.007629,0.002583,0.000006,-0.000000,-0.000000,-0.000000,1,2.100219,0.659275,0.667928,0.026911,13296,599177.141197,18430.348758,533.697516,177.483706,113.659069,794.050865,42764.612048,72.160251,99.401775,7.153659,0.074141,3.035680,0.008000,0.006298,0.009235,0.009345,0.011762,0.012273,0.015035,0.019106,0.021301,0.024487,0.024879,0.031076,0.035368,0.027077,0.045016,0.031598,0.029419,0.024036,0.019207,0.025971,0.034759,0.043055,0.037312,0.035228,0.027110,0.024761,0.041735,0.029979,0.026816,0.014950,0.013659,0.017350,0.020882,0.018020,0.014995,0.013361,0.013342,0.009577,0.013263,0.012721,0.015576,0.012211,0.014937,0.014120,0.013045,0.017578,0.013202,0.008304,0.005661,16.036211,2.079908,0.855877,0.409377,0.259491,0.167468,0.129775,0.073534,0.066685,0.049069,0.043934,0.034501,0.040187,0.031130,0.028836,0.021987,0.018548,0.017873,0.017294,0.015904,0.015570,0.012506,0.012362,0.011428,0.011008,0.010346,0.010275,0.009173,0.008539,0.007962,0.008486,0.008234,0.007256,0.006801,0.006330,0.006345,0.006117,0.006567,0.006193,0.005925,0.005946,0.005870,0.005659,0.005544,0.005347,0.005676,0.005596,0.005751,0.005739,0.005007,0.108054,0.133308,0.690124,0.144617,0.458102,0.146168,0.271648,0.382841,0.147597,0.122690,0.120669,0.617216,0.309344,0.212897,0.210179,0.321003,0.483063,0.260466,0.275353,0.124335,0.637277,0.325170,0.220932,0.212700,0.260049,0.338032,0.347735,0.153594,0.207034,0.365036,0.219012,0.429999,0.191568,0.373779,0.545973,0.304848,0.127901,0.208383,0.463818,0.322789,0.192049,0.257823,0.475229,0.481653,0.244357,0.242576,0.198508,0.452801,0.350991,0.199440,0.276133,0.477838,0.343796,0.333130,0.173815,0.329452,0.604649,0.199769,0.366554,0.170667,0.334167,0.342396,0.251695,0.129295,0.295817,0.700229,0.260844,0.146196,0.199447,0.430495,0.256404,0.158723,0.211156,0.282627,0.624393,0.270846,0.143368,0.215464,0.482619,0.219558,0.253387,0.021087,16.744519,1.370575,1.239828,0.904604,0.672120,0.501433
131,1729,0.954176,0.487239,0.969838,83934.192725,68,38,1830.516434,171.032868,0.910673,46.919411,0.669118,0.638664,9.757080,0.638062,73.364434,30.308856,-73.032327,181.296465,0.890850,9882252.568974,53.875000,32,69,0.944542,11208.686707,71.118260,31.954888,0.227636,0.026005,0.000004,0.000000,-0.000000,-0.000000,-0.000000,1,2.316121,0.677416,0.648214,0.193728,1729,83934.192725,1830.516434,171.032868,73.364434,30.308856,181.296465,11208.686707,75.606964,101.947368,6.963046,0.080807,4.030920,0.010186,0.011460,0.012939,0.011899,0.011086,0.008510,0.006753,0.006525,0.006748,0.006251,0.005340,0.006743,0.009014,0.007110,0.015715,0.019853,0.037141,0.063017,0.074555,0.085641,0.092571,0.094662,0.078186,0.054625,0.029639,0.013930,0.015407,0.011061,0.009685,0.007387,0.006429,0.006106,0.005787,0.005367,0.006288,0.007025,0.007069,0.005296,0.008644,0.008222,0.010706,0.012620,0.012504,0.013773,0.015181,0.017671,0.016269,0.013652,0.007937,2.854804,3.415505,2.197315,1.036866,0.244877,0.170364,0.170571,0.089029,0.066317,0.058448,0.050131,0.031486,0.032337,0.028822,0.022443,0.018001,0.019655,0.015811,0.013191,0.013135,0.012721,0.010734,0.010265,0.009910,0.008444,0.007819,0.007841,0.007113,0.006628,0.006230,0.006072,0.005976,0.005617,0.005464,0.005450,0.005350,0.005329,0.005135,0.004611,0.004686,0.004580,0.004438,0.004118,0.004626,0.004649,0.004173,0.004144,0.004549,0.004264,0.003913,0.045290,0.049509,0.843481,0.101230,0.403148,0.056808,0.107048,0.307218,0.046806,0.043705,0.052089,0.825743,0.084496,0.073708,0.092974,0.309748,0.440016,0.052429,0.229642,0.095370,0.837614,0.064182,0.164944,0.146514,0.289864,0.227660,0.218926,0.288785,0.088761,0.192677,0.126781,0.673522,0.089979,0.163541,0.583816,0.161899,0.274074,0.090864,0.408593,0.297179,0.163315,0.144611,0.338188,0.691477,0.145829,0.323288,0.106131,0.384041,0.389294,0.320488,0.242717,0.334380,0.362942,0.424289,0.346378,0.204413,0.500648,0.093958,0.682014,0.120026,0.148251,0.231839,0.153239,0.325531,0.180760,0.813257,0.283025,0.132540,0.105609,0.147298,0.229535,0.129455,0.403751,0.104088,0.619234,0.461723,0.155135,0.108463,0.126644,0.176446,0.382762,0.052604,9.536866,15.291743,15.277334,0.999058,0.943388,0.780797
132,1402,0.755508,0.722814,0.761905,41693.123303,55,53,2337.864313,170.728627,0.561959,42.250229,0.480961,3.394164,2.721853,3.096291,50.902470,42.104732,11.116577,268.900541,0.799563,13098757.206254,24.684211,57,55,0.599693,7870.378044,58.051321,52.848685,0.194399,0.001329,0.000071,0.000061,-0.000000,-0.000000,-0.000000,1,1.999473,0.696296,0.735249,-0.229268,1402,41693.123303,2337.864313,170.728627,50.902470,42.104732,268.900541,7870.378044,65.732161,85.312411,6.609557,0.062307,2.696796,0.013865,0.015590,0.017572,0.018169,0.022477,0.018825,0.016105,0.014192,0.016450,0.021508,0.023737,0.031403,0.037836,0.025702,0.033338,0.027355,0.029080,0.029279,0.024576,0.020428,0.025496,0.032723,0.028472,0.027874,0.020143,0.017556,0.019920,0.017793,0.020179,0.017369,0.015111,0.016390,0.017780,0.022129,0.021332,0.020372,0.021882,0.014977,0.020566,0.016624,0.016075,0.015519,0.015031,0.014656,0.014878,0.016229,0.016589,0.017839,0.014877,1.755348,2.271451,1.033639,0.120715,0.147048,0.118544,0.103740,0.096025,0.080809,0.047690,0.039691,0.032722,0.034849,0.028556,0.021198,0.024068,0.023412,0.022348,0.019644,0.015481,0.012213,0.012696,0.014431,0.013773,0.015668,0.013777,0.013250,0.011829,0.011349,0.009110,0.008265,0.008458,0.008867,0.008038,0.007936,0.008394,0.008079,0.008659,0.007981,0.007011,0.007186,0.006890,0.006266,0.006652,0.006962,0.006156,0.007048,0.007662,0.007233,0.007293,0.083474,0.084194,0.763420,0.133417,0.492365,0.095047,0.147385,0.261190,0.209601,0.111164,0.114125,0.816837,0.126470,0.144186,0.248130,0.317625,0.269188,0.188928,0.296999,0.124220,0.786218,0.080380,0.156401,0.250830,0.266147,0.078315,0.327742,0.255286,0.319482,0.207782,0.144790,0.694949,0.145691,0.237294,0.251989,0.380310,0.258920,0.324685,0.337320,0.376949,0.318653,0.374408,0.326381,0.302832,0.362919,0.471164,0.138005,0.267774,0.388038,0.362219,0.386266,0.230239,0.180823,0.413001,0.232115,0.439450,0.222045,0.084710,0.762336,0.119535,0.220087,0.128783,0.189885,0.253861,0.479662,0.495688,0.414305,0.278124,0.182750,0.267493,0.232174,0.227847,0.486796,0.126373,0.394315,0.462888,0.288925,0.160518,0.156779,0.209327,0.446840,0.019389,5.213824,0.879069,0.801922,0.912240,0.634914,0.448804
133,274,0.807971,0.376812,0.818841,5936.170219,36,12,324.923906,77.847811,0.946446,18.677999,0.634259,1.952222,5.193079,1.254231,33.992790,10.975027,87.403434,79.319805,0.594354,6437697.024241,23.000000,12,36,0.843274,2324.635119,36.345516,12.000000,0.289987,0.055337,0.000052,0.000023,0.000000,0.000004,-0.000000,1,2.608263,0.707680,0.644694,0.476572,274,5936.170219,324.923906,77.847811,33.992790,10.975027,79.319805,2324.635119,77.683120,127.667883,6.312359,0.084924,-1.736033,0.019314,0.003498,0.004074,0.004037,0.004449,0.004168,0.004115,0.004157,0.004739,0.004968,0.004346,0.005346,0.006512,0.004448,0.007852,0.008722,0.015655,0.025020,0.030782,0.042092,0.056365,0.082748,0.087197,0.105811,0.070939,0.058655,0.069942,0.049122,0.042465,0.029839,0.023044,0.019112,0.018706,0.017457,0.013066,0.010726,0.010016,0.005227,0.005923,0.004509,0.004584,0.003763,0.002917,0.003048,0.003394,0.003700,0.003245,0.003142,0.002357,0.139827,0.298617,0.376689,0.319458,0.290911,0.222924,0.181130,0.121734,0.091820,0.062986,0.036642,0.024679,0.019786,0.014577,0.014958,0.014492,0.014810,0.013264,0.012062,0.010331,0.009988,0.008890,0.007969,0.007001,0.006294,0.005685,0.005301,0.004753,0.004317,0.004242,0.004637,0.004923,0.005159,0.005017,0.004831,0.004277,0.003969,0.003397,0.003078,0.003187,0.003235,0.003270,0.003327,0.003648,0.003557,0.003237,0.003025,0.003160,0.003419,0.003593,0.020464,0.039935,0.871995,0.081023,0.378745,0.032564,0.238108,0.169081,0.035375,0.040394,0.073475,0.870951,0.035977,0.021817,0.034469,0.458005,0.144964,0.025898,0.216030,0.116283,0.902758,0.029651,0.024290,0.044174,0.302189,0.034940,0.169928,0.095856,0.351002,0.285533,0.077435,0.704980,0.042137,0.437376,0.288994,0.080572,0.094212,0.320085,0.532684,0.115501,0.050038,0.132100,0.724362,0.207815,0.061088,0.434648,0.135988,0.491789,0.179084,0.091548,0.209446,0.616827,0.071630,0.284254,0.130927,0.414981,0.324369,0.078039,0.824752,0.060632,0.079810,0.049527,0.081382,0.128418,0.446246,0.822041,0.186272,0.094651,0.204330,0.100885,0.059098,0.097668,0.500678,0.075057,0.624387,0.237759,0.112682,0.252488,0.093741,0.111329,0.446838,0.043550,3.454371,4.140449,2.660087,0.642463,0.981442,0.638889
134,3440,0.918942,0.911098,0.945671,154995.316854,74,75,4041.082889,227.165778,0.322484,66.181146,0.619820,2.208057,2.001320,1.593827,68.685856,65.016316,4.994208,269.977705,0.919495,12891981.720684,46.513514,74,75,0.851257,17238.134197,77.198729,70.003571,0.162469,0.000079,0.000004,0.000001,-0.000000,-0.000000,0.000000,1,1.910241,0.629556,0.696539,-0.422976,3440,154995.316854,4041.082889,227.165778,68.685856,65.016316,269.977705,17238.134197,58.714552,82.242151,6.764513,0.050347,2.412092,0.010736,0.014449,0.017377,0.018690,0.024036,0.019452,0.021415,0.022553,0.020953,0.019247,0.016261,0.016146,0.024509,0.015782,0.023841,0.022488,0.024785,0.027760,0.029398,0.028503,0.027501,0.029550,0.024137,0.026913,0.022316,0.018490,0.021678,0.019338,0.020020,0.020979,0.022333,0.020447,0.026831,0.028918,0.023985,0.021776,0.023572,0.018337,0.023775,0.022076,0.022760,0.017684,0.014373,0.011918,0.010567,0.013190,0.013449,0.013712,0.011729,8.327149,5.581968,1.281604,0.428091,0.221400,0.143320,0.145587,0.105845,0.068518,0.052905,0.044020,0.037525,0.036381,0.031033,0.023385,0.021324,0.020523,0.018835,0.017175,0.015485,0.013079,0.011857,0.010217,0.010518,0.009925,0.009313,0.008565,0.007877,0.007384,0.007494,0.007376,0.006974,0.006473,0.006711,0.006370,0.005957,0.006044,0.006008,0.005530,0.005381,0.005073,0.005063,0.004728,0.005064,0.005054,0.005355,0.005234,0.005155,0.004756,0.004703,0.116044,0.110994,0.753518,0.123823,0.466544,0.101146,0.227688,0.280546,0.180694,0.127056,0.175755,0.780730,0.124849,0.121398,0.279240,0.388053,0.251717,0.145534,0.290786,0.181006,0.766988,0.098305,0.167609,0.293321,0.302418,0.115621,0.256496,0.288540,0.261704,0.266011,0.148408,0.686360,0.183741,0.311273,0.279394,0.275073,0.235622,0.296477,0.439864,0.318963,0.241723,0.344993,0.475163,0.342252,0.202482,0.395555,0.209525,0.333321,0.329810,0.334362,0.311814,0.341852,0.276641,0.421115,0.242177,0.448964,0.304525,0.100865,0.688966,0.137219,0.296280,0.181349,0.150660,0.169992,0.393804,0.578014,0.362979,0.140759,0.167130,0.460701,0.275104,0.120387,0.366523,0.130843,0.488456,0.437690,0.205565,0.152122,0.341834,0.256811,0.412525,0.047196,12.741793,1.255669,0.906371,0.721823,0.841424,0.620180
