roi_number,Area,B180,B90,Bflip,Biovolume,BoundingBox_xwidth,BoundingBox_ywidth,ConvexArea,ConvexPerimeter,Eccentricity,EquivDiameter,Extent,H180,H90,Hflip,MajorAxisLength,MinorAxisLength,Orientation,Perimeter,RWcenter2total_powerratio,RWhalfpowerintegral,RepresentativeWidth,RotatedBoundingBox_xwidth,RotatedBoundingBox_ywidth,Solidity,SurfaceArea,maxFeretDiameter,minFeretDiameter,moment_invariant1,moment_invariant2,moment_invariant3,moment_invariant4,moment_invariant5,moment_invariant6,moment_invariant7,numBlobs,shapehist_kurtosis_normEqD,shapehist_mean_normEqD,shapehist_median_normEqD,shapehist_skewness_normEqD,summedArea,summedBiovolume,summedConvexArea,summedConvexPerimeter,summedMajorAxisLength,summedMinorAxisLength,summedPerimeter,summedSurfaceArea,texture_average_contrast,texture_average_gray_level,texture_entropy,texture_smoothness,texture_third_moment,texture_uniformity,Wedge01,Wedge02,Wedge03,Wedge04,Wedge05,Wedge06,Wedge07,Wedge08,Wedge09,Wedge10,Wedge11,Wedge12,Wedge13,Wedge14,Wedge15,Wedge16,Wedge17,Wedge18,Wedge19,Wedge20,Wedge21,Wedge22,Wedge23,Wedge24,Wedge25,Wedge26,Wedge27,Wedge28,Wedge29,Wedge30,Wedge31,Wedge32,Wedge33,Wedge34,Wedge35,Wedge36,Wedge37,Wedge38,Wedge39,Wedge40,Wedge41,Wedge42,Wedge43,Wedge44,Wedge45,Wedge46,Wedge47,Wedge48,Ring01,Ring02,Ring03,Ring04,Ring05,Ring06,Ring07,Ring08,Ring09,Ring10,Ring11,Ring12,Ring13,Ring14,Ring15,Ring16,Ring17,Ring18,Ring19,Ring20,Ring21,Ring22,Ring23,Ring24,Ring25,Ring26,Ring27,Ring28,Ring29,Ring30,Ring31,Ring32,Ring33,Ring34,Ring35,Ring36,Ring37,Ring38,Ring39,Ring40,Ring41,Ring42,Ring43,Ring44,Ring45,Ring46,Ring47,Ring48,Ring49,Ring50,HOG01,HOG02,HOG03,HOG04,HOG05,HOG06,HOG07,HOG08,HOG09,HOG10,HOG11,HOG12,HOG13,HOG14,HOG15,HOG16,HOG17,HOG18,HOG19,HOG20,HOG21,HOG22,HOG23,HOG24,HOG25,HOG26,HOG27,HOG28,HOG29,HOG30,HOG31,HOG32,HOG33,HOG34,HOG35,HOG36,HOG37,HOG38,HOG39,HOG40,HOG41,HOG42,HOG43,HOG44,HOG45,HOG46,HOG47,HOG48,HOG49,HOG50,HOG51,HOG52,HOG53,HOG54,HOG55,HOG56,HOG57,HOG58,HOG59,HOG60,HOG61,HOG62,HOG63,HOG64,HOG65,HOG66,HOG67,HOG68,HOG69,HOG70,HOG71,HOG72,HOG73,HOG74,HOG75,HOG76,HOG77,HOG78,HOG79,HOG80,HOG81,Area_over_PerimeterSquared,Area_over_Perimeter,H90_over_Hflip,H90_over_H180,Hflip_over_H180,summedConvexPerimeter_over_Perimeter,rotated_BoundingBox_solidity
189,1502,0.834667,0.802667,0.834667,46800.043961,49,49,1831.050283,151.100567,0.563094,43.731062,0.625573,2.870258,3.106549,2.528882,49.587606,40.978833,38.267474,178.438600,0.878842,8947478.934198,31.250000,48,48,0.820294,7189.409935,51.244509,47.384935,0.172081,0.001051,0.000202,0.000022,-0.000000,-0.000000,-0.000000,1,1.942638,0.636301,0.686011,-0.335257,1502,46800.043961,1831.050283,151.100567,49.587606,40.978833,178.438600,7189.409935,69.213208,83.565246,6.809832,0.068616,3.505036,0.011432,0.014437,0.019245,0.020161,0.021817,0.018046,0.017824,0.019601,0.021482,0.020739,0.016104,0.019125,0.030258,0.021178,0.030651,0.026454,0.028972,0.026688,0.022099,0.021122,0.021042,0.021381,0.020800,0.025266,0.022301,0.026171,0.035879,0.030447,0.029419,0.024397,0.021734,0.019887,0.020566,0.018254,0.016115,0.018071,0.019504,0.013287,0.017144,0.013787,0.016168,0.014912,0.012179,0.013874,0.014995,0.019613,0.022492,0.022478,0.011834,2.828480,3.869919,1.933626,0.380586,0.312452,0.153852,0.128771,0.084534,0.068207,0.046996,0.048233,0.035414,0.031297,0.026263,0.024873,0.022206,0.019607,0.016517,0.015788,0.014527,0.012424,0.010880,0.012759,0.010407,0.010430,0.009387,0.009620,0.009812,0.007787,0.007704,0.007863,0.008418,0.007532,0.006800,0.007330,0.007314,0.006664,0.005790,0.007050,0.007021,0.006131,0.006003,0.006393,0.006428,0.005845,0.005706,0.006010,0.006170,0.005871,0.005425,0.123017,0.063261,0.697200,0.079676,0.537367,0.097968,0.176865,0.311803,0.248120,0.123949,0.070317,0.754594,0.080840,0.220444,0.380034,0.241967,0.303831,0.244665,0.269176,0.091721,0.777025,0.077243,0.218984,0.362129,0.134176,0.070235,0.327670,0.310187,0.414722,0.153609,0.086803,0.699967,0.111295,0.128098,0.172749,0.389956,0.299351,0.406323,0.191321,0.373655,0.463731,0.363292,0.185895,0.177728,0.394835,0.425920,0.083664,0.146234,0.400711,0.507968,0.392551,0.153650,0.105616,0.427488,0.230495,0.539418,0.242954,0.075508,0.735672,0.094084,0.114433,0.081004,0.146454,0.254858,0.629840,0.428928,0.434104,0.300446,0.124383,0.150349,0.097417,0.167592,0.515732,0.102666,0.273452,0.495497,0.341834,0.140132,0.116315,0.111861,0.490565,0.047173,8.417461,1.228428,1.082324,0.881064,0.846793,0.651042
190,1722,0.770616,0.759001,0.813589,56698.678814,63,56,2606.511475,186.022949,0.546798,46.824337,0.488095,3.389373,3.382851,2.998868,54.543690,45.667503,-6.271245,252.279221,0.851899,11754193.281548,27.774194,62,58,0.660653,9785.703053,67.067098,53.033009,0.183565,0.001041,0.000798,0.000013,0.000000,0.000000,0.000000,1,1.972774,0.680639,0.726432,-0.272887,1722,56698.678814,2606.511475,186.022949,54.543690,45.667503,252.279221,9785.703053,55.672553,55.724158,6.206812,0.045497,4.772677,0.018787,0.008205,0.010547,0.010172,0.011326,0.013791,0.015985,0.017671,0.018213,0.018896,0.019274,0.026520,0.033939,0.021365,0.023568,0.022250,0.027924,0.029692,0.030290,0.039598,0.044503,0.044998,0.043663,0.040143,0.029235,0.023698,0.025176,0.018754,0.018387,0.016217,0.018819,0.021301,0.021583,0.020505,0.018355,0.021087,0.023175,0.016605,0.023748,0.017079,0.015213,0.012472,0.011653,0.010599,0.009241,0.009050,0.009208,0.009093,0.007212,2.831922,3.280526,1.279006,0.312863,0.187289,0.113949,0.142304,0.074135,0.070576,0.067940,0.054419,0.039151,0.033259,0.031970,0.022549,0.017798,0.024234,0.019464,0.017874,0.015011,0.017692,0.014021,0.011915,0.012726,0.012074,0.010128,0.010134,0.009133,0.009145,0.008136,0.008594,0.008673,0.008321,0.008617,0.008232,0.007827,0.006951,0.006193,0.006016,0.006350,0.006273,0.007531,0.006454,0.007102,0.006997,0.006133,0.005675,0.005937,0.005744,0.005543,0.051985,0.059305,0.699482,0.090373,0.483708,0.065166,0.155812,0.403192,0.266976,0.047270,0.064011,0.746555,0.081172,0.160124,0.256464,0.356813,0.397285,0.230584,0.220571,0.088558,0.776327,0.094519,0.230882,0.288563,0.315782,0.085860,0.297021,0.298148,0.263216,0.153762,0.101270,0.676600,0.076018,0.171443,0.386233,0.407174,0.248334,0.263314,0.238131,0.513344,0.346754,0.305558,0.195079,0.407401,0.362120,0.409417,0.086293,0.194429,0.526603,0.467091,0.330076,0.144104,0.112894,0.386239,0.315588,0.472566,0.349110,0.096043,0.708324,0.073101,0.115596,0.083995,0.136006,0.241578,0.432221,0.656450,0.483854,0.162946,0.099883,0.176952,0.111933,0.097016,0.480112,0.077568,0.467458,0.555962,0.220337,0.130274,0.166408,0.128425,0.355189,0.027056,6.825770,1.128043,0.998076,0.884785,0.737369,0.478865
191,1701,0.819162,0.791018,0.838323,56782.585518,52,51,2003.397527,160.795053,0.664996,46.537947,0.641403,3.034047,3.601916,2.853554,55.645420,41.558634,-27.461344,193.444697,0.883436,9737364.841301,37.111111,45,54,0.849058,8308.978462,60.141496,44.547727,0.177127,0.002528,0.000553,0.000019,0.000000,0.000001,-0.000000,1,2.030078,0.645617,0.688953,-0.245496,1701,56782.585518,2003.397527,160.795053,55.645420,41.558634,193.444697,8308.978462,72.702728,115.874192,6.780774,0.075176,0.241825,0.011493,0.014150,0.018774,0.018305,0.018875,0.015691,0.016869,0.020859,0.023009,0.023163,0.018688,0.028739,0.037915,0.030372,0.040342,0.035257,0.039175,0.034909,0.031370,0.029888,0.025911,0.025496,0.022433,0.022327,0.017353,0.020874,0.029060,0.027359,0.029679,0.024226,0.020326,0.016918,0.015876,0.013214,0.011022,0.013146,0.015499,0.012505,0.015593,0.012888,0.012403,0.011415,0.011801,0.012904,0.013483,0.014256,0.012388,0.013136,0.010162,3.266809,4.056337,1.892876,0.513584,0.276301,0.148846,0.131696,0.097129,0.070099,0.055557,0.052268,0.041041,0.030299,0.028837,0.022096,0.018836,0.017893,0.014149,0.015175,0.013416,0.014543,0.012609,0.012699,0.010600,0.009302,0.009484,0.007880,0.007402,0.007568,0.007378,0.006854,0.007012,0.007637,0.007252,0.006538,0.005467,0.005812,0.005742,0.005199,0.005300,0.005423,0.006141,0.005413,0.005670,0.005012,0.005122,0.004912,0.004590,0.004744,0.004834,0.060517,0.104431,0.774052,0.120641,0.487513,0.078777,0.137652,0.285261,0.165902,0.099448,0.171954,0.809081,0.108635,0.146606,0.220870,0.335631,0.296077,0.153431,0.324526,0.171641,0.775164,0.072945,0.159437,0.239108,0.318965,0.071387,0.263805,0.206841,0.133646,0.239972,0.123916,0.721330,0.302670,0.206483,0.302810,0.346636,0.303131,0.302121,0.281310,0.275412,0.355351,0.445822,0.366241,0.336967,0.298556,0.543147,0.330615,0.154666,0.281022,0.320920,0.300531,0.326466,0.157575,0.409963,0.284261,0.260287,0.217877,0.132004,0.787957,0.297864,0.166827,0.071309,0.209844,0.397110,0.405506,0.334863,0.438619,0.357356,0.341704,0.220312,0.169255,0.227373,0.543812,0.250122,0.201500,0.442324,0.242952,0.093931,0.127343,0.207140,0.527713,0.045456,8.793211,1.262256,1.187165,0.940511,0.831220,0.687243
192,1728,0.943385,0.913345,0.958983,57607.646288,51,46,1822.146762,150.293524,0.475720,46.905841,0.736573,0.992386,1.792716,1.002157,50.116925,44.082686,-78.025519,158.160426,0.904952,8176244.775545,36.829787,47,52,0.948332,7932.931186,51.998856,46.000000,0.161039,0.000422,0.000006,0.000000,-0.000000,-0.000000,0.000000,1,1.931767,0.624098,0.691811,-0.449802,1728,57607.646288,1822.146762,150.293524,50.116925,44.082686,158.160426,7932.931186,69.094111,100.745949,7.015912,0.068396,2.243794,0.009220,0.015458,0.020268,0.019175,0.022445,0.022867,0.023321,0.022150,0.023733,0.025050,0.020363,0.027155,0.028723,0.019548,0.028144,0.020870,0.024822,0.024207,0.023033,0.025591,0.027828,0.028923,0.026810,0.030180,0.025563,0.023445,0.023777,0.022779,0.025734,0.024879,0.023339,0.022284,0.022429,0.019947,0.014769,0.013779,0.015460,0.009822,0.013043,0.011980,0.015158,0.014827,0.014470,0.015600,0.017028,0.018614,0.015277,0.014806,0.010523,3.821814,5.137978,2.439422,0.732748,0.307094,0.165764,0.142471,0.096732,0.070450,0.058407,0.044249,0.037446,0.033996,0.029333,0.021901,0.020585,0.019501,0.018292,0.013696,0.012622,0.012564,0.012071,0.010442,0.009631,0.008929,0.008702,0.008538,0.007487,0.006560,0.007047,0.007358,0.006325,0.006279,0.005729,0.006034,0.005647,0.005458,0.005367,0.004741,0.005031,0.005159,0.004774,0.004445,0.004705,0.005180,0.004620,0.004100,0.004357,0.004626,0.004649,0.054739,0.074725,0.778148,0.091369,0.470547,0.046981,0.148403,0.313213,0.183871,0.052970,0.117142,0.817776,0.051590,0.123360,0.261215,0.333177,0.302453,0.161605,0.267788,0.134875,0.796239,0.050022,0.142150,0.310011,0.256263,0.055280,0.297587,0.330933,0.196950,0.165265,0.092483,0.719090,0.096058,0.211987,0.354382,0.344939,0.335728,0.238946,0.206126,0.339731,0.379973,0.394816,0.367079,0.359996,0.328149,0.408028,0.115343,0.126173,0.362898,0.414968,0.421766,0.238946,0.099235,0.505534,0.324890,0.452579,0.232680,0.096686,0.745738,0.117985,0.175599,0.094672,0.127614,0.341333,0.477915,0.488893,0.483163,0.260583,0.097778,0.242911,0.156863,0.146794,0.405463,0.109566,0.386004,0.508841,0.286965,0.072756,0.194752,0.160832,0.514040,0.069079,10.925616,1.788857,1.806472,1.009847,0.950260,0.708265
193,1731,0.941618,0.850867,0.952601,60434.948777,52,43,1786.903556,149.807112,0.595169,46.946540,0.774150,1.492489,3.296782,1.046826,52.520070,42.205139,76.060460,157.296465,0.905343,8113046.937782,40.232558,43,53,0.968715,8157.154005,54.081674,42.418154,0.163815,0.001243,0.000045,0.000001,0.000000,0.000000,-0.000000,1,1.985468,0.626197,0.687921,-0.408370,1731,60434.948777,1786.903556,149.807112,52.520070,42.205139,157.296465,8157.154005,64.805198,96.180820,6.830009,0.060668,2.717998,0.010544,0.015857,0.018495,0.015975,0.017562,0.016357,0.018235,0.017382,0.020124,0.019797,0.016170,0.017295,0.016339,0.008652,0.013412,0.013706,0.016585,0.017800,0.018081,0.021930,0.030605,0.038051,0.036557,0.038786,0.033164,0.032142,0.037123,0.035510,0.033751,0.024753,0.022760,0.022832,0.026037,0.025511,0.019591,0.018458,0.019000,0.012347,0.016774,0.011996,0.014553,0.014903,0.015408,0.017666,0.018622,0.019591,0.016597,0.015647,0.011510,3.883012,5.135435,2.430160,0.709979,0.296510,0.178001,0.147498,0.098613,0.063496,0.057250,0.048754,0.040235,0.029447,0.025793,0.025745,0.021856,0.017399,0.016323,0.014223,0.014479,0.011210,0.010957,0.009919,0.010448,0.008991,0.008020,0.008159,0.007526,0.006980,0.006508,0.006157,0.006317,0.005768,0.005538,0.005452,0.005194,0.005618,0.005099,0.005145,0.004786,0.004854,0.004767,0.004905,0.004742,0.004596,0.004388,0.004528,0.004523,0.004611,0.004501,0.065991,0.080888,0.777190,0.102922,0.462663,0.064551,0.266179,0.231254,0.178693,0.078747,0.142565,0.811212,0.073047,0.115638,0.233714,0.397187,0.228727,0.178894,0.238781,0.161878,0.826709,0.055041,0.114912,0.264870,0.236286,0.055601,0.296675,0.304296,0.199106,0.228723,0.129798,0.692748,0.124635,0.266222,0.355852,0.325051,0.296220,0.264924,0.256794,0.173964,0.346001,0.456135,0.467655,0.344690,0.283853,0.403143,0.195792,0.163498,0.173010,0.370363,0.498876,0.395548,0.127488,0.428623,0.288557,0.438890,0.347580,0.104033,0.699210,0.122180,0.202675,0.177844,0.126278,0.251589,0.413137,0.684182,0.223513,0.250156,0.227344,0.284490,0.202078,0.109188,0.364387,0.142030,0.573267,0.275287,0.289860,0.228879,0.243021,0.173931,0.465741,0.069962,11.004697,3.149312,2.208916,0.701397,0.952387,0.759105
194,2542,0.875344,0.708219,0.876917,118833.752815,76,49,2781.583667,196.167333,0.771146,56.890904,0.682599,3.089122,7.434643,2.987727,72.279914,46.017627,86.854961,211.030483,0.914797,10850951.876495,51.897959,49,75,0.913868,13705.798578,77.665805,48.453768,0.180446,0.005830,0.000269,0.000030,0.000000,0.000002,0.000000,1,2.111313,0.647085,0.690686,-0.177462,2542,118833.752815,2781.583667,196.167333,72.279914,46.017627,211.030483,13705.798578,64.686261,116.630999,7.092186,0.060459,0.565115,0.008491,0.010157,0.014827,0.013946,0.016888,0.015124,0.014368,0.015903,0.017978,0.016916,0.013885,0.016487,0.019178,0.012611,0.019998,0.018260,0.027011,0.041662,0.043609,0.050243,0.053249,0.047374,0.032832,0.030323,0.020334,0.019290,0.028094,0.030182,0.033961,0.033767,0.037842,0.033418,0.030204,0.021757,0.016623,0.015297,0.015470,0.009171,0.009402,0.007073,0.007116,0.006866,0.006085,0.006647,0.007946,0.010120,0.010091,0.011095,0.009323,5.477975,5.483884,2.037188,0.697289,0.317180,0.158488,0.122926,0.096795,0.083138,0.060856,0.048826,0.034956,0.035196,0.028238,0.025860,0.019884,0.017366,0.014848,0.014187,0.013553,0.012443,0.010351,0.009240,0.009976,0.009356,0.008316,0.008721,0.007755,0.007164,0.007151,0.007076,0.006654,0.006377,0.005813,0.005587,0.005398,0.005622,0.005296,0.004768,0.004742,0.005039,0.004878,0.004855,0.005047,0.004700,0.004442,0.004532,0.004522,0.004684,0.004911,0.076162,0.151110,0.839794,0.119152,0.300837,0.052945,0.269644,0.279360,0.088640,0.073895,0.192888,0.794613,0.125668,0.052383,0.117620,0.456929,0.279740,0.080702,0.187593,0.161902,0.815687,0.140792,0.098874,0.199395,0.380639,0.094968,0.223580,0.208843,0.390320,0.353018,0.153483,0.445938,0.152725,0.514184,0.382985,0.150354,0.198260,0.371081,0.344663,0.265978,0.091577,0.190507,0.664128,0.359201,0.136687,0.322929,0.218748,0.236589,0.398923,0.228899,0.285506,0.570427,0.203049,0.363629,0.175865,0.519732,0.294570,0.103405,0.538196,0.191123,0.463816,0.227270,0.092329,0.194734,0.473076,0.562910,0.271949,0.095944,0.197612,0.468036,0.260014,0.111947,0.403705,0.139554,0.558650,0.388418,0.201693,0.187940,0.219226,0.206311,0.433545,0.057080,12.045653,2.488394,2.406717,0.967177,0.929569,0.691973
195,2543,0.856076,0.494298,0.859221,51691.033706,124,40,3372.623270,266.246540,0.924727,56.902093,0.512702,3.558925,17.297685,3.406622,96.036814,36.554679,86.934383,295.036580,0.877278,15355904.835663,25.898786,41,124,0.754012,8199.022123,124.098960,40.000000,0.259417,0.037543,0.000744,0.000502,0.000000,0.000086,-0.000000,1,2.501382,0.802266,0.738946,0.427265,2543,51691.033706,3372.623270,266.246540,96.036814,36.554679,295.036580,8199.022123,63.425310,106.106567,6.764114,0.058261,1.153251,0.010677,0.004829,0.006418,0.006147,0.006364,0.006034,0.006154,0.006698,0.007016,0.007149,0.006866,0.007446,0.009465,0.010130,0.014583,0.014718,0.021665,0.029712,0.035275,0.058096,0.054559,0.056550,0.047215,0.047568,0.039649,0.042855,0.059911,0.055408,0.060594,0.039423,0.030496,0.028447,0.025327,0.020421,0.014331,0.013612,0.012737,0.008569,0.010451,0.008821,0.009125,0.008721,0.007339,0.006880,0.006210,0.006087,0.005329,0.004997,0.003603,3.455490,3.212315,1.599637,0.513742,0.246983,0.163841,0.125813,0.093585,0.066545,0.057284,0.051054,0.036452,0.037164,0.030026,0.027838,0.022433,0.019768,0.019372,0.016082,0.012838,0.012948,0.011338,0.010033,0.009765,0.008831,0.007909,0.008401,0.006801,0.007320,0.007723,0.006825,0.007108,0.006456,0.005906,0.006232,0.006253,0.006348,0.005960,0.005718,0.005575,0.005479,0.005509,0.005589,0.005268,0.005702,0.005730,0.005013,0.005215,0.005051,0.004759,0.059497,0.094106,0.796373,0.115387,0.314151,0.052455,0.303800,0.364245,0.116908,0.055290,0.127444,0.796372,0.115671,0.058473,0.130418,0.448633,0.317816,0.102004,0.174616,0.139723,0.842348,0.076962,0.069557,0.226059,0.372821,0.062883,0.188738,0.147109,0.453793,0.421248,0.172162,0.455581,0.083703,0.381919,0.416860,0.176480,0.105752,0.385924,0.622556,0.194642,0.074393,0.169484,0.477069,0.368756,0.128770,0.255993,0.160514,0.675094,0.192069,0.106439,0.307790,0.458924,0.185353,0.255008,0.162941,0.544144,0.438554,0.133441,0.621349,0.118842,0.200038,0.133441,0.095914,0.108415,0.434756,0.773049,0.155239,0.082734,0.107250,0.339225,0.193495,0.081646,0.291839,0.110010,0.789100,0.194163,0.114536,0.115706,0.313288,0.215381,0.267025,0.029214,8.619270,5.077665,4.860369,0.957205,0.902419,0.500197
196,2206,0.799457,0.192395,0.779538,31120.553562,43,106,3312.024863,248.049726,0.962154,52.997797,0.483984,2.687910,13.297706,2.907134,112.244685,30.587458,-3.372770,339.190909,0.836515,17070095.252769,17.986867,39,107,0.666058,7300.435298,109.383238,37.315963,0.383282,0.109093,0.000584,0.000512,0.000000,0.000167,-0.000000,1,2.720289,0.743662,0.661078,0.585070,2206,31120.553562,3312.024863,248.049726,112.244685,30.587458,339.190909,7300.435298,66.741354,111.220308,6.504611,0.064111,0.956326,0.012873,0.032911,0.032794,0.028399,0.032341,0.028511,0.021872,0.027050,0.042166,0.048839,0.035942,0.029702,0.025159,0.012803,0.014994,0.012812,0.014108,0.016499,0.019156,0.021603,0.021607,0.022449,0.018746,0.019426,0.016142,0.015403,0.016392,0.013365,0.013170,0.011868,0.011117,0.009705,0.009471,0.011505,0.011004,0.012646,0.016846,0.011899,0.016540,0.016919,0.024020,0.023819,0.022361,0.023980,0.025205,0.022812,0.015732,0.024381,0.023810,2.796858,2.215335,1.281727,0.432374,0.215712,0.152998,0.143420,0.088228,0.064499,0.056862,0.049176,0.034018,0.028894,0.025868,0.029589,0.019178,0.015011,0.014695,0.015859,0.014212,0.012747,0.012375,0.011715,0.010911,0.010988,0.009795,0.009178,0.008646,0.008284,0.007656,0.007475,0.007371,0.007085,0.007013,0.006652,0.006554,0.006174,0.006049,0.006091,0.006274,0.005568,0.006144,0.006122,0.005397,0.005342,0.005780,0.005515,0.005649,0.005464,0.005949,0.104010,0.058507,0.572761,0.101682,0.710175,0.103853,0.120842,0.170970,0.297315,0.126498,0.068350,0.706984,0.169312,0.373611,0.220916,0.194506,0.293250,0.372310,0.434511,0.095170,0.641419,0.144897,0.329618,0.178925,0.142770,0.179293,0.420162,0.306556,0.093747,0.098767,0.129080,0.862275,0.122085,0.127311,0.120433,0.285799,0.414906,0.132950,0.176547,0.358062,0.592286,0.234507,0.168890,0.248311,0.393472,0.567205,0.117178,0.149713,0.282933,0.460269,0.164609,0.112125,0.202557,0.519169,0.390923,0.149559,0.125342,0.156445,0.864156,0.111125,0.076821,0.075889,0.117680,0.590414,0.234504,0.194295,0.548190,0.401002,0.172129,0.104975,0.127619,0.201042,0.559681,0.126339,0.154235,0.423064,0.285981,0.111259,0.114594,0.135039,0.585227,0.019174,6.503712,4.574163,4.947228,1.081559,0.731298,0.529355
197,8616,0.948426,0.944825,0.952956,612393.535758,121,106,9610.563642,352.127284,0.311133,104.738875,0.671760,2.412194,2.387732,2.110896,107.952784,102.594700,-68.628585,404.060967,0.952553,18987371.015439,79.712963,108,121,0.896513,45471.402797,122.482544,106.000000,0.160870,0.000067,0.000020,0.000000,0.000000,0.000000,0.000000,1,1.901668,0.634122,0.700299,-0.440288,8616,612393.535758,9610.563642,352.127284,107.952784,102.594700,404.060967,45471.402797,58.701593,45.992456,6.346140,0.050326,6.154627,0.019824,0.009237,0.014375,0.014545,0.014603,0.010555,0.011679,0.019391,0.027019,0.029733,0.027116,0.036661,0.044466,0.022822,0.025879,0.017731,0.025448,0.029900,0.029032,0.027637,0.022572,0.018932,0.019666,0.026545,0.026982,0.024487,0.031760,0.025569,0.027302,0.021693,0.020124,0.016368,0.016653,0.014659,0.014218,0.019473,0.024205,0.016413,0.021091,0.019245,0.022713,0.019522,0.014822,0.013596,0.012763,0.015768,0.013826,0.013538,0.007668,22.139872,3.911663,1.083150,0.387077,0.216311,0.164417,0.135859,0.089220,0.074312,0.060964,0.049941,0.035623,0.034412,0.026885,0.024205,0.021104,0.019042,0.016140,0.015731,0.013608,0.013201,0.011317,0.011808,0.010847,0.009967,0.008728,0.008653,0.008330,0.007732,0.006681,0.006878,0.007106,0.006505,0.005815,0.005811,0.006054,0.006163,0.005679,0.005083,0.005784,0.005449,0.005340,0.004811,0.005034,0.005114,0.005297,0.004865,0.005112,0.005206,0.005125,0.112803,0.058798,0.636714,0.082258,0.453339,0.079541,0.265374,0.453145,0.289895,0.035668,0.108138,0.640023,0.074231,0.086257,0.329680,0.550587,0.369969,0.125463,0.249474,0.148413,0.613235,0.070081,0.178587,0.533677,0.398402,0.073654,0.232194,0.474973,0.155156,0.156155,0.119731,0.627601,0.100994,0.140952,0.244371,0.477430,0.142044,0.240380,0.342371,0.353699,0.341118,0.453071,0.349355,0.368488,0.316624,0.353705,0.112029,0.138667,0.387569,0.502770,0.515568,0.154357,0.114140,0.370758,0.406950,0.512265,0.396361,0.126851,0.554877,0.123757,0.177386,0.127712,0.166737,0.122587,0.543716,0.707292,0.319647,0.118411,0.109423,0.188694,0.148328,0.057505,0.332440,0.192387,0.505600,0.569830,0.316556,0.105659,0.138436,0.159572,0.340783,0.052773,21.323515,1.131146,0.989859,0.875094,0.871471,0.658785
198,1316,0.700383,0.613027,0.700383,18844.366068,77,41,2325.022109,192.044218,0.875702,40.933889,0.416851,4.435812,9.078320,4.554703,67.424772,32.556175,80.168989,266.036580,0.794078,13009861.686690,18.256711,37,78,0.566016,4470.082352,81.269702,36.611930,0.266040,0.027371,0.004589,0.004689,0.000022,0.000716,-0.000001,1,2.312345,0.780734,0.733296,0.342138,1316,18844.366068,2325.022109,192.044218,67.424772,32.556175,266.036580,4470.082352,74.615390,124.382219,6.931895,0.078868,-0.726495,0.010033,0.009025,0.010435,0.009888,0.011569,0.011419,0.011665,0.011105,0.012748,0.013791,0.012225,0.017062,0.019772,0.014223,0.021470,0.021121,0.022093,0.022491,0.025334,0.035249,0.050626,0.050154,0.047626,0.051365,0.044591,0.032621,0.032421,0.034039,0.035282,0.027040,0.021055,0.021673,0.019499,0.018349,0.016161,0.016753,0.018191,0.013903,0.017784,0.014910,0.015325,0.016425,0.013720,0.012893,0.011256,0.011188,0.008623,0.008029,0.005814,1.260502,1.797056,1.248254,0.550343,0.166516,0.130595,0.113745,0.074866,0.061710,0.059105,0.057675,0.039217,0.036600,0.030192,0.028044,0.024760,0.022487,0.018722,0.018653,0.017437,0.016869,0.014009,0.012159,0.013514,0.014101,0.012517,0.011594,0.011188,0.010748,0.009077,0.008077,0.007454,0.007726,0.007440,0.007686,0.007602,0.007513,0.006971,0.006637,0.006412,0.006512,0.007044,0.006547,0.006483,0.006536,0.006497,0.006143,0.006232,0.006244,0.006777,0.101469,0.114974,0.853692,0.073248,0.403765,0.071500,0.160436,0.189349,0.112240,0.123688,0.146855,0.875098,0.060675,0.114227,0.172933,0.323335,0.182725,0.112996,0.244669,0.138864,0.844055,0.054631,0.145439,0.188701,0.319295,0.076889,0.202034,0.223505,0.284931,0.458334,0.098639,0.603803,0.118139,0.295425,0.373774,0.208663,0.249247,0.308859,0.577760,0.199976,0.178025,0.261464,0.479817,0.316761,0.195102,0.359782,0.199632,0.437197,0.259002,0.282385,0.303935,0.479237,0.139274,0.388968,0.151851,0.302461,0.326284,0.119898,0.729520,0.133960,0.319532,0.307439,0.133627,0.192324,0.334261,0.666914,0.246467,0.121120,0.183632,0.417590,0.315352,0.153429,0.397867,0.153282,0.604580,0.299823,0.172157,0.154636,0.265533,0.163185,0.460549,0.018594,4.946688,1.993175,2.046597,1.026802,0.721871,0.452183
