roi_number,Area,B180,B90,Bflip,Biovolume,BoundingBox_xwidth,BoundingBox_ywidth,ConvexArea,ConvexPerimeter,Eccentricity,EquivDiameter,Extent,H180,H90,Hflip,MajorAxisLength,MinorAxisLength,Orientation,Perimeter,RWcenter2total_powerratio,RWhalfpowerintegral,RepresentativeWidth,RotatedBoundingBox_xwidth,RotatedBoundingBox_ywidth,Solidity,SurfaceArea,maxFeretDiameter,minFeretDiameter,moment_invariant1,moment_invariant2,moment_invariant3,moment_invariant4,moment_invariant5,moment_invariant6,moment_invariant7,numBlobs,shapehist_kurtosis_normEqD,shapehist_mean_normEqD,shapehist_median_normEqD,shapehist_skewness_normEqD,summedArea,summedBiovolume,summedConvexArea,summedConvexPerimeter,summedMajorAxisLength,summedMinorAxisLength,summedPerimeter,summedSurfaceArea,texture_average_contrast,texture_average_gray_level,texture_entropy,texture_smoothness,texture_third_moment,texture_uniformity,Wedge01,Wedge02,Wedge03,Wedge04,Wedge05,Wedge06,Wedge07,Wedge08,Wedge09,Wedge10,Wedge11,Wedge12,Wedge13,Wedge14,Wedge15,Wedge16,Wedge17,Wedge18,Wedge19,Wedge20,Wedge21,Wedge22,Wedge23,Wedge24,Wedge25,Wedge26,Wedge27,Wedge28,Wedge29,Wedge30,Wedge31,Wedge32,Wedge33,Wedge34,Wedge35,Wedge36,Wedge37,Wedge38,Wedge39,Wedge40,Wedge41,Wedge42,Wedge43,Wedge44,Wedge45,Wedge46,Wedge47,Wedge48,Ring01,Ring02,Ring03,Ring04,Ring05,Ring06,Ring07,Ring08,Ring09,Ring10,Ring11,Ring12,Ring13,Ring14,Ring15,Ring16,Ring17,Ring18,Ring19,Ring20,Ring21,Ring22,Ring23,Ring24,Ring25,Ring26,Ring27,Ring28,Ring29,Ring30,Ring31,Ring32,Ring33,Ring34,Ring35,Ring36,Ring37,Ring38,Ring39,Ring40,Ring41,Ring42,Ring43,Ring44,Ring45,Ring46,Ring47,Ring48,Ring49,Ring50,HOG01,HOG02,HOG03,HOG04,HOG05,HOG06,HOG07,HOG08,HOG09,HOG10,HOG11,HOG12,HOG13,HOG14,HOG15,HOG16,HOG17,HOG18,HOG19,HOG20,HOG21,HOG22,HOG23,HOG24,HOG25,HOG26,HOG27,HOG28,HOG29,HOG30,HOG31,HOG32,HOG33,HOG34,HOG35,HOG36,HOG37,HOG38,HOG39,HOG40,HOG41,HOG42,HOG43,HOG44,HOG45,HOG46,HOG47,HOG48,HOG49,HOG50,HOG51,HOG52,HOG53,HOG54,HOG55,HOG56,HOG57,HOG58,HOG59,HOG60,HOG61,HOG62,HOG63,HOG64,HOG65,HOG66,HOG67,HOG68,HOG69,HOG70,HOG71,HOG72,HOG73,HOG74,HOG75,HOG76,HOG77,HOG78,HOG79,HOG80,HOG81,Area_over_PerimeterSquared,Area_over_Perimeter,H90_over_Hflip,H90_over_H180,Hflip_over_H180,summedConvexPerimeter_over_Perimeter,rotated_BoundingBox_solidity
99,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.068328,0.065935,0.840516,0.064309,0.456874,0.081022,0.169327,0.160540,0.103134,0.065301,0.066575,0.916109,0.038076,0.063595,0.169484,0.257271,0.204684,0.098706,0.279201,0.079567,0.887124,0.066447,0.104827,0.165858,0.137044,0.100989,0.238396,0.185562,0.309164,0.235068,0.098648,0.829515,0.087787,0.195830,0.206301,0.168170,0.206258,0.462896,0.530288,0.319300,0.193891,0.216810,0.370462,0.318398,0.191840,0.598612,0.139525,0.306695,0.290618,0.255966,0.247518,0.182437,0.151373,0.510579,0.153772,0.302642,0.278774,0.117167,0.867769,0.094827,0.105443,0.096513,0.104252,0.184872,0.489063,0.712304,0.349156,0.170354,0.092158,0.128439,0.156213,0.137604,0.609056,0.163691,0.391174,0.293109,0.169984,0.106945,0.108079,0.144349,0.538956,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
100,1747,0.548313,0.518582,0.518582,18509.109842,71,68,3475.378697,212.757394,0.648458,47.163010,0.361848,3.221875,4.114345,3.530043,69.652104,53.022704,-42.399330,425.794985,0.732061,21929829.990589,13.521850,62,75,0.502679,6119.616067,76.693215,61.225590,0.273985,0.005320,0.001140,0.000820,-0.000001,0.000058,0.000001,1,2.161311,0.714442,0.712751,0.063902,1747.000000,18509.109842,3475.378697,212.757394,69.652104,53.022704,425.794985,6119.616067,74.124725,120.103034,6.753232,0.077914,0.501690,0.011688,0.010816,0.014361,0.017521,0.023426,0.023229,0.023692,0.020444,0.019379,0.016651,0.013085,0.016019,0.026464,0.022260,0.033435,0.027431,0.025833,0.020677,0.020665,0.023428,0.026403,0.033448,0.035649,0.031818,0.028250,0.023543,0.024177,0.024800,0.024902,0.026534,0.028532,0.029610,0.028026,0.024238,0.020450,0.021248,0.018445,0.012402,0.014734,0.015147,0.014799,0.013793,0.011816,0.011882,0.012310,0.013644,0.011941,0.010590,0.008053,1.374477,1.262976,0.577333,0.261264,0.189333,0.151644,0.120182,0.067409,0.064514,0.064245,0.059250,0.044214,0.036535,0.023396,0.023057,0.025216,0.025898,0.017878,0.015316,0.016430,0.016442,0.012985,0.014127,0.012821,0.010667,0.008711,0.009306,0.009788,0.008476,0.007884,0.007909,0.007456,0.007001,0.006329,0.006361,0.006297,0.006745,0.005842,0.005142,0.005914,0.006681,0.007395,0.007809,0.006145,0.005181,0.005327,0.005967,0.006300,0.005875,0.005360,0.093593,0.093713,0.770429,0.100151,0.500924,0.085284,0.187732,0.267953,0.116730,0.106350,0.114612,0.786784,0.117413,0.133900,0.166948,0.429819,0.316645,0.109216,0.286762,0.124892,0.780187,0.115854,0.140433,0.177806,0.340483,0.138297,0.306044,0.278538,0.194794,0.194932,0.134054,0.732372,0.175267,0.246463,0.375209,0.244720,0.245727,0.306622,0.277293,0.324067,0.285702,0.309344,0.503674,0.446398,0.182785,0.438060,0.238277,0.220507,0.345488,0.311578,0.285623,0.379929,0.200263,0.469285,0.282003,0.400083,0.261349,0.130097,0.754638,0.180261,0.143872,0.152619,0.170920,0.249471,0.563219,0.509955,0.433274,0.222069,0.214342,0.173532,0.171486,0.134120,0.441055,0.251589,0.374385,0.461111,0.247238,0.164483,0.134160,0.136999,0.514233,0.009636,4.102914,1.165523,1.277003,1.095649,0.499671,0.376129
101,1239,0.745763,0.699758,0.782889,16486.879759,54,52,1976.415794,160.831588,0.668803,39.718306,0.441239,2.666856,3.918506,2.561561,50.223837,37.338404,18.633113,215.793939,0.812242,11176691.040987,16.968810,51,55,0.626892,4090.333350,55.540954,46.640643,0.197409,0.003234,0.000379,0.000063,-0.000000,-0.000003,0.000000,1,2.059765,0.670550,0.712567,-0.197726,1239.000000,16486.879759,1976.415794,160.831588,50.223837,37.338404,215.793939,4090.333350,63.573801,71.408394,6.584711,0.058518,3.707415,0.015309,0.007804,0.008662,0.007592,0.008699,0.009899,0.010689,0.010018,0.012408,0.015480,0.013606,0.018463,0.018451,0.012902,0.019724,0.019764,0.022254,0.023194,0.024503,0.029220,0.031443,0.034149,0.034099,0.038090,0.031374,0.022600,0.030889,0.034286,0.043960,0.041416,0.037712,0.038712,0.041225,0.035062,0.027105,0.028117,0.022864,0.013137,0.016766,0.014725,0.014228,0.013170,0.011787,0.011609,0.009622,0.007135,0.006425,0.008542,0.006421,1.639800,2.347524,1.292251,0.254872,0.192602,0.170109,0.119768,0.084676,0.074128,0.061383,0.062231,0.044825,0.026941,0.019761,0.019886,0.018445,0.017606,0.017628,0.020534,0.016621,0.014108,0.012208,0.011381,0.012036,0.011331,0.009753,0.008632,0.008085,0.007051,0.007135,0.007121,0.006664,0.006683,0.007079,0.006639,0.006221,0.005792,0.006042,0.005154,0.005119,0.005913,0.005348,0.004764,0.004918,0.004657,0.004664,0.005351,0.005192,0.005242,0.005067,0.109191,0.059402,0.746569,0.096674,0.515232,0.082304,0.125403,0.289156,0.215084,0.164708,0.074228,0.781389,0.067598,0.189298,0.357863,0.250204,0.286345,0.209110,0.363359,0.113950,0.759624,0.050468,0.182881,0.367405,0.206014,0.054388,0.248147,0.342043,0.375505,0.162834,0.111414,0.734721,0.114471,0.146910,0.146462,0.327293,0.420197,0.398933,0.258282,0.334301,0.381548,0.435737,0.179911,0.133529,0.316504,0.455614,0.123330,0.206116,0.352176,0.406620,0.452428,0.138366,0.085679,0.462791,0.267683,0.483406,0.173653,0.097128,0.767643,0.119323,0.172631,0.073026,0.128161,0.307323,0.573460,0.493623,0.421107,0.243623,0.172617,0.207136,0.090851,0.124061,0.440190,0.123412,0.425707,0.444167,0.250926,0.138598,0.125814,0.134913,0.544321,0.026607,5.741589,1.529733,1.469336,0.960517,0.745302,0.441711
102,29224,0.096773,0.054272,0.933409,799278.653781,533,289,117920.817894,1376.635788,0.896875,192.896740,0.189721,79.451846,112.213719,2.469548,715.099135,316.277160,-87.931981,1852.943397,0.940424,76111776.106719,34.836768,288,533,0.247827,92982.085510,533.006084,284.715049,1.307524,0.773826,0.876936,0.134442,-0.046033,-0.117971,0.003450,1,1.805512,1.251248,1.215165,0.129417,29224.000000,799278.653781,117920.817894,1376.635788,715.099135,316.277160,1852.943397,92982.085510,63.091571,154.952847,5.818671,0.057684,-3.750955,0.021759,0.014291,0.022768,0.026407,0.027547,0.022234,0.023883,0.025053,0.021640,0.017650,0.014789,0.020558,0.025432,0.017124,0.023619,0.023282,0.018679,0.023636,0.028105,0.023198,0.027357,0.028853,0.019052,0.019527,0.013712,0.014701,0.024625,0.025800,0.025780,0.022339,0.021996,0.019222,0.020627,0.019243,0.018152,0.021414,0.024814,0.015204,0.019767,0.020793,0.022746,0.016199,0.016184,0.018280,0.018406,0.020589,0.018083,0.015047,0.011595,11.193505,3.766275,0.479530,0.408268,0.340724,0.101036,0.147447,0.088755,0.070765,0.060333,0.051070,0.039305,0.032027,0.034258,0.025991,0.021425,0.025090,0.016861,0.017306,0.016227,0.014402,0.013202,0.012492,0.010884,0.011231,0.010077,0.009821,0.008861,0.009015,0.008334,0.007973,0.007727,0.007136,0.007133,0.006940,0.006261,0.006567,0.006225,0.006063,0.005969,0.005831,0.005699,0.005567,0.005656,0.005562,0.005436,0.005613,0.005332,0.005377,0.005739,0.142664,0.155557,0.695619,0.298729,0.353710,0.151217,0.235743,0.372250,0.200502,0.165003,0.279477,0.726783,0.218262,0.154751,0.198744,0.361594,0.327209,0.132483,0.300065,0.358796,0.648473,0.165337,0.197779,0.288233,0.349136,0.199391,0.222545,0.201953,0.210664,0.315891,0.409700,0.541503,0.217101,0.249971,0.373369,0.323954,0.280512,0.378452,0.375653,0.359980,0.306205,0.321362,0.334956,0.359591,0.262394,0.459986,0.394205,0.261801,0.238702,0.331354,0.391646,0.278853,0.228038,0.338459,0.247342,0.249672,0.280520,0.320491,0.622164,0.261928,0.266466,0.281596,0.298471,0.282792,0.333950,0.353415,0.349281,0.349408,0.338776,0.338523,0.345908,0.300835,0.464269,0.291591,0.286427,0.274077,0.350404,0.331461,0.291297,0.258090,0.397689,0.008512,15.771664,45.438974,1.412349,0.031082,0.742945,0.190373
103,484,0.945607,0.903766,0.953975,8430.463886,27,24,513.075300,78.150600,0.464255,24.824342,0.746914,1.013898,1.241310,0.792779,26.473726,23.447816,-82.226969,83.012193,0.819910,4563199.521713,19.916667,24,27,0.943331,2222.636759,27.293930,24.000000,0.161167,0.000379,0.000028,0.000000,-0.000000,-0.000000,0.000000,1,1.945665,0.613720,0.685995,-0.469521,484.000000,8430.463886,513.075300,78.150600,26.473726,23.447816,83.012193,2222.636759,58.897340,107.849174,6.026169,0.050645,-0.815099,0.021617,0.012735,0.017207,0.016940,0.019221,0.017925,0.018366,0.020781,0.021792,0.020222,0.017604,0.020551,0.026176,0.015278,0.023554,0.019739,0.026915,0.029096,0.029868,0.030211,0.035352,0.042479,0.038516,0.038755,0.025596,0.021384,0.026322,0.020883,0.020948,0.016557,0.015059,0.015567,0.017358,0.017920,0.015519,0.016586,0.019938,0.013925,0.018208,0.016498,0.019592,0.019795,0.017461,0.016827,0.015951,0.016336,0.014103,0.012993,0.009391,0.670184,1.418522,1.667235,1.131261,0.553136,0.155834,0.131037,0.111834,0.079295,0.048841,0.044497,0.037296,0.032284,0.025963,0.024261,0.020171,0.018328,0.016758,0.015231,0.012099,0.010811,0.011140,0.011580,0.009336,0.007038,0.007261,0.008793,0.007881,0.006366,0.006347,0.007387,0.007004,0.005536,0.004714,0.005416,0.005646,0.005087,0.004508,0.004659,0.004948,0.004485,0.004360,0.004398,0.004743,0.004650,0.004572,0.004309,0.003994,0.003974,0.004531,0.040334,0.052755,0.816798,0.060482,0.508439,0.048815,0.128229,0.195442,0.096112,0.045949,0.055815,0.921418,0.045838,0.079213,0.178270,0.232104,0.203903,0.100771,0.290956,0.080252,0.892423,0.051245,0.076120,0.180568,0.156520,0.046662,0.211619,0.216433,0.245908,0.131956,0.056427,0.829259,0.058125,0.186378,0.321808,0.206734,0.273417,0.328031,0.290186,0.298147,0.346401,0.348498,0.431005,0.393637,0.249748,0.530008,0.078393,0.220205,0.289949,0.342831,0.346487,0.272543,0.072147,0.513137,0.223889,0.319568,0.219440,0.075217,0.874147,0.064026,0.075549,0.077908,0.118003,0.337671,0.472940,0.569550,0.375909,0.364040,0.138608,0.100990,0.089141,0.163474,0.523418,0.103673,0.310596,0.317309,0.321337,0.145286,0.100053,0.080416,0.614234,0.070236,5.830469,1.565771,1.224294,0.781911,0.941435,0.737654
104,2539,0.872972,0.717452,0.861892,56176.038031,77,80,3724.666314,243.332628,0.755678,56.857323,0.412175,3.479763,7.251177,3.792306,73.647257,48.234764,16.398444,270.450793,0.889205,13232179.867936,28.187311,51,86,0.681672,8260.069435,101.909414,53.640731,0.190711,0.005809,0.000201,0.000136,0.000000,0.000008,0.000000,1,2.460456,0.716922,0.725167,0.177886,2539.000000,56176.038031,3724.666314,243.332628,73.647257,48.234764,270.450793,8260.069435,78.013603,112.688460,7.187333,0.085586,1.505284,0.008595,0.018859,0.022030,0.018928,0.021992,0.021065,0.019747,0.018337,0.016823,0.015729,0.011525,0.010717,0.014558,0.011727,0.017031,0.015320,0.018607,0.019176,0.017513,0.016807,0.018540,0.020051,0.017818,0.017882,0.013845,0.022333,0.039813,0.032156,0.033768,0.033630,0.037393,0.038114,0.040092,0.034895,0.021955,0.021815,0.020895,0.011532,0.014057,0.014839,0.021754,0.017943,0.014693,0.016782,0.019339,0.024159,0.021688,0.018306,0.013423,4.896501,4.207534,1.005303,0.349009,0.234251,0.171347,0.133470,0.090715,0.057495,0.053441,0.039943,0.034368,0.027827,0.024269,0.019848,0.023118,0.018446,0.017313,0.016898,0.014020,0.013079,0.012918,0.011114,0.010177,0.010513,0.009391,0.008928,0.009899,0.008612,0.008233,0.008304,0.008256,0.007810,0.007435,0.007456,0.006552,0.007272,0.006988,0.006843,0.006579,0.007002,0.006839,0.006675,0.006731,0.006211,0.006369,0.006034,0.006856,0.005981,0.006549,0.145040,0.106834,0.658627,0.142144,0.588653,0.067068,0.104157,0.253754,0.295473,0.171519,0.177087,0.717251,0.160230,0.293711,0.275416,0.300268,0.248179,0.291932,0.355675,0.168557,0.711505,0.102369,0.255783,0.302659,0.294330,0.060907,0.284598,0.358873,0.289838,0.127775,0.161751,0.746815,0.124556,0.111565,0.095013,0.387289,0.382332,0.309862,0.214200,0.439382,0.476345,0.292628,0.190560,0.098819,0.400318,0.436451,0.135261,0.209040,0.420321,0.424874,0.293951,0.188917,0.090144,0.510005,0.283619,0.346260,0.138018,0.155503,0.809013,0.179741,0.213365,0.098541,0.119952,0.371557,0.486944,0.272809,0.492555,0.341051,0.229180,0.275951,0.143828,0.205229,0.439928,0.218409,0.231283,0.423535,0.252623,0.127264,0.163214,0.151903,0.629411,0.034713,9.388029,1.912076,2.083813,1.089817,0.899730,0.576151
105,3911,0.680791,0.201335,0.682075,54084.857614,177,69,6996.191853,394.383707,0.984670,70.566563,0.320233,2.744407,26.390840,3.425613,204.096040,35.599943,-75.528147,648.256926,0.824213,32075174.973834,17.632943,55,180,0.559018,12990.258506,183.392185,50.946969,0.685751,0.416355,0.008565,0.009768,0.000089,0.006303,-0.000001,1,2.608181,0.860315,0.745832,0.625357,3911.000000,54084.857614,6996.191853,394.383707,204.096040,35.599943,648.256926,12990.258506,70.963284,88.988750,6.737404,0.071877,4.149155,0.012225,0.006400,0.007136,0.007087,0.008191,0.007583,0.008359,0.009285,0.010238,0.010798,0.011477,0.014173,0.022052,0.019820,0.023614,0.025030,0.041334,0.051511,0.043794,0.037936,0.054926,0.059202,0.055075,0.060751,0.034394,0.043671,0.053236,0.032952,0.026320,0.020741,0.016567,0.015344,0.013597,0.011032,0.008943,0.011854,0.012708,0.009371,0.012688,0.011823,0.010926,0.008847,0.007329,0.006822,0.007313,0.007818,0.007015,0.007174,0.005740,2.080789,1.951377,0.972787,0.340695,0.233535,0.156562,0.127368,0.097431,0.077436,0.051834,0.039775,0.033502,0.030083,0.025708,0.024914,0.021796,0.020310,0.016988,0.017250,0.014053,0.011534,0.011630,0.012744,0.011782,0.010716,0.009715,0.009705,0.008283,0.007244,0.007288,0.007363,0.007621,0.007580,0.007309,0.007496,0.006493,0.005824,0.005639,0.006104,0.006399,0.006584,0.007118,0.006272,0.005876,0.006082,0.005727,0.005621,0.005895,0.005794,0.006660,0.061658,0.077956,0.847081,0.142796,0.347322,0.073154,0.153882,0.304366,0.099402,0.050747,0.118911,0.812951,0.137913,0.053939,0.052828,0.439787,0.310012,0.090305,0.146368,0.138102,0.812437,0.150966,0.058166,0.069357,0.478738,0.141579,0.138675,0.066417,0.093485,0.331799,0.213556,0.452484,0.141475,0.335137,0.687326,0.147175,0.086130,0.147343,0.519791,0.360926,0.097252,0.114592,0.496917,0.526949,0.152412,0.283638,0.171305,0.560389,0.434107,0.099239,0.106324,0.430833,0.313779,0.287212,0.068916,0.249252,0.668995,0.139654,0.402848,0.146365,0.299927,0.430211,0.085552,0.085707,0.191806,0.773508,0.338193,0.107588,0.150054,0.276084,0.345684,0.115599,0.386492,0.148691,0.526416,0.449400,0.134623,0.128704,0.178309,0.358967,0.392556,0.009307,6.033102,7.703975,9.616227,1.248216,0.608376,0.393333
106,5869,0.948417,0.946885,0.952843,340573.776390,115,88,6863.843986,309.687972,0.263151,86.444450,0.579941,3.597827,1.819353,3.388048,88.867392,85.735226,54.543744,348.291414,0.941866,15824182.793511,61.831579,96,97,0.855060,26856.045563,116.107598,88.000000,0.162350,0.000034,0.000034,0.000005,0.000000,-0.000000,0.000000,1,1.954618,0.650732,0.719552,-0.331092,5869.000000,340573.776390,6863.843986,309.687972,88.867392,85.735226,348.291414,26856.045563,63.979882,63.574203,6.827895,0.059223,5.206446,0.012142,0.014409,0.017619,0.015686,0.018407,0.014816,0.016731,0.019009,0.020759,0.021399,0.018238,0.021379,0.022527,0.019296,0.024941,0.019278,0.026199,0.029910,0.026367,0.023775,0.024383,0.028817,0.028998,0.035585,0.031956,0.029353,0.033846,0.032466,0.030641,0.024450,0.020308,0.023706,0.026787,0.023175,0.016665,0.014555,0.015170,0.014320,0.021489,0.014400,0.014344,0.011755,0.010675,0.011701,0.011168,0.012684,0.014563,0.018120,0.013178,15.193382,4.731221,0.936078,0.370501,0.264985,0.143836,0.108505,0.090237,0.071489,0.060827,0.052449,0.039313,0.036923,0.029045,0.026464,0.024415,0.023545,0.018722,0.017895,0.016387,0.014798,0.014289,0.012793,0.011268,0.011199,0.010005,0.008911,0.009347,0.007928,0.007071,0.007709,0.006792,0.006780,0.006683,0.005840,0.005995,0.005733,0.005873,0.005689,0.005452,0.005033,0.005444,0.005611,0.005363,0.005237,0.005253,0.004674,0.005208,0.005409,0.005068,0.118693,0.080400,0.644727,0.104381,0.486482,0.080965,0.207442,0.435508,0.277415,0.069538,0.087902,0.678212,0.109996,0.194196,0.329738,0.415668,0.420302,0.139620,0.301116,0.126630,0.699626,0.118772,0.234687,0.373524,0.350804,0.089669,0.252995,0.440086,0.267116,0.157824,0.115433,0.661497,0.110369,0.128050,0.233268,0.419724,0.292147,0.304585,0.264389,0.439825,0.438136,0.421479,0.243795,0.260750,0.247984,0.385657,0.128677,0.203655,0.416158,0.536772,0.374108,0.211239,0.119986,0.364619,0.334868,0.564147,0.266392,0.105896,0.644452,0.128228,0.153297,0.120664,0.132671,0.213088,0.556205,0.564950,0.432048,0.195572,0.152147,0.187472,0.167701,0.121361,0.377585,0.115555,0.443384,0.505266,0.344284,0.151356,0.139726,0.170633,0.449571,0.048381,16.850832,0.536992,0.505681,0.941693,0.889163,0.630799
107,8587,0.930609,0.826057,0.932705,683691.981031,128,98,9373.725723,349.451446,0.655671,104.562460,0.684550,2.817936,8.012905,2.698731,121.034259,91.386493,89.230227,414.753355,0.952710,19067919.347946,87.642857,98,128,0.916071,52530.101150,128.657673,95.353481,0.167390,0.002101,0.000037,0.000000,0.000000,0.000000,0.000000,1,1.975985,0.636570,0.690242,-0.318334,8587.000000,683691.981031,9373.725723,349.451446,121.034259,91.386493,414.753355,52530.101150,50.480114,91.049959,6.738577,0.037711,0.648583,0.010542,0.010577,0.014612,0.014367,0.015877,0.016108,0.014185,0.013112,0.015344,0.017723,0.018667,0.019342,0.020326,0.017934,0.023530,0.023505,0.031078,0.036329,0.034828,0.032065,0.029191,0.035856,0.032637,0.032990,0.025696,0.020541,0.030963,0.028966,0.037496,0.033746,0.032972,0.028663,0.027985,0.021142,0.016474,0.018407,0.019117,0.014522,0.016964,0.012434,0.012795,0.011565,0.010833,0.010197,0.009980,0.009108,0.010163,0.010527,0.008557,20.899602,4.099249,0.988687,0.338235,0.267808,0.172756,0.102676,0.085938,0.075373,0.060594,0.042739,0.037179,0.031445,0.024269,0.022782,0.021685,0.020341,0.016621,0.017064,0.014616,0.013217,0.012328,0.011856,0.011133,0.009730,0.009915,0.009652,0.008604,0.007738,0.007493,0.007517,0.007683,0.007858,0.007964,0.007356,0.006473,0.006603,0.005921,0.005872,0.005862,0.005978,0.006016,0.005932,0.006336,0.005773,0.005665,0.005527,0.005448,0.005392,0.005509,0.103425,0.133540,0.687414,0.115675,0.428700,0.115505,0.287941,0.401596,0.210326,0.089038,0.147978,0.699707,0.167329,0.135097,0.194053,0.493791,0.369466,0.127840,0.263418,0.128243,0.723353,0.169261,0.176452,0.284955,0.390315,0.174641,0.259030,0.288712,0.336004,0.310157,0.186921,0.593666,0.171915,0.252696,0.342906,0.330416,0.193915,0.353075,0.444041,0.350050,0.258431,0.283063,0.411615,0.379511,0.240127,0.366757,0.234696,0.324438,0.424085,0.323089,0.341255,0.347207,0.255622,0.344328,0.284870,0.528187,0.365248,0.174438,0.602949,0.152470,0.192502,0.154283,0.168457,0.185976,0.488797,0.625359,0.324402,0.178086,0.192546,0.298779,0.211805,0.165108,0.379071,0.238015,0.509177,0.457447,0.240089,0.188856,0.281743,0.202185,0.342879,0.049919,20.703871,2.969138,2.843537,0.957698,0.842552,0.684710
108,2287,0.909847,0.477024,0.917287,131565.318843,108,36,2628.393373,230.786746,0.925082,53.962013,0.588220,1.845750,14.765825,1.500648,88.712148,33.689918,87.106383,243.888348,0.887060,12882574.412389,63.472222,36,108,0.870113,20523.656629,108.073807,35.838472,0.245980,0.033846,0.000255,0.000067,0.000000,0.000010,0.000000,1,2.417151,0.754995,0.696599,0.373055,2287.000000,131565.318843,2628.393373,230.786746,88.712148,33.689918,243.888348,20523.656629,59.745087,110.914735,6.668833,0.052037,0.951276,0.011449,0.003571,0.004517,0.004098,0.004133,0.003892,0.004172,0.004240,0.004819,0.005449,0.005410,0.006010,0.008216,0.007201,0.010672,0.011145,0.016136,0.024641,0.035059,0.042276,0.046165,0.067913,0.063501,0.071756,0.061842,0.064782,0.065533,0.053928,0.061051,0.041285,0.031314,0.028207,0.034123,0.027763,0.011127,0.007925,0.007409,0.004599,0.005373,0.004419,0.004459,0.003975,0.003614,0.003867,0.003838,0.004095,0.003921,0.003611,0.002948,3.386862,3.619363,1.988298,0.828213,0.208208,0.162938,0.141292,0.095582,0.076310,0.057335,0.054750,0.045267,0.032277,0.025082,0.026907,0.022926,0.019099,0.016953,0.014914,0.014010,0.012845,0.010627,0.010436,0.010483,0.009045,0.008429,0.009025,0.008383,0.008449,0.007558,0.006947,0.006929,0.007071,0.006100,0.005762,0.005917,0.005379,0.004849,0.005120,0.004774,0.004571,0.004849,0.004596,0.004446,0.004668,0.004485,0.004489,0.004662,0.004516,0.004468,0.084687,0.088802,0.813870,0.096000,0.301007,0.049008,0.400746,0.218307,0.109902,0.068013,0.117509,0.797247,0.088163,0.062350,0.124388,0.524778,0.193872,0.076494,0.170435,0.136207,0.845737,0.066351,0.074150,0.164300,0.402360,0.067844,0.183672,0.165925,0.454704,0.399173,0.123523,0.430642,0.106317,0.526983,0.297821,0.167187,0.109414,0.326927,0.552307,0.195168,0.076425,0.200356,0.616792,0.314589,0.112388,0.243238,0.195919,0.528270,0.248934,0.107662,0.247712,0.585468,0.249911,0.288500,0.129285,0.627097,0.407072,0.092534,0.535420,0.136733,0.302199,0.110273,0.083115,0.089867,0.415919,0.772205,0.186848,0.054386,0.135247,0.325397,0.234421,0.075062,0.272521,0.131721,0.737983,0.281846,0.093345,0.121449,0.231520,0.306333,0.336779,0.038449,9.377242,9.839635,7.999904,0.813028,0.946280,0.587706
